info,tradeDetail
S43框架EA修正-as51,"2010-12-21:FPH 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:MND 持有期,收益为 0.02%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-21:NHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:QUB 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:SVW 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:TCL 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:PMV 开盘建仓,当日收益为 -0.03%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:SHL 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-21:WOR 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-22:ALD 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-22:AMC 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:AWC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:BHP 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:CBA 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:CCP 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:CGF 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-22:DOW 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:FPH 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:NHF 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:PMV 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:QUB 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-22:SHL 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:SVW 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:TCL 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-22:MND 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-23:AMC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:AWC 持有期,收益为 -0.03%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-23:BHP 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:CBA 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:CCP 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:DOW 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:FPH 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-23:NHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:PMV 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:SHL 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:SVW 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:TCL 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-23:ALD 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-23:CGF 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-23:QUB 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-24:AMC 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:BHP 持有期,收益为 -0.01%,明日信号为 平仓"
