info,tradeDetail
S43框架EA修正-kospi,"2010-12-03:034220 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:000880 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:008930 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:011070 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:011170 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:020560 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:021240 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:034220 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-06:019170 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:000880 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:008930 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:011070 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:011170 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:019170 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:020560 持有期,收益为 0.07%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:021240 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-07:034220 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:000880 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:008930 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:011070 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:011170 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:019170 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:020560 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:021240 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:034220 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-08:001740 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:000880 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:001740 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:008930 持有期,收益为 0.06%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:011070 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:011170 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:019170 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:020560 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:021240 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-09:034220 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:000880 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:001740 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:008930 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:011070 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:011170 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:019170 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:020560 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:021240 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:034220 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:005830 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-10:071050 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:000880 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-13:001740 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:005830 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:008930 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:011070 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:011170 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:019170 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:020560 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:021240 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:034220 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:071050 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-13:035250 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:001740 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:005830 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:008930 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:011070 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:011170 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:019170 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:020560 持有期,收益为 -0.03%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-14:021240 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:034220 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-14:035250 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:071050 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:011780 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-14:000880 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-15:001740 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:005830 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:008930 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:011070 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-15:011170 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:011780 持有期,收益为 0.09%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:019170 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:021240 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:035250 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:071050 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:006650 开盘建仓,当日收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-15:020560 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-15:034220 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-16:001740 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:005830 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:006650 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:008930 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:011170 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:011780 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:019170 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:021240 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:035250 持有期,收益为 -0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:071050 持有期,收益为 0.07%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:001450 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:009540 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:010140 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-16:011070 开盘平仓,开盘收益为 -0.02%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-17:001450 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:001740 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:005830 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:006650 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:008930 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:009540 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:010140 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:011170 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:011780 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:019170 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:021240 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:035250 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:071050 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:010780 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-17:086280 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:001450 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:001740 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:005830 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:006650 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:008930 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:009540 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:010140 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:010780 持有期,收益为 0.11%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:011170 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:011780 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:019170 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:021240 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:035250 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:071050 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-20:086280 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:001450 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:001740 持有期,收益为 0.11%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:005830 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:006650 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:008930 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:009540 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:010140 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:010780 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:011170 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:011780 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:019170 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:021240 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:035250 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:071050 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:086280 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:005610 开盘建仓,当日收益为 0.07%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:010620 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-21:034020 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:001450 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:001740 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:005610 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:005830 持有期,收益为 -0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:006650 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:008930 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-22:009540 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:010140 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:010620 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:010780 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:011170 持有期,收益为 -0.03%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-22:011780 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:019170 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:021240 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-22:034020 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:035250 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:071050 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-22:086280 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:001450 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:001740 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:005610 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:005830 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:006650 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:009540 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:010140 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:010620 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:010780 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:011780 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:019170 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:034020 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:035250 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:071050 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:086280 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:000240 开盘建仓,当日收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-23:008930 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-23:011170 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-23:021240 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-24:000240 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:001450 持有期,收益为 0.06%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:001740 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:005610 持有期,收益为 0.07%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:005830 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:006650 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:009540 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:010140 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:010620 持有期,收益为 0.06%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:010780 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:011780 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:019170 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-24:034020 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:035250 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:071050 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:086280 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:097950 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-24:105630 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:000240 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:001450 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:001740 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:005610 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:005830 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:006650 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:009540 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:010140 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:010620 持有期,收益为 -0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:010780 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:011780 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:034020 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:035250 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:071050 持有期,收益为 -0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:086280 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:097950 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:105630 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-27:019170 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-28:000240 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:001450 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:001740 持有期,收益为 0.02%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-28:005610 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:005830 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:006650 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:009540 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:010140 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:010620 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:010780 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:011780 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:034020 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:035250 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:071050 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:086280 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:097950 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:105630 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-28:047050 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:000240 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:001450 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:005610 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:005830 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:006650 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:009540 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:010140 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:010620 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:010780 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:011780 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:034020 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:035250 持有期,收益为 -0.06%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:047050 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:071050 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:086280 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:097950 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:105630 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:003000 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:033780 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-kospi,"2010-12-29:001740 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-kospi,"2010-12-30:000240 持有期,收益为 -0.00%,明日信号为 多"
