x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
longshort-中性化-NewRVS-2d-rcc2-000300,-12.3,-21.14,-16.71,-7.6,-11.81,7,10,6.89,-1.88,2,0.62,-10.58,-9.25,-1.79,43.52
long-中性化-NewRVS-2d-rcc2-000905,63.87,-36.66,23.17,102.95,53.83,13,5,40.82,1.43,23,3.7,47.03,84.48,1.56,65.8
short-中性化-NewRVS-2d-rcc2-000905,21.69,-35.34,-9.36,30.58,10.33,11,5,36.11,0.73,27,3.27,10.56,19.25,0.6,59.07
longshort-中性化-NewRVS-2d-rcc2-000905,-8.25,-14.64,-14.22,1.16,-6.74,8,8,6.81,-1.24,51,0.62,-6.34,-0.93,-1.21,45.6
long-中性化-NewRVS-2d-rcc2-A,2.47,-86.79,-65.94,253.48,5.83,18,7,35.23,0.25,525,3.19,-6.78,64.85,0.07,52.85
short-中性化-NewRVS-2d-rcc2-A,-44.53,-100,-84.5,54.62,-43.92,8,10,32.55,-1.64,8,2.95,-45.93,-23.01,-1.37,43.85
longshort-中性化-NewRVS-2d-rcc2-A,6.78,-34.96,-13.57,42.34,7.52,17,11,4.76,1.4,97,0.43,6.04,25.92,1.42,54.58
long-中性化-NewRVS-5d-rcc5-000300,110.45,-25.01,46.71,157.66,90.99,11,6,47.4,1.82,42,4.29,82.84,127.45,2.33,60.1
short-中性化-NewRVS-5d-rcc5-000300,13.69,-38.85,-20.23,24.88,1.54,11,7,45.48,0.51,30,4.12,1.95,18.21,0.3,54.4
longshort-中性化-NewRVS-5d-rcc5-000300,6.8,-7.7,0.88,15.79,7.5,8,6,9.21,0.76,23,0.83,7.36,14,0.74,54.4
long-中性化-NewRVS-5d-rcc5-000905,129.62,-34.38,29.94,199.47,90.81,12,4,53.68,1.83,70,4.86,78.71,165.54,2.41,62.69
short-中性化-NewRVS-5d-rcc5-000905,13.76,-47.78,-25.81,17.25,-6.03,10,6,51.99,0.52,38,4.71,-5.81,8.85,0.26,59.59
longshort-中性化-NewRVS-5d-rcc5-000905,11.63,-10.81,-2.98,33.72,11.68,9,6,8.34,1.37,21,0.75,9.27,30.21,1.39,55.96
long-中性化-NewRVS-5d-rcc5-A,19.77,-74.72,-56.99,366.06,25.2,11,7,55.81,0.61,171,5.05,0.58,120.73,0.35,54.52
short-中性化-NewRVS-5d-rcc5-A,-56.66,-99.8,-83.68,63.39,-55.85,8,8,51.3,-1.36,2,4.64,-61.51,-29.08,-1.1,45.73
longshort-中性化-NewRVS-5d-rcc5-A,31.2,-4.99,-1.9,78.74,32.48,22,9,6.97,3.94,72,0.63,35.78,67.4,4.48,63.06
long-中性化-RVS-2d-rcc2-000300,65.33,-21.34,31.03,91.5,59.48,9,5,34.49,1.64,67,3.12,58.16,80.82,1.89,61.66
short-中性化-RVS-2d-rcc2-000300,22.29,-28.15,-9.06,28.19,13.38,8,6,31.99,0.79,25,2.9,14.35,22.06,0.7,52.33
longshort-中性化-RVS-2d-rcc2-000300,-8.58,-15.42,-11.95,-1.59,-6.7,9,8,7.13,-1.23,1,0.65,-6.04,-3.22,-1.2,46.63
long-中性化-RVS-2d-rcc2-000905,76.49,-34.8,34.02,116.69,66.53,10,5,40.63,1.62,83,3.68,57.97,96.97,1.88,65.8
short-中性化-RVS-2d-rcc2-000905,23.64,-36.02,-6.9,30.57,10.45,11,6,35.76,0.78,27,3.24,10.07,20.16,0.66,58.55
longshort-中性化-RVS-2d-rcc2-000905,-5.57,-10.62,-9.44,4.5,-3.01,8,7,7.63,-0.72,56,0.69,-2.22,2.78,-0.73,50.78
long-中性化-RVS-2d-rcc2-A,2.08,-88.69,-68.03,276.82,6.03,18,7,35.69,0.24,521,3.23,-7.23,56.56,0.06,53.31
short-中性化-RVS-2d-rcc2-A,-42.85,-99.99,-84.25,60.47,-42.14,8,16,32.07,-1.58,7,2.9,-45,-20.19,-1.34,44.15
longshort-中性化-RVS-2d-rcc2-A,5.14,-38.53,-15.6,47.13,6,26,12,5.52,0.94,103,0.5,4.75,24.34,0.93,55.29
long-中性化-RVS-5d-rcc5-000300,113.74,-27.27,34.17,177.79,87.49,10,6,48.77,1.82,63,4.42,76.54,145.67,2.33,58.55
short-中性化-RVS-5d-rcc5-000300,16.81,-43.42,-20.54,28.64,3.86,11,7,45.7,0.57,25,4.14,4.9,20.65,0.37,55.44
longshort-中性化-RVS-5d-rcc5-000300,6.43,-12.21,-5.05,18.13,5.65,8,5,10.31,0.66,49,0.93,5.83,16.81,0.62,56.48
long-中性化-RVS-5d-rcc5-000905,156.24,-33.65,39.12,240.42,116.5,10,4,54.79,2.01,64,4.96,106.57,199.83,2.85,62.69
short-中性化-RVS-5d-rcc5-000905,10.54,-47.35,-27.3,14.49,-7.37,10,7,51.33,0.46,38,4.65,-6.28,3.05,0.21,56.99
longshort-中性化-RVS-5d-rcc5-000905,20.09,-11.39,-0.57,45.12,20.51,7,6,9.8,1.93,16,0.89,20.3,42.36,2.05,57.51
long-中性化-RVS-5d-rcc5-A,26.37,-73.81,-56.32,431.01,34.13,12,7,56.6,0.7,166,5.12,3.63,137.9,0.47,55.41
short-中性化-RVS-5d-rcc5-A,-60.01,-99.88,-84.43,41.08,-58.97,8,12,51.01,-1.53,2,4.62,-64.74,-33.37,-1.18,45.73
longshort-中性化-RVS-5d-rcc5-A,40.53,-4.94,-2.1,96.12,42.75,23,5,8.13,4.24,96,0.74,45.49,85.85,4.99,65.86
long-原因子-HB-2d-rcc2-000300,71.41,-31.06,37.86,119.33,71.8,12,6,31.99,1.86,39,2.9,73.38,92.5,2.23,60.49
short-原因子-HB-2d-rcc2-000300,50.15,-37.3,31.14,126.33,67.76,9,6,33.61,1.39,84,3.04,66.4,92.04,1.49,58.54
longshort-原因子-HB-2d-rcc2-000300,-16.62,-31.73,-24.63,-11.57,-20.61,5,9,6.98,-2.58,NaN,0.63,-21.15,-15.45,-2.38,35.12
long-原因子-HB-2d-rcc2-000905,57.03,-33.69,30.89,117.24,62.26,12,4,37.06,1.42,43,3.36,59.47,83.63,1.54,63.41
short-原因子-HB-2d-rcc2-000905,52.67,-32.79,15,95.72,50.6,10,5,38.55,1.3,44,3.49,48.54,70.37,1.37,63.41
longshort-原因子-HB-2d-rcc2-000905,-20.87,-32.68,-24.56,-15.77,-18.82,4,10,7.02,-3.31,1,0.64,-17.89,-16.58,-2.97,33.66
long-原因子-HB-2d-rcc2-A,-12.09,-97.22,-75.88,180.41,-5.82,12,9,32.57,-0.23,61,2.95,-14.28,55.36,-0.37,52.97
short-原因子-HB-2d-rcc2-A,-19.04,-99.34,-75.19,190.99,-11.45,11,9,32.58,-0.48,74,2.95,-24.74,50.56,-0.58,50.77
longshort-原因子-HB-2d-rcc2-A,-18.46,-96.96,-32.34,-5.91,-18.2,8,27,4.81,-4.21,NaN,0.44,-18.17,-12.04,-3.83,28.19
long-原因子-HB-5d-rcc5-000300,129.16,-33.96,34.38,193.4,97.33,12,7,50.39,1.91,48,4.56,91.11,147.07,2.56,64.39
short-原因子-HB-5d-rcc5-000300,59.33,-44.41,-7.69,64.46,32.24,11,7,50.04,1.19,81,4.53,35.78,56.25,1.19,60.98
longshort-原因子-HB-5d-rcc5-000300,-6.23,-19.6,-18.72,12.8,-4.22,10,9,9.42,-0.64,23,0.85,-4.01,8.24,-0.66,42.93
long-原因子-HB-5d-rcc5-000905,116.84,-45.8,20.58,147.85,72.4,12,7,55.88,1.68,89,5.06,69.92,107.5,2.09,68.29
short-原因子-HB-5d-rcc5-000905,57.92,-47,-5.58,69.04,25.3,12,7,55.65,1.12,46,5.04,25.78,41.97,1.04,64.39
longshort-原因子-HB-5d-rcc5-000905,-8.32,-17.14,-14.9,-3.99,-8.9,5,13,7.64,-1.1,3,0.69,-9.01,-4.59,-1.09,42.44
long-原因子-HB-5d-rcc5-A,0.5,-81.31,-66.07,227.74,-1.92,12,7,53.13,0.28,358,4.81,-9.1,57.32,0.01,55.28
short-原因子-HB-5d-rcc5-A,-20.27,-95.55,-70.1,158.81,-24.21,14,7,52.82,-0.16,25,4.78,-28.85,18.1,-0.38,52.04
longshort-原因子-HB-5d-rcc5-A,-12.15,-59.36,-22.12,11.26,-11.05,6,11,6.61,-1.93,13,0.6,-13.37,2.68,-1.84,37.41
long-原因子-NewRVS-2d-rcc2-000300,65.22,-36.77,46.69,160.89,89.9,10,6,35.72,1.6,31,3.23,83.42,120.09,1.83,60.49
short-原因子-NewRVS-2d-rcc2-000300,34.87,-35.84,7.08,90.49,40.55,9,6,33.77,1.06,97,3.06,41.35,65.29,1.03,56.1
longshort-原因子-NewRVS-2d-rcc2-000300,-13.21,-21.27,-14.58,-0.49,-8.83,9,6,9.45,-1.46,NaN,0.86,-10.84,-2.43,-1.4,49.27
long-原因子-NewRVS-2d-rcc2-000905,78.61,-32.7,37.65,164.98,89.64,10,5,40.45,1.65,43,3.66,85.36,131.53,1.94,65.85
short-原因子-NewRVS-2d-rcc2-000905,39.67,-36.13,-3.3,75.34,32.51,9,6,36.18,1.11,94,3.28,32.71,52.35,1.1,58.05
longshort-原因子-NewRVS-2d-rcc2-000905,-10.79,-19.13,-15.81,5.43,-5.31,7,9,8.43,-1.32,114,0.76,-8.25,3.6,-1.28,46.34
long-原因子-NewRVS-2d-rcc2-A,4.76,-90.07,-64.81,368.83,20.01,13,9,34.98,0.31,533,3.17,-7.7,131.48,0.14,54.03
short-原因子-NewRVS-2d-rcc2-A,-43.1,-100,-85.73,63.35,-39.08,11,9,32.01,-1.6,95,2.9,-43.61,-7.31,-1.35,45.93
longshort-原因子-NewRVS-2d-rcc2-A,6.5,-43.82,-17.01,49.75,7.76,13,13,7.11,0.92,247,0.64,5.59,32.26,0.91,53.12
long-原因子-NewRVS-5d-rcc5-000300,151.41,-43.05,56.07,176.94,108.93,12,6,53.97,2,63,4.89,106.81,135.61,2.81,64.39
short-原因子-NewRVS-5d-rcc5-000300,34.58,-47.29,-18.57,41.31,11.44,11,9,50.69,0.85,89,4.59,14.21,32.9,0.68,58.05
longshort-原因子-NewRVS-5d-rcc5-000300,7.34,-12.56,-2.59,17.13,7.59,7,8,13.67,0.59,27,1.24,8.6,13.44,0.54,54.15
long-原因子-NewRVS-5d-rcc5-000905,135.74,-42,35.53,167.33,89.07,12,7,60.07,1.75,85,5.44,83.72,123.13,2.26,65.37
short-原因子-NewRVS-5d-rcc5-000905,13.07,-57.31,-38.32,18.06,-13.67,12,5,54.91,0.51,91,4.97,-13.63,2.22,0.24,61.95
longshort-原因子-NewRVS-5d-rcc5-000905,14.48,-8.67,6.41,27.05,17.46,6,4,10.85,1.31,23,0.98,17.67,24.51,1.34,58.05
long-原因子-NewRVS-5d-rcc5-A,26.56,-77.75,-58.77,307.47,26.43,14,7,55.98,0.71,190,5.07,1.35,129.45,0.47,55.76
short-原因子-NewRVS-5d-rcc5-A,-54.22,-99.83,-84.9,69.36,-55.76,12,8,52.43,-1.22,32,4.75,-60.67,-29.2,-1.03,47.96
longshort-原因子-NewRVS-5d-rcc5-A,30.62,-7.64,-5.94,96.21,33.21,10,7,10.11,2.7,105,0.92,31.01,80.64,3.03,60.55
long-原因子-RVS-2d-rcc2-000300,72.35,-35.95,53.34,169.62,94.64,10,6,35.83,1.71,31,3.24,88.08,128.13,2.02,57.56
short-原因子-RVS-2d-rcc2-000300,38.15,-35.01,4.15,85.8,38,10,6,33.2,1.15,97,3.01,39.27,59.89,1.15,58.05
longshort-原因子-RVS-2d-rcc2-000300,-12.3,-19.88,-13.98,1.88,-6.69,10,6,9.47,-1.34,NaN,0.86,-7.51,-0.56,-1.3,50.73
long-原因子-RVS-2d-rcc2-000905,80.35,-33.7,42.8,173.3,92.57,9,5,41.07,1.66,43,3.72,84.69,136.53,1.96,63.41
short-原因子-RVS-2d-rcc2-000905,39.61,-36.89,-2.65,77.7,34.22,9,6,35.85,1.12,94,3.25,36.65,53.84,1.1,58.54
longshort-原因子-RVS-2d-rcc2-000905,-10.16,-19.77,-15.89,5.96,-5.13,4,6,8.57,-1.21,63,0.78,-7.09,3.26,-1.19,45.85
long-原因子-RVS-2d-rcc2-A,1.23,-92.45,-68.54,331.79,14.31,13,8,35.73,0.22,533,3.23,-8.99,123.59,0.03,53.93
short-原因子-RVS-2d-rcc2-A,-39.75,-99.99,-84.43,87.14,-35.06,12,10,31.76,-1.43,94,2.88,-41.35,0.32,-1.25,46.84
longshort-原因子-RVS-2d-rcc2-A,1.88,-53.26,-21.69,47.15,2.76,14,13,7.93,0.28,404,0.72,1.08,23.17,0.24,51.97
long-原因子-RVS-5d-rcc5-000300,177.08,-41.14,66.09,212.59,125.51,12,5,55.62,2.13,48,5.04,122.89,162.98,3.18,65.37
short-原因子-RVS-5d-rcc5-000300,27.4,-48.11,-24,34.66,5.8,11,9,50.43,0.74,90,4.57,8.19,26.56,0.54,57.07
longshort-原因子-RVS-5d-rcc5-000300,16.4,-13.25,2.06,27.67,15.62,7,4,14.33,1.14,26,1.3,18.14,24.57,1.14,56.59
long-原因子-RVS-5d-rcc5-000905,153.23,-42.93,47.77,205.92,108.43,12,5,61.27,1.85,87,5.55,99.01,158.06,2.5,64.88
short-原因子-RVS-5d-rcc5-000905,7.31,-57.56,-42.12,9.51,-19.27,12,7,55.11,0.42,94,4.99,-20.66,-4.29,0.13,61.46
longshort-原因子-RVS-5d-rcc5-000905,21.98,-10.84,8.55,42.62,27.35,6,8,11.93,1.73,24,1.08,28.31,38.44,1.84,60.49
long-原因子-RVS-5d-rcc5-A,29.14,-77.2,-61.15,337.47,28.16,14,7,57.08,0.74,179,5.17,3.38,136.64,0.51,55.88
short-原因子-RVS-5d-rcc5-A,-55.99,-99.86,-86.1,64.55,-56.77,12,8,51.76,-1.32,32,4.69,-62.27,-28.63,-1.08,47.84
longshort-原因子-RVS-5d-rcc5-A,35,-10.12,-7.11,109.69,37.65,10,7,11.62,2.65,96,1.05,29.73,94.23,3.01,61.87
