,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600511 CH Equity,2022-04-27,SELL,国药股份,-239024,0,0,27.57,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600584 CH Equity,2022-04-27,BUY,长电科技,165160,0,0,19.95,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600707 CH Equity,2022-04-27,SELL,彩虹股份,-730587,0,0,4.51,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600718 CH Equity,2022-04-27,SELL,东软集团,-366920,0,0,8.98,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600729 CH Equity,2022-04-27,BUY,重庆百货,119816,0,0,27.5,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600757 CH Equity,2022-04-27,SELL,长江传媒,-689320,0,0,4.78,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600782 CH Equity,2022-04-27,SELL,新钢股份,-609048,0,0,5.41,6.5899,500000,0,0,Quant,Pattern 87,CN-500
601016 CH Equity,2022-04-27,SELL,节能风电,-873992,0,0,3.77,6.5899,500000,0,0,Quant,Pattern 87,CN-500
601860 CH Equity,2022-04-27,BUY,紫金银行,1164293,0,0,2.83,6.5899,500000,0,0,Quant,Pattern 87,CN-500
601966 CH Equity,2022-04-27,BUY,玲珑轮胎,190900,0,0,17.26,6.5899,500000,0,0,Quant,Pattern 87,CN-500
603288 CH Equity,2022-04-27,SELL,海天味业,-71497,0,0,92.17,6.5899,1000000,0,0,Quant,Pattern 87,CN
386 HK Equity,2022-04-27,SELL,中国石化,-2059055,0,0,3.81,7.845,1000000,0,0,Quant,Pattern 87,HK
2020 HK Equity,2022-04-27,BUY,安踏体育,90380,0,0,86.8,7.845,1000000,0,0,Quant,Pattern 87,HK
1216 TT Equity,2022-04-27,SELL,统一,-429706,0,0,68.2,29.306,1000000,0,0,Quant,Pattern 87,TW
1303 TT Equity,2022-04-27,SELL,南亚塑胶,-339582,0,0,86.3,29.306,1000000,0,0,Quant,Pattern 87,TW
2344 TT Equity,2022-04-27,BUY,华邦电子,1087421,0,0,26.95,29.306,1000000,0,0,Quant,Pattern 87,TW
2354 TT Equity,2022-04-27,BUY,鸿准,493367,0,0,59.4,29.306,1000000,0,0,Quant,Pattern 87,TW
2880 TT Equity,2022-04-27,BUY,华南金,1228763,0,0,23.85,29.306,1000000,0,0,Quant,Pattern 87,TW
2885 TT Equity,2022-04-27,BUY,元大金,1120688,0,0,26.15,29.306,1000000,0,0,Quant,Pattern 87,TW
6239 TT Equity,2022-04-27,BUY,力成,310116,0,0,94.5,29.306,1000000,0,0,Quant,Pattern 87,TW
603338 CH Equity,2022-04-27,SELL,浙江鼎力,-100150,0,0,32.9,6.5899,500000,0,0,Quant,Pattern 87,CN-500
603486 CH Equity,2022-04-27,BUY,科沃斯,33790,0,0,97.51,6.5899,500000,0,0,Quant,Pattern 87,CN-500
ANSS US Equity,2022-04-27,BUY,ANSYS股份有限公司,1772,0,0,282.16,1.0,500000,0,0,Quant,Pattern 87,SPX
BAX US Equity,2022-04-27,BUY,百特,6857,0,0,72.91,1.0,500000,0,0,Quant,Pattern 87,SPX
BDX US Equity,2022-04-27,BUY,碧迪,1934,0,0,258.46,1.0,500000,0,0,Quant,Pattern 87,SPX
CME US Equity,2022-04-27,SELL,芝加哥商业交易所,-2256,0,0,221.56,1.0,500000,0,0,Quant,Pattern 87,SPX
CVS US Equity,2022-04-27,BUY,CVS保健公司,4913,0,0,101.77,1.0,500000,0,0,Quant,Pattern 87,SPX
DLR US Equity,2022-04-27,SELL,数字房地产信托有限公司,-3299,0,0,151.56,1.0,500000,0,0,Quant,Pattern 87,SPX
EOG US Equity,2022-04-27,BUY,EOG资源,4473,0,0,111.77,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-04-27,SELL,英特尔,-10624,0,0,47.06,1.0,500000,0,0,Quant,Pattern 87,NDX
INTU US Equity,2022-04-27,BUY,Intuit 公司,1118,0,0,446.93,1.0,500000,0,0,Quant,Pattern 87,NDX
LRCX US Equity,2022-04-27,SELL,泛林集团,-1049,0,0,476.42,1.0,500000,0,0,Quant,Pattern 87,NDX
PDD US Equity,2022-04-27,SELL,拼多多,-14044,0,0,35.6,1.0,500000,0,0,Quant,Pattern 87,NDX
PEP US Equity,2022-04-27,BUY,百事可乐,5755,0,0,173.74,1.0,500000,0,0,Quant,Pattern 87,NDX
VRSK US Equity,2022-04-27,BUY,Verisk分析公司,2338,0,0,213.85,1.0,500000,0,0,Quant,Pattern 87,NDX
WBA US Equity,2022-04-27,BUY,沃博联公司,11015,0,0,45.39,1.0,500000,0,0,Quant,Pattern 87,NDX
AWC AU Equity,2022-04-27,BUY,澳大利亚氧化铝有限公司,805977,0,0,1.74,1.4024,1000000,0,0,Quant,Pattern 87,AU
BPT AU Equity,2022-04-27,BUY,Beach 能源有限公司,882012,0,0,1.5899999999999999,1.4024,1000000,0,0,Quant,Pattern 87,AU
ONGC IS Equity,2022-04-27,BUY,印度石油天然气有限公司,451399,0,0,169.65,76.58,1000000,0,0,Quant,Pattern 87,IN
TTAN IS Equity,2022-04-27,SELL,泰坦公司,-31207,0,0,2453.9,76.58,1000000,0,0,Quant,Pattern 87,IN
1812 JT Equity,2022-04-27,SELL,鹿岛建设,-88916,0,0,1430.0,127.15,1000000,0,0,Quant,Pattern 87,JT
2503 JT Equity,2022-04-27,BUY,麒麟控股,69405,0,0,1832.0,127.15,1000000,0,0,Quant,Pattern 87,JT
3405 JT Equity,2022-04-27,SELL,可乐丽株式会社,-124656,0,0,1020.0,127.15,1000000,0,0,Quant,Pattern 87,JT
4188 JT Equity,2022-04-27,BUY,三菱化学控股,164489,0,0,773.0,127.15,1000000,0,0,Quant,Pattern 87,JT
4452 JT Equity,2022-04-27,SELL,花王,-24447,0,0,5201.0,127.15,1000000,0,0,Quant,Pattern 87,JT
4901 JT Equity,2022-04-27,BUY,富士胶片控股株式会社,17721,0,0,7175.0,127.15,1000000,0,0,Quant,Pattern 87,JT
5713 JT Equity,2022-04-27,SELL,住友金属矿山株式会社,-23253,0,0,5468.0,127.15,1000000,0,0,Quant,Pattern 87,JT
6178 JT Equity,2022-04-27,SELL,日本邮政控股有限公司,-142624,0,0,891.5,127.15,1000000,0,0,Quant,Pattern 87,JT
7034 JT Equity,2022-04-27,SELL,Prored Partners Co Ltd,-115381,0,0,551.0,127.15,500000,0,0,Quant,Pattern 87,topix
7199 JT Equity,2022-04-27,BUY,Premium Group Co Ltd,16796,0,0,3785.0,127.15,500000,0,0,Quant,Pattern 87,topix
8563 JT Equity,2022-04-27,BUY,大东银行有限公司,97209,0,0,654.0,127.15,500000,0,0,Quant,Pattern 87,topix
8918 JT Equity,2022-04-27,BUY,LAND有限公司,6357500,0,0,10.0,127.15,500000,0,0,Quant,Pattern 87,topix
9024 JT Equity,2022-04-27,BUY,西武控股股份有限公司,48567,0,0,1309.0,127.15,500000,0,0,Quant,Pattern 87,topix
CNHI US Equity,2022-04-27,BUY,凯斯纽荷兰工业集团,34674,0,0,14.42,1.0,500000,0,0,Quant,Pattern 87,us_adr
CRH US Equity,2022-04-27,BUY,CRH公共股份公司,12180,0,0,41.05,1.0,500000,0,0,Quant,Pattern 87,us_adr
PHG US Equity,2022-04-27,SELL,飞利浦公司,-18580,0,0,26.91,1.0,500000,0,0,Quant,Pattern 87,us_adr
STLA US Equity,2022-04-27,BUY,Stellantis集团,35714,0,0,14.0,1.0,500000,0,0,Quant,Pattern 87,us_adr
TRP US Equity,2022-04-27,SELL,TC能源公司,-8938,0,0,55.94,1.0,500000,0,0,Quant,Pattern 87,us_adr
032640 KS Equity,2022-04-27,BUY,LG Uplus公司,85091,0,0,14700.0,1250.85,1000000,0,0,Quant,Pattern 87,KR
034730 KS Equity,2022-04-27,BUY,SK股份有限公司,4774,0,0,262000.0,1250.85,1000000,0,0,Quant,Pattern 87,KR
079160 KS Equity,2022-04-27,BUY,CJ CGV有限公司,44913,0,0,27850.0,1250.85,1000000,0,0,Quant,Pattern 87,KR
086280 KS Equity,2022-04-27,SELL,现代Glovis有限公司,-6192,0,0,202000.0,1250.85,1000000,0,0,Quant,Pattern 87,KR
241590 KS Equity,2022-04-27,SELL,Hwaseung Enterprise Co Ltd,-76504,0,0,16350.0,1250.85,1000000,0,0,Quant,Pattern 87,KR
023410 KS Equity,2022-04-27,SELL,Eugene Corp,-238711,0,0,5240.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
032500 KS Equity,2022-04-27,SELL,KMW株式会社,-39150,0,0,31950.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
033640 KS Equity,2022-04-27,SELL,NEPES Corp,-41487,0,0,30150.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
039200 KS Equity,2022-04-27,BUY,Oscotec Inc,47470,0,0,26350.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
042000 KS Equity,2022-04-27,BUY,Cafe24 Corp,65148,0,0,19200.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
214150 KS Equity,2022-04-27,SELL,Classys Inc,-59141,0,0,21150.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
218410 KS Equity,2022-04-27,BUY,RFHIC Corp,41904,0,0,29850.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
240810 KS Equity,2022-04-27,SELL,Wonik IPS有限公司,-31667,0,0,39500.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
247540 KS Equity,2022-04-27,SELL,Ecopro BM Co Ltd,-2775,0,0,450700.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
256840 KS Equity,2022-04-27,SELL,BNC Korea Co Ltd,-115819,0,0,10800.0,1250.85,1000000,0,0,Quant,Pattern 87,KS150
000027 CH Equity,2022-04-27,BUY,深圳能源,604577,0,0,5.45,6.5899,500000,0,0,Quant,Pattern 87,CN-500
000066 CH Equity,2022-04-27,SELL,中国长城,-411354,0,0,8.01,6.5899,500000,0,0,Quant,Pattern 87,CN-500
000528 CH Equity,2022-04-27,SELL,柳 工,-577049,0,0,5.71,6.5899,500000,0,0,Quant,Pattern 87,CN-500
000553 CH Equity,2022-04-27,BUY,安道麦,803646,0,0,8.2,6.5899,500000,0,0,Quant,Pattern 87,CN-500
6724 JT Equity,2022-04-27,BUY,精工爱普生有限公司,70993,0,0,1791.0,127.15,1000000,0,0,Quant,Pattern 87,JT
6770 JT Equity,2022-04-27,BUY,阿尔卑斯阿尔派株式会社,108861,0,0,1168.0,127.15,1000000,0,0,Quant,Pattern 87,JT
7735 JT Equity,2022-04-27,SELL,网屏控股株式会社,-11883,0,0,10700.0,127.15,1000000,0,0,Quant,Pattern 87,JT
8331 JT Equity,2022-04-27,BUY,千叶银行,169759,0,0,749.0,127.15,1000000,0,0,Quant,Pattern 87,JT
8354 JT Equity,2022-04-27,SELL,福冈金融集团,-53581,0,0,2373.0,127.15,1000000,0,0,Quant,Pattern 87,JT
8804 JT Equity,2022-04-27,BUY,东京建物有限公司,70993,0,0,1791.0,127.15,1000000,0,0,Quant,Pattern 87,JT
9020 JT Equity,2022-04-27,BUY,东日本旅客铁道株式会社,18486,0,0,6878.0,127.15,1000000,0,0,Quant,Pattern 87,JT
9021 JT Equity,2022-04-27,BUY,西日本旅客铁道,25496,0,0,4987.0,127.15,1000000,0,0,Quant,Pattern 87,JT
9984 JT Equity,2022-04-27,BUY,软银集团股份有限公司,24475,0,0,5195.0,127.15,1000000,0,0,Quant,Pattern 87,JT
FOXA US Equity,2022-04-27,SELL,福克斯公司,-26322,0,0,37.99,1.0,500000,0,0,Quant,Pattern 87,NDX
CKF AU Equity,2022-04-27,SELL,Collins食品有限公司,-132177,0,0,10.61,1.4024,1000000,0,0,Quant,Pattern 87,AU
CSL AU Equity,2022-04-27,SELL,CSL有限公司,-5206,0,0,269.34,1.4024,1000000,0,0,Quant,Pattern 87,AU
FMG AU Equity,2022-04-27,SELL,FMG集团,-70971,0,0,19.76,1.4024,1000000,0,0,Quant,Pattern 87,AU
IGO AU Equity,2022-04-27,SELL,IGO有限公司,-109819,0,0,12.77,1.4024,1000000,0,0,Quant,Pattern 87,AU
ING AU Equity,2022-04-27,SELL,Inghams集团股份有限公司,-455324,0,0,3.08,1.4024,1000000,0,0,Quant,Pattern 87,AU
JBH AU Equity,2022-04-27,BUY,JB Hi-Fi 有限公司,26850,0,0,52.23,1.4024,1000000,0,0,Quant,Pattern 87,AU
KGN AU Equity,2022-04-27,SELL,Kogan.com Ltd,-287967,0,0,4.87,1.4024,1000000,0,0,Quant,Pattern 87,AU
MIN AU Equity,2022-04-27,BUY,Mineral资源有限公司,25652,0,0,54.67,1.4024,1000000,0,0,Quant,Pattern 87,AU
NAB AU Equity,2022-04-27,BUY,澳大利亚国民银行有限公司,42834,0,0,32.74,1.4024,1000000,0,0,Quant,Pattern 87,AU
NCM AU Equity,2022-04-27,BUY,纽克雷斯特矿业有限公司,51052,0,0,27.47,1.4024,1000000,0,0,Quant,Pattern 87,AU
002507 CH Equity,2022-04-27,SELL,涪陵榨菜,-89927,0,0,36.64,6.5899,500000,0,0,Quant,Pattern 87,CN-500
002807 CH Equity,2022-04-27,SELL,江阴银行,-844858,0,0,3.9,6.5899,500000,0,0,Quant,Pattern 87,CN-500
300027 CH Equity,2022-04-27,BUY,华谊兄弟,1257614,0,0,2.62,6.5899,500000,0,0,Quant,Pattern 87,CN-500
300113 CH Equity,2022-04-27,SELL,顺网科技,-346836,0,0,9.5,6.5899,500000,0,0,Quant,Pattern 87,CN-500
300285 CH Equity,2022-04-27,BUY,国瓷材料,105236,0,0,31.31,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600056 CH Equity,2022-04-27,SELL,中国医药,-160416,0,0,20.54,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600138 CH Equity,2022-04-27,BUY,中青旅,336219,0,0,9.8,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600216 CH Equity,2022-04-27,BUY,浙江医药,263596,0,0,12.5,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600256 CH Equity,2022-04-27,BUY,广汇能源,835221,0,0,7.89,6.5899,500000,0,0,Quant,Pattern 87,CN-500
600277 CH Equity,2022-04-27,SELL,亿利洁能,-815581,0,0,4.04,6.5899,500000,0,0,Quant,Pattern 87,CN-500
EW US Equity,2022-04-27,BUY,爱德华生命科学公司,4173,0,0,119.8,1.0,500000,0,0,Quant,Pattern 87,SPX
FANG US Equity,2022-04-27,BUY,Diamondback能源股份有限公司,3973,0,0,125.82,1.0,500000,0,0,Quant,Pattern 87,SPX
FE US Equity,2022-04-27,BUY,第一能源,22007,0,0,45.44,1.0,500000,0,0,Quant,Pattern 87,SPX
JNPR US Equity,2022-04-27,SELL,瞻博网络股份有限公司,-14442,0,0,34.62,1.0,500000,0,0,Quant,Pattern 87,SPX
KSS US Equity,2022-04-27,BUY,Kohl's 公司,8279,0,0,60.39,1.0,500000,0,0,Quant,Pattern 87,SPX
MAS US Equity,2022-04-27,BUY,马斯可,9574,0,0,52.22,1.0,500000,0,0,Quant,Pattern 87,SPX
MMM US Equity,2022-04-27,BUY,3M公司,3364,0,0,148.6,1.0,500000,0,0,Quant,Pattern 87,SPX
NFLX US Equity,2022-04-27,SELL,奈飞公司,-2381,0,0,209.91,1.0,500000,0,0,Quant,Pattern 87,SPX
NKE US Equity,2022-04-27,BUY,耐克公司,3908,0,0,127.94,1.0,500000,0,0,Quant,Pattern 87,SPX
RIO AU Equity,2022-04-27,BUY,力拓有限公司,12894,0,0,108.76,1.4024,1000000,0,0,Quant,Pattern 87,AU
WOR AU Equity,2022-04-27,SELL,Worley有限公司,-101992,0,0,13.75,1.4024,1000000,0,0,Quant,Pattern 87,AU
000423 CH Equity,2022-04-27,SELL,东阿阿胶,-114527,0,0,28.77,6.5899,500000,0,0,Quant,Pattern 87,CN-300
000709 CH Equity,2022-04-27,SELL,河钢股份,-1490927,0,0,2.21,6.5899,500000,0,0,Quant,Pattern 87,CN-300
000768 CH Equity,2022-04-27,BUY,中航西飞,171611,0,0,19.2,6.5899,500000,0,0,Quant,Pattern 87,CN-300
002466 CH Equity,2022-04-27,BUY,天齐锂业,55461,0,0,59.41,6.5899,500000,0,0,Quant,Pattern 87,CN-300
600000 CH Equity,2022-04-27,SELL,浦发银行,-418672,0,0,7.87,6.5899,500000,0,0,Quant,Pattern 87,CN-300
600066 CH Equity,2022-04-27,BUY,宇通客车,452603,0,0,7.28,6.5899,500000,0,0,Quant,Pattern 87,CN-300
600276 CH Equity,2022-04-27,BUY,恒瑞医药,118779,0,0,27.74,6.5899,500000,0,0,Quant,Pattern 87,CN-300
601066 CH Equity,2022-04-27,BUY,中信建投,156753,0,0,21.02,6.5899,500000,0,0,Quant,Pattern 87,CN-300
000001 CH Equity,2022-04-27,SELL,平安银行,-447379,0,0,14.73,6.5899,1000000,0,0,Quant,Pattern 87,CN
002475 CH Equity,2022-04-27,SELL,立讯精密,-252971,0,0,26.05,6.5899,1000000,0,0,Quant,Pattern 87,CN
600030 CH Equity,2022-04-27,BUY,中信证券,359514,0,0,18.33,6.5899,1000000,0,0,Quant,Pattern 87,CN
600887 CH Equity,2022-04-27,SELL,伊利股份,-174013,0,0,37.87,6.5899,1000000,0,0,Quant,Pattern 87,CN
601088 CH Equity,2022-04-27,SELL,中国神华,-231468,0,0,28.47,6.5899,1000000,0,0,Quant,Pattern 87,CN
601288 CH Equity,2022-04-27,BUY,农业银行,2146547,0,0,3.07,6.5899,1000000,0,0,Quant,Pattern 87,CN
601328 CH Equity,2022-04-27,BUY,交通银行,1307519,0,0,5.04,6.5899,1000000,0,0,Quant,Pattern 87,CN
601888 CH Equity,2022-04-27,BUY,中国中免,36606,0,0,180.02,6.5899,1000000,0,0,Quant,Pattern 87,CN
601988 CH Equity,2022-04-27,BUY,中国银行,2009115,0,0,3.2800000000000002,6.5899,1000000,0,0,Quant,Pattern 87,CN
603259 CH Equity,2022-04-27,SELL,药明康德,-64323,0,0,102.45,6.5899,1000000,0,0,Quant,Pattern 87,CN
317 HK Equity,2022-04-27,BUY,中船防务,1559642,0,0,5.03,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
3383 HK Equity,2022-04-27,SELL,雅居乐集团,-2179166,0,0,3.6,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
388 HK Equity,2022-04-27,SELL,香港交易所,-24378,0,0,321.8,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
390 HK Equity,2022-04-27,BUY,中国中铁,1565868,0,0,5.01,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
512 HK Equity,2022-04-27,BUY,远大医药,1665605,0,0,4.71,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
873 HK Equity,2022-04-27,SELL,世茂服务,-2021907,0,0,3.88,7.845,1000000,0,0,Quant,Pattern 87,HK-Conn
1717 JT Equity,2022-04-27,SELL,明豊设施工程株式会社,-92540,0,0,687.0,127.15,500000,0,0,Quant,Pattern 87,topix
1802 JT Equity,2022-04-27,SELL,大林组,-72162,0,0,881.0,127.15,500000,0,0,Quant,Pattern 87,topix
1861 JT Equity,2022-04-27,BUY,熊谷组,23766,0,0,2675.0,127.15,500000,0,0,Quant,Pattern 87,topix
2053 JT Equity,2022-04-27,BUY,Chubu Shiryo Co Ltd,62328,0,0,1020.0,127.15,500000,0,0,Quant,Pattern 87,topix
2206 JT Equity,2022-04-27,SELL,江崎格力高株式会社,-33816,0,0,3760.0,127.15,500000,0,0,Quant,Pattern 87,topix
2485 JT Equity,2022-04-27,BUY,Tear公司,149237,0,0,426.0,127.15,500000,0,0,Quant,Pattern 87,topix
3538 JT Equity,2022-04-27,BUY,Willplus Holdings Corp,69028,0,0,921.0,127.15,500000,0,0,Quant,Pattern 87,topix
4344 JT Equity,2022-04-27,SELL,Sourcenext公司,-336375,0,0,189.0,127.15,500000,0,0,Quant,Pattern 87,topix
4345 JT Equity,2022-04-27,SELL,CTS有限公司,-75325,0,0,844.0,127.15,500000,0,0,Quant,Pattern 87,topix
5702 JT Equity,2022-04-27,BUY,大纪铝工业株式会社,44489,0,0,1429.0,127.15,500000,0,0,Quant,Pattern 87,topix
6340 JT Equity,2022-04-27,SELL,涩谷工业有限公司,-27774,0,0,2289.0,127.15,500000,0,0,Quant,Pattern 87,topix
6358 JT Equity,2022-04-27,BUY,酒井重工业有限公司,20409,0,0,3115.0,127.15,500000,0,0,Quant,Pattern 87,topix
6445 JT Equity,2022-04-27,BUY,日本蛇目工业株式会社,94605,0,0,672.0,127.15,500000,0,0,Quant,Pattern 87,topix
6504 JT Equity,2022-04-27,SELL,富士电机株式会社,-11312,0,0,5620.0,127.15,500000,0,0,Quant,Pattern 87,topix
000559 CH Equity,2022-04-27,BUY,万向钱潮,1342138,0,0,4.91,6.5899,500000,0,0,Quant,Pattern 87,CN-500
000563 CH Equity,2022-04-27,BUY,陕国投,1160193,0,0,2.84,6.5899,500000,0,0,Quant,Pattern 87,CN-500
000581 CH Equity,2022-04-27,BUY,威孚高科,168885,0,0,19.51,6.5899,500000,0,0,Quant,Pattern 87,CN-500
000686 CH Equity,2022-04-27,BUY,东北证券,491783,0,0,6.7,6.5899,500000,0,0,Quant,Pattern 87,CN-500
000988 CH Equity,2022-04-27,SELL,华工科技,-219370,0,0,15.02,6.5899,500000,0,0,Quant,Pattern 87,CN-500
002049 CH Equity,2022-04-27,SELL,紫光国微,-20214,0,0,163.0,6.5899,500000,0,0,Quant,Pattern 87,CN-500
002368 CH Equity,2022-04-27,BUY,太极股份,212166,0,0,15.53,6.5899,500000,0,0,Quant,Pattern 87,CN-500
002424 CH Equity,2022-04-27,BUY,贵州百灵,545521,0,0,6.04,6.5899,500000,0,0,Quant,Pattern 87,CN-500
002463 CH Equity,2022-04-27,SELL,沪电股份,-289538,0,0,11.38,6.5899,500000,0,0,Quant,Pattern 87,CN-500
002503 CH Equity,2022-04-27,BUY,搜于特,2678821,0,0,1.23,6.5899,500000,0,0,Quant,Pattern 87,CN-500
