,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
636 HK Equity,2022-05-26,BUY,嘉里物流,450103,0,0,17.44,7.8498,1000000,0,0,Quant,Pattern 87,HK-Conn
66 HK Equity,2022-05-26,SELL,港铁公司,-180870,0,0,43.4,7.8498,1000000,0,0,Quant,Pattern 87,HK-Conn
700 HK Equity,2022-05-26,SELL,腾讯控股,-23502,0,0,334.0,7.8498,1000000,0,0,Quant,Pattern 87,HK-Conn
939 HK Equity,2022-05-26,SELL,建设银行,-1386890,0,0,5.66,7.8498,1000000,0,0,Quant,Pattern 87,HK-Conn
1968 JT Equity,2022-05-26,BUY,太平电业株式会社,24167,0,0,2632.0,127.22,500000,0,0,Quant,Pattern 87,topix
2975 JT Equity,2022-05-26,BUY,Star Mica Holdings Co Ltd,44327,0,0,1435.0,127.22,500000,0,0,Quant,Pattern 87,topix
CMCSA US Equity,2022-05-26,BUY,康卡斯特,11609,0,0,43.07,1.0,500000,0,0,Quant,Pattern 87,SPX
CNC US Equity,2022-05-26,SELL,Centene 公司,-5733,0,0,87.21,1.0,500000,0,0,Quant,Pattern 87,SPX
DGX US Equity,2022-05-26,SELL,Quest Diagnostics股份有限公,-7138,0,0,140.09,1.0,500000,0,0,Quant,Pattern 87,SPX
DLTR US Equity,2022-05-26,BUY,Dollar Tree公司,3840,0,0,130.2,1.0,500000,0,0,Quant,Pattern 87,SPX
EL US Equity,2022-05-26,SELL,雅诗兰黛,-2154,0,0,232.06,1.0,500000,0,0,Quant,Pattern 87,SPX
EW US Equity,2022-05-26,SELL,爱德华生命科学公司,-5288,0,0,94.54,1.0,500000,0,0,Quant,Pattern 87,SPX
EXPD US Equity,2022-05-26,SELL,华盛顿康捷国际物流公司,-4748,0,0,105.29,1.0,500000,0,0,Quant,Pattern 87,SPX
GM US Equity,2022-05-26,BUY,通用汽车公司,14200,0,0,35.21,1.0,500000,0,0,Quant,Pattern 87,SPX
IBM US Equity,2022-05-26,SELL,国际商业机器,-3736,0,0,133.8,1.0,500000,0,0,Quant,Pattern 87,SPX
IEX US Equity,2022-05-26,SELL,艺达思集团,-2667,0,0,187.47,1.0,500000,0,0,Quant,Pattern 87,SPX
