,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
8159 JT Equity,2022-05-06,SELL,立花电子科技株式会社,-39761,0,0,1637.0,130.18,500000,0,0,Quant,Pattern 87,topix
8905 JT Equity,2022-05-06,SELL,永旺梦乐城株式会社,-41591,0,0,1565.0,130.18,500000,0,0,Quant,Pattern 87,topix
600291 CH Equity,2022-05-06,BUY,*ST西水,1931473,0,0,1.73,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600557 CH Equity,2022-05-06,SELL,康缘药业,-230763,0,0,14.48,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600623 CH Equity,2022-05-06,SELL,华谊集团,-434518,0,0,7.6899999999999995,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600748 CH Equity,2022-05-06,BUY,上实发展,843800,0,0,3.96,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600763 CH Equity,2022-05-06,SELL,通策医疗,-26199,0,0,127.54,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600804 CH Equity,2022-05-06,BUY,鹏博士,786223,0,0,4.25,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600839 CH Equity,2022-05-06,BUY,四川长虹,1237574,0,0,2.7,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600874 CH Equity,2022-05-06,BUY,创业环保,498723,0,0,6.7,6.6829,500000,0,0,Quant,Pattern 87,CN-500
601098 CH Equity,2022-05-06,SELL,中南传媒,-347705,0,0,9.61,6.6829,500000,0,0,Quant,Pattern 87,CN-500
601106 CH Equity,2022-05-06,SELL,中国一重,-1148264,0,0,2.91,6.6829,500000,0,0,Quant,Pattern 87,CN-500
AIZ US Equity,2022-05-06,BUY,安信龙集团,2675,0,0,186.87,1.0,500000,0,0,Quant,Pattern 87,SPX
CMA US Equity,2022-05-06,SELL,Comerica 公司,-5821,0,0,85.89,1.0,500000,0,0,Quant,Pattern 87,SPX
COP US Equity,2022-05-06,SELL,康菲石油,-4814,0,0,103.86,1.0,500000,0,0,Quant,Pattern 87,SPX
EOG US Equity,2022-05-06,SELL,EOG资源,-4007,0,0,124.77,1.0,500000,0,0,Quant,Pattern 87,SPX
FANG US Equity,2022-05-06,SELL,Diamondback能源股份有限公司,-3509,0,0,142.49,1.0,500000,0,0,Quant,Pattern 87,SPX
FISV US Equity,2022-05-06,SELL,Fiserv公司,-4876,0,0,102.54,1.0,500000,0,0,Quant,Pattern 87,SPX
GM US Equity,2022-05-06,BUY,通用汽车公司,12144,0,0,41.17,1.0,500000,0,0,Quant,Pattern 87,SPX
GPC US Equity,2022-05-06,BUY,原配部件,3698,0,0,135.18,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-05-06,SELL,英特尔,-10743,0,0,46.54,1.0,500000,0,0,Quant,Pattern 87,SPX
JCI US Equity,2022-05-06,BUY,江森自控国际有限公司,8846,0,0,56.52,1.0,500000,0,0,Quant,Pattern 87,SPX
101490 KS Equity,2022-05-06,BUY,S&S Tech Corp,45784,0,0,27650.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
108320 KS Equity,2022-05-06,BUY,LX半导体株式会社,9768,0,0,129600.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
290650 KS Equity,2022-05-06,SELL,L&C Bio Co Ltd,-32377,0,0,39100.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
293490 KS Equity,2022-05-06,BUY,Kakao Games Corp,21640,0,0,58500.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
298380 KS Equity,2022-05-06,BUY,ABLBio Inc,52420,0,0,24150.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
000039 CH Equity,2022-05-06,SELL,中集集团,-259429,0,0,12.88,6.6829,500000,0,0,Quant,Pattern 87,CN-500
000519 CH Equity,2022-05-06,SELL,中兵红箭,-156875,0,0,21.3,6.6829,500000,0,0,Quant,Pattern 87,CN-500
000553 CH Equity,2022-05-06,BUY,安道麦,673001,0,0,9.93,6.6829,500000,0,0,Quant,Pattern 87,CN-500
000685 CH Equity,2022-05-06,BUY,中山公用,446121,0,0,7.49,6.6829,500000,0,0,Quant,Pattern 87,CN-500
000761 CH Equity,2022-05-06,BUY,本钢板材,786223,0,0,4.25,6.6829,500000,0,0,Quant,Pattern 87,CN-500
2428 JT Equity,2022-05-06,SELL,Wellnet有限公司,-135887,0,0,479.0,130.18,500000,0,0,Quant,Pattern 87,topix
3275 JT Equity,2022-05-06,SELL,Housecom公司,-55727,0,0,1168.0,130.18,500000,0,0,Quant,Pattern 87,topix
3608 JT Equity,2022-05-06,BUY,TSI株式会社,211331,0,0,308.0,130.18,500000,0,0,Quant,Pattern 87,topix
3611 JT Equity,2022-05-06,SELL,Matsuoka Corp,-59172,0,0,1100.0,130.18,500000,0,0,Quant,Pattern 87,topix
4550 JT Equity,2022-05-06,SELL,日水制药株式会社,-65747,0,0,990.0,130.18,500000,0,0,Quant,Pattern 87,topix
4719 JT Equity,2022-05-06,SELL,Alpha系统股份有限公司,-33124,0,0,3930.0,130.18,500000,0,0,Quant,Pattern 87,topix
4765 JT Equity,2022-05-06,BUY,晨星日本有限公司,117490,0,0,554.0,130.18,500000,0,0,Quant,Pattern 87,topix
5938 JT Equity,2022-05-06,BUY,骊住集团,26896,0,0,2420.0,130.18,500000,0,0,Quant,Pattern 87,topix
6200 JT Equity,2022-05-06,SELL,Insource Co Ltd,-28560,0,0,2279.0,130.18,500000,0,0,Quant,Pattern 87,topix
6292 JT Equity,2022-05-06,BUY,Kawata制造有限公司,65681,0,0,991.0,130.18,500000,0,0,Quant,Pattern 87,topix
168 HK Equity,2022-05-06,BUY,青岛啤酒,124396,0,0,63.1,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
1801 HK Equity,2022-05-06,SELL,信达生物,-372893,0,0,21.05,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
1810 HK Equity,2022-05-06,SELL,小米集团,-677841,0,0,11.58,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
1877 HK Equity,2022-05-06,SELL,君实生物,-129528,0,0,60.6,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
1997 HK Equity,2022-05-06,SELL,九龙仓置业,-206835,0,0,37.95,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
2588 HK Equity,2022-05-06,BUY,中银航空租赁,123321,0,0,63.65,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
2669 HK Equity,2022-05-06,BUY,中海物业,832386,0,0,9.43,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
3320 HK Equity,2022-05-06,BUY,华润医药,1864465,0,0,4.21,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
3369 HK Equity,2022-05-06,BUY,秦港股份,6652033,0,0,1.18,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
388 HK Equity,2022-05-06,SELL,香港交易所,-22978,0,0,341.6,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
000810 KS Equity,2022-05-06,BUY,三星火灾海上保险公司,6100,0,0,207500.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
001120 KS Equity,2022-05-06,BUY,LX国际公司,32543,0,0,38900.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
001450 KS Equity,2022-05-06,BUY,现代海上火灾保险有限公司,39622,0,0,31950.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
003550 KS Equity,2022-05-06,BUY,LG集团,17107,0,0,74000.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
003670 KS Equity,2022-05-06,BUY,浦项化学科技公司,9554,0,0,132500.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
011200 KS Equity,2022-05-06,BUY,现代商船株式会社,43354,0,0,29200.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
016360 KS Equity,2022-05-06,SELL,三星证券有限公司,-31968,0,0,39600.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
019170 KS Equity,2022-05-06,SELL,新丰制药有限公司,-44109,0,0,28700.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
021240 KS Equity,2022-05-06,SELL,熊津豪威有限公司,-17830,0,0,71000.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
026960 KS Equity,2022-05-06,SELL,Dongsuh Cos股份有限公司,-48318,0,0,26200.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
SKC AU Equity,2022-05-06,SELL,天空城娱乐集团有限公司,-534220,0,0,2.63,1.405,1000000,0,0,Quant,Pattern 87,AU
SPK AU Equity,2022-05-06,SELL,Spark新西兰有限公司,-312222,0,0,4.5,1.405,1000000,0,0,Quant,Pattern 87,AU
URW AU Equity,2022-05-06,BUY,Unibail-Rodamco-Westfield,273879,0,0,5.13,1.405,1000000,0,0,Quant,Pattern 87,AU
WGX AU Equity,2022-05-06,SELL,西金资源,-909385,0,0,1.545,1.405,1000000,0,0,Quant,Pattern 87,AU
WOW AU Equity,2022-05-06,SELL,伍尔沃斯集团有限公司,-36837,0,0,38.14,1.405,1000000,0,0,Quant,Pattern 87,AU
000776 CH Equity,2022-05-06,BUY,广发证券,214195,0,0,15.6,6.6829,500000,0,0,Quant,Pattern 87,CN-300
000876 CH Equity,2022-05-06,BUY,新 希 望,236982,0,0,14.1,6.6829,500000,0,0,Quant,Pattern 87,CN-300
002027 CH Equity,2022-05-06,SELL,分众传媒,-567308,0,0,5.89,6.6829,500000,0,0,Quant,Pattern 87,CN-300
002468 CH Equity,2022-05-06,SELL,申通快递,-368001,0,0,9.08,6.6829,500000,0,0,Quant,Pattern 87,CN-300
002773 CH Equity,2022-05-06,SELL,康弘药业,-239702,0,0,13.94,6.6829,500000,0,0,Quant,Pattern 87,CN-300
6198 HK Equity,2022-05-06,SELL,青岛港,-1972211,0,0,3.98,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
788 HK Equity,2022-05-06,BUY,中国铁塔,8721555,0,0,0.9,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
836 HK Equity,2022-05-06,BUY,华润电力,537630,0,0,14.6,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
853 HK Equity,2022-05-06,BUY,微创医疗,572948,0,0,13.7,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
868 HK Equity,2022-05-06,SELL,信义玻璃,-432712,0,0,18.14,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
873 HK Equity,2022-05-06,BUY,世茂服务,3737809,0,0,4.2,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
995 HK Equity,2022-05-06,SELL,皖通高速,-1162874,0,0,6.75,7.8494,1000000,0,0,Quant,Pattern 87,HK-Conn
2215 JT Equity,2022-05-06,SELL,First Baking有限公司,-123745,0,0,526.0,130.18,500000,0,0,Quant,Pattern 87,topix
2229 JT Equity,2022-05-06,SELL,卡乐B株式会社,-27995,0,0,2325.0,130.18,500000,0,0,Quant,Pattern 87,topix
2418 JT Equity,2022-05-06,BUY,Tsukada环球控股股份有限公司,202142,0,0,322.0,130.18,500000,0,0,Quant,Pattern 87,topix
002352 CH Equity,2022-05-06,BUY,顺丰控股,132203,0,0,50.55,6.6829,1000000,0,0,Quant,Pattern 87,CN
1193 HK Equity,2022-05-06,SELL,华润燃气,-265182,0,0,29.6,7.8494,1000000,0,0,Quant,Pattern 87,HK
1326 TT Equity,2022-05-06,BUY,台化,370138,0,0,79.7,29.5,1000000,0,0,Quant,Pattern 87,TW
1402 TT Equity,2022-05-06,SELL,远东新,-965630,0,0,30.55,29.5,1000000,0,0,Quant,Pattern 87,TW
1476 TT Equity,2022-05-06,BUY,儒鸿,59777,0,0,493.5,29.5,1000000,0,0,Quant,Pattern 87,TW
1590 TT Equity,2022-05-06,SELL,亚德客-KY,-34787,0,0,848.0,29.5,1000000,0,0,Quant,Pattern 87,TW
2330 TT Equity,2022-05-06,SELL,台积电,-54428,0,0,542.0,29.5,1000000,0,0,Quant,Pattern 87,TW
2353 TT Equity,2022-05-06,BUY,宏碁,1033274,0,0,28.55,29.5,1000000,0,0,Quant,Pattern 87,TW
2377 TT Equity,2022-05-06,BUY,微星科技,234126,0,0,126.0,29.5,1000000,0,0,Quant,Pattern 87,TW
2395 TT Equity,2022-05-06,BUY,研华,85631,0,0,344.5,29.5,1000000,0,0,Quant,Pattern 87,TW
000980 CH Equity,2022-05-06,BUY,*ST众泰,1050770,0,0,3.18,6.6829,500000,0,0,Quant,Pattern 87,CN-500
000997 CH Equity,2022-05-06,SELL,新 大 陆,-277990,0,0,12.02,6.6829,500000,0,0,Quant,Pattern 87,CN-500
002110 CH Equity,2022-05-06,BUY,三钢闽光,489948,0,0,6.82,6.6829,500000,0,0,Quant,Pattern 87,CN-500
002572 CH Equity,2022-05-06,SELL,索菲亚,-169358,0,0,19.73,6.6829,500000,0,0,Quant,Pattern 87,CN-500
002839 CH Equity,2022-05-06,SELL,张家港行,-640124,0,0,5.22,6.6829,500000,0,0,Quant,Pattern 87,CN-500
002941 CH Equity,2022-05-06,SELL,新疆交建,-375654,0,0,17.79,6.6829,500000,0,0,Quant,Pattern 87,CN-500
002946 CH Equity,2022-05-06,SELL,新乳业,-587249,0,0,11.38,6.6829,500000,0,0,Quant,Pattern 87,CN-500
300027 CH Equity,2022-05-06,BUY,华谊兄弟,1363857,0,0,2.45,6.6829,500000,0,0,Quant,Pattern 87,CN-500
300159 CH Equity,2022-05-06,BUY,新研股份,1796478,0,0,1.8599999999999999,6.6829,500000,0,0,Quant,Pattern 87,CN-500
600125 CH Equity,2022-05-06,BUY,铁龙物流,701985,0,0,4.76,6.6829,500000,0,0,Quant,Pattern 87,CN-500
GMG AU Equity,2022-05-06,SELL,嘉民集团,-64986,0,0,21.62,1.405,1000000,0,0,Quant,Pattern 87,AU
IAG AU Equity,2022-05-06,BUY,澳大利亚保险集团有限公司,301502,0,0,4.66,1.405,1000000,0,0,Quant,Pattern 87,AU
IVC AU Equity,2022-05-06,SELL,Invocare有限公司,-112041,0,0,12.54,1.405,1000000,0,0,Quant,Pattern 87,AU
NAN AU Equity,2022-05-06,SELL,Nanosonics 有限公司,-380758,0,0,3.69,1.405,1000000,0,0,Quant,Pattern 87,AU
NWS AU Equity,2022-05-06,SELL,新闻集团,-48717,0,0,28.84,1.405,1000000,0,0,Quant,Pattern 87,AU
NXT AU Equity,2022-05-06,BUY,NEXTDC 有限公司,127495,0,0,11.02,1.405,1000000,0,0,Quant,Pattern 87,AU
PTM AU Equity,2022-05-06,SELL,铂金资产管理有限公司,-761517,0,0,1.845,1.405,1000000,0,0,Quant,Pattern 87,AU
REH AU Equity,2022-05-06,SELL,Reece有限公司,-80886,0,0,17.37,1.405,1000000,0,0,Quant,Pattern 87,AU
SBM AU Equity,2022-05-06,SELL,St Barbara 有限公司,-1052434,0,0,1.335,1.405,1000000,0,0,Quant,Pattern 87,AU
SDF AU Equity,2022-05-06,SELL,Steadfast集团有限公司,-280439,0,0,5.01,1.405,1000000,0,0,Quant,Pattern 87,AU
028670 KS Equity,2022-05-06,BUY,泛洋海运有限公司,185080,0,0,6840.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
047050 KS Equity,2022-05-06,BUY,浦项大宇公司,104193,0,0,24300.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
051910 KS Equity,2022-05-06,SELL,LG化学有限公司,-2443,0,0,518000.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
096770 KS Equity,2022-05-06,SELL,SK innovation有限公司,-6251,0,0,202500.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
097950 KS Equity,2022-05-06,SELL,CJ第一制糖公司,-3271,0,0,387000.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
032500 KS Equity,2022-05-06,SELL,KMW株式会社,-38362,0,0,33000.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
033640 KS Equity,2022-05-06,BUY,NEPES Corp,41988,0,0,30150.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
035600 KS Equity,2022-05-06,BUY,Kginicis有限公司,74467,0,0,17000.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
041190 KS Equity,2022-05-06,SELL,Woori Technology Investment,-158839,0,0,7970.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
045390 KS Equity,2022-05-06,BUY,Daea TI Co Ltd,297171,0,0,4260.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
053030 KS Equity,2022-05-06,BUY,Binex有限公司,84396,0,0,15000.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
056190 KS Equity,2022-05-06,BUY,SFA工程公司,32335,0,0,39150.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
058470 KS Equity,2022-05-06,BUY,LEENO工业股份有限公司,7180,0,0,176300.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
058820 KS Equity,2022-05-06,BUY,CMG Pharmaceutical Co Ltd,399353,0,0,3170.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
066970 KS Equity,2022-05-06,BUY,L&F有限公司,10843,0,0,233500.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
068760 KS Equity,2022-05-06,SELL,赛特瑞恩制药株式会社,-14385,0,0,88000.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
069080 KS Equity,2022-05-06,SELL,网禅股份有限公司,-58204,0,0,21750.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
086900 KS Equity,2022-05-06,BUY,Medy-Tox有限公司,9561,0,0,132400.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
088800 KS Equity,2022-05-06,BUY,Ace Technologies Corp,115086,0,0,11000.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
091700 KS Equity,2022-05-06,SELL,Partron有限公司,-109606,0,0,11550.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
KO US Equity,2022-05-06,SELL,可口可乐,-7688,0,0,65.03,1.0,500000,0,0,Quant,Pattern 87,SPX
LH US Equity,2022-05-06,BUY,美国实验控股,1970,0,0,253.7,1.0,500000,0,0,Quant,Pattern 87,SPX
LRCX US Equity,2022-05-06,SELL,泛林集团,-988,0,0,505.92,1.0,500000,0,0,Quant,Pattern 87,SPX
LUV US Equity,2022-05-06,SELL,西南航空,-10401,0,0,48.07,1.0,500000,0,0,Quant,Pattern 87,SPX
NVR US Equity,2022-05-06,BUY,NVR 股份有限公司,106,0,0,4685.09,1.0,500000,0,0,Quant,Pattern 87,SPX
PSA US Equity,2022-05-06,BUY,公共存储公司,1407,0,0,355.17,1.0,500000,0,0,Quant,Pattern 87,SPX
PYPL US Equity,2022-05-06,BUY,Paypal控股股份有限公司,5392,0,0,92.72,1.0,500000,0,0,Quant,Pattern 87,SPX
ROP US Equity,2022-05-06,BUY,儒博技术公司,1076,0,0,464.39,1.0,500000,0,0,Quant,Pattern 87,SPX
