,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
4406 JT Equity,2022-06-03,BUY,New Japan Chemical Co Ltd,261325,0,0,249.0,130.14,500000,0,0,Quant,Pattern 87,topix
5401 JT Equity,2022-06-03,SELL,新日本制铁株式会社,-29264,0,0,2223.5,130.14,500000,0,0,Quant,Pattern 87,topix
5702 JT Equity,2022-06-03,BUY,大纪铝工业株式会社,47880,0,0,1359.0,130.14,500000,0,0,Quant,Pattern 87,topix
5938 JT Equity,2022-06-03,BUY,骊住集团,26354,0,0,2469.0,130.14,500000,0,0,Quant,Pattern 87,topix
6218 JT Equity,2022-06-03,SELL,Enshu Ltd,-76643,0,0,849.0,130.14,500000,0,0,Quant,Pattern 87,topix
6737 JT Equity,2022-06-03,SELL,艺卓株式会社,-17803,0,0,3655.0,130.14,500000,0,0,Quant,Pattern 87,topix
6745 JT Equity,2022-06-03,SELL,Hochiki Corp,-51479,0,0,1264.0,130.14,500000,0,0,Quant,Pattern 87,topix
6914 JT Equity,2022-06-03,SELL,Optex集团株式会社,-32165,0,0,2023.0,130.14,500000,0,0,Quant,Pattern 87,topix
7451 JT Equity,2022-06-03,SELL,三菱食品株式会社,-20889,0,0,3115.0,130.14,500000,0,0,Quant,Pattern 87,topix
002127 CH Equity,2022-06-03,BUY,南极电商,613207,0,0,5.41,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002244 CH Equity,2022-06-03,BUY,滨江集团,434221,0,0,7.64,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002366 CH Equity,2022-06-03,SELL,*ST 海核,-978598,0,0,3.39,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002382 CH Equity,2022-06-03,BUY,蓝帆医疗,376128,0,0,8.82,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002482 CH Equity,2022-06-03,BUY,广田集团,1736884,0,0,1.9100000000000001,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002507 CH Equity,2022-06-03,SELL,涪陵榨菜,-103026,0,0,32.2,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002670 CH Equity,2022-06-03,BUY,国盛金控,345567,0,0,9.6,6.6349,500000,0,0,Quant,Pattern 87,CN-500
300115 CH Equity,2022-06-03,SELL,长盈精密,-332743,0,0,9.97,6.6349,500000,0,0,Quant,Pattern 87,CN-500
300199 CH Equity,2022-06-03,SELL,翰宇药业,-264128,0,0,12.56,6.6349,500000,0,0,Quant,Pattern 87,CN-500
300257 CH Equity,2022-06-03,BUY,开山股份,226447,0,0,14.65,6.6349,500000,0,0,Quant,Pattern 87,CN-500
TXN US Equity,2022-06-03,BUY,德州仪器,2829,0,0,176.72,1.0,500000,0,0,Quant,Pattern 87,SPX
UNM US Equity,2022-06-03,BUY,尤纳姆集团,13646,0,0,36.64,1.0,500000,0,0,Quant,Pattern 87,SPX
VLO US Equity,2022-06-03,BUY,Valero 能源,3741,0,0,133.62,1.0,500000,0,0,Quant,Pattern 87,SPX
WRK US Equity,2022-06-03,SELL,WestRock公司,-10113,0,0,49.44,1.0,500000,0,0,Quant,Pattern 87,SPX
YUM US Equity,2022-06-03,BUY,百胜餐饮集团,4156,0,0,120.3,1.0,500000,0,0,Quant,Pattern 87,SPX
175 HK Equity,2022-06-03,SELL,吉利汽车,-512010,0,0,15.32,7.844,1000000,0,0,Quant,Pattern 87,HIS
267 HK Equity,2022-06-03,BUY,中信股份,894412,0,0,8.77,7.844,1000000,0,0,Quant,Pattern 87,HIS
700 HK Equity,2022-06-03,BUY,腾讯控股,21849,0,0,359.0,7.844,1000000,0,0,Quant,Pattern 87,HIS
762 HK Equity,2022-06-03,BUY,中国联通,2131521,0,0,3.68,7.844,1000000,0,0,Quant,Pattern 87,HIS
939 HK Equity,2022-06-03,BUY,建设银行,1366550,0,0,5.74,7.844,1000000,0,0,Quant,Pattern 87,HIS
1896 HK Equity,2022-06-03,BUY,猫眼娱乐,1199388,0,0,6.54,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
2202 HK Equity,2022-06-03,SELL,万 科,-457109,0,0,17.16,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
2331 HK Equity,2022-06-03,BUY,李宁,130733,0,0,60.0,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
2333 HK Equity,2022-06-03,SELL,长城汽车,-520159,0,0,15.08,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
2607 HK Equity,2022-06-03,BUY,上海医药,626517,0,0,12.52,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
2866 HK Equity,2022-06-03,SELL,中远海发,-4812269,0,0,1.63,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
3369 HK Equity,2022-06-03,BUY,秦港股份,6647457,0,0,1.18,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
3383 HK Equity,2022-06-03,SELL,雅居乐集团,-2451250,0,0,3.2,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
3996 HK Equity,2022-06-03,SELL,中国能源建设,-7130909,0,0,1.1,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
7608 JT Equity,2022-06-03,SELL,SK日本有限公司,-141764,0,0,459.0,130.14,500000,0,0,Quant,Pattern 87,topix
8609 JT Equity,2022-06-03,BUY,Okasan Securities Group Inc,188063,0,0,346.0,130.14,500000,0,0,Quant,Pattern 87,topix
9022 JT Equity,2022-06-03,BUY,东海旅客铁道株式会社,8045,0,0,16175.0,130.14,1000000,0,0,Quant,Pattern 87,JT
9302 JT Equity,2022-06-03,BUY,三井仓库控股株式会社,21806,0,0,2984.0,130.14,500000,0,0,Quant,Pattern 87,topix
9368 JT Equity,2022-06-03,BUY,Kimura Unity有限公司,42893,0,0,1517.0,130.14,500000,0,0,Quant,Pattern 87,topix
9409 JT Equity,2022-06-03,SELL,朝日电视控股公司,-43966,0,0,1480.0,130.14,500000,0,0,Quant,Pattern 87,topix
AEM US Equity,2022-06-03,BUY,阿哥尼可老鹰矿场有限公司,9018,0,0,55.44,1.0,500000,0,0,Quant,Pattern 87,us_etf
BCH US Equity,2022-06-03,BUY,智利银行,23507,0,0,21.27,1.0,500000,0,0,Quant,Pattern 87,us_etf
CX US Equity,2022-06-03,BUY,西麦斯可变动资本额股份有限公,113895,0,0,4.39,1.0,500000,0,0,Quant,Pattern 87,us_etf
DEO US Equity,2022-06-03,BUY,帝亚吉欧,2658,0,0,188.07,1.0,500000,0,0,Quant,Pattern 87,us_etf
WEB AU Equity,2022-06-03,SELL,Webjet 有限公司,-232580,0,0,5.93,1.3792,1000000,0,0,Quant,Pattern 87,AU
000423 CH Equity,2022-06-03,SELL,东阿阿胶,-105921,0,0,31.32,6.6349,500000,0,0,Quant,Pattern 87,CN-300
000876 CH Equity,2022-06-03,SELL,新 希 望,-237639,0,0,13.96,6.6349,500000,0,0,Quant,Pattern 87,CN-300
002271 CH Equity,2022-06-03,BUY,东方雨虹,69841,0,0,47.5,6.6349,500000,0,0,Quant,Pattern 87,CN-300
002773 CH Equity,2022-06-03,SELL,康弘药业,-232314,0,0,14.28,6.6349,500000,0,0,Quant,Pattern 87,CN-300
600000 CH Equity,2022-06-03,BUY,浦发银行,420462,0,0,7.89,6.6349,500000,0,0,Quant,Pattern 87,CN-300
600547 CH Equity,2022-06-03,BUY,山东黄金,181877,0,0,18.24,6.6349,500000,0,0,Quant,Pattern 87,CN-300
600663 CH Equity,2022-06-03,BUY,陆家嘴,306887,0,0,10.81,6.6349,500000,0,0,Quant,Pattern 87,CN-300
600837 CH Equity,2022-06-03,BUY,海通证券,363357,0,0,9.13,6.6349,500000,0,0,Quant,Pattern 87,CN-300
601216 CH Equity,2022-06-03,BUY,君正集团,762632,0,0,4.35,6.6349,500000,0,0,Quant,Pattern 87,CN-300
300376 CH Equity,2022-06-03,BUY,易事特,450128,0,0,7.37,6.6349,500000,0,0,Quant,Pattern 87,CN-500
300418 CH Equity,2022-06-03,BUY,昆仑万维,222200,0,0,14.93,6.6349,500000,0,0,Quant,Pattern 87,CN-500
300529 CH Equity,2022-06-03,SELL,健帆生物,-71251,0,0,46.56,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600216 CH Equity,2022-06-03,SELL,浙江医药,-256967,0,0,12.91,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600339 CH Equity,2022-06-03,BUY,中油工程,1113238,0,0,2.98,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600499 CH Equity,2022-06-03,SELL,科达制造,-219263,0,0,15.13,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600515 CH Equity,2022-06-03,BUY,ST 基础,981494,0,0,3.38,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600536 CH Equity,2022-06-03,SELL,中国软件,-83019,0,0,39.96,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600567 CH Equity,2022-06-03,BUY,山鹰国际,1201974,0,0,2.76,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600639 CH Equity,2022-06-03,SELL,浦东金桥,-238493,0,0,13.91,6.6349,500000,0,0,Quant,Pattern 87,CN-500
2377 TT Equity,2022-06-03,SELL,微星科技,-221728,0,0,132.5,29.379,1000000,0,0,Quant,Pattern 87,TW
2412 TT Equity,2022-06-03,BUY,中华电,235032,0,0,125.0,29.379,1000000,0,0,Quant,Pattern 87,TW
2603 TT Equity,2022-06-03,SELL,长荣海运,-203314,0,0,144.5,29.379,1000000,0,0,Quant,Pattern 87,TW
2888 TT Equity,2022-06-03,BUY,新光金,3210819,0,0,9.15,29.379,1000000,0,0,Quant,Pattern 87,TW
2912 TT Equity,2022-06-03,BUY,统一超,111707,0,0,263.0,29.379,1000000,0,0,Quant,Pattern 87,TW
4938 TT Equity,2022-06-03,BUY,和硕,426400,0,0,68.9,29.379,1000000,0,0,Quant,Pattern 87,TW
5269 TT Equity,2022-06-03,SELL,祥硕科技,-21212,0,0,1385.0,29.379,1000000,0,0,Quant,Pattern 87,TW
5347 TT Equity,2022-06-03,BUY,世界,290881,0,0,101.0,29.379,1000000,0,0,Quant,Pattern 87,TW
AXSB IS Equity,2022-06-03,SELL,Axis 银行有限公司,-112258,0,0,691.55,77.6325,1000000,0,0,Quant,Pattern 87,IN
BJAUT IS Equity,2022-06-03,BUY,Bajaj 汽车有限公司,373,0,0,3688.7,1.3792,1000000,0,0,Quant,Pattern 87,IN
601238 CH Equity,2022-06-03,SELL,广汽集团,-411849,0,0,16.11,6.6349,500000,0,0,Quant,Pattern 87,CN-300
601298 CH Equity,2022-06-03,SELL,青岛港,-584058,0,0,5.68,6.6349,500000,0,0,Quant,Pattern 87,CN-300
601727 CH Equity,2022-06-03,SELL,上海电气,-789869,0,0,4.2,6.6349,500000,0,0,Quant,Pattern 87,CN-300
601988 CH Equity,2022-06-03,BUY,中国银行,1039952,0,0,3.19,6.6349,500000,0,0,Quant,Pattern 87,CN-300
007570 KS Equity,2022-06-03,BUY,一洋制药有限公司,46706,0,0,26600.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
008560 KS Equity,2022-06-03,BUY,瑞兹证券有限公司,203006,0,0,6120.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
009150 KS Equity,2022-06-03,BUY,三星电机公司,8338,0,0,149000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
012330 KS Equity,2022-06-03,SELL,现代摩比斯株式会社,-5765,0,0,215500.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
013890 KS Equity,2022-06-03,SELL,Zinus Inc,-20880,0,0,59500.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
018250 KS Equity,2022-06-03,BUY,Aekyung Industrial Co Ltd,69602,0,0,17850.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
ALGN US Equity,2022-06-03,SELL,Align科技股份有限公司,-1755,0,0,284.87,1.0,500000,0,0,Quant,Pattern 87,NDX
FISV US Equity,2022-06-03,SELL,Fiserv公司,-4957,0,0,100.85,1.0,500000,0,0,Quant,Pattern 87,NDX
FOX US Equity,2022-06-03,SELL,福克斯公司,-15693,0,0,31.86,1.0,500000,0,0,Quant,Pattern 87,NDX
FOXA US Equity,2022-06-03,SELL,福克斯公司,-14526,0,0,34.42,1.0,500000,0,0,Quant,Pattern 87,NDX
MAR US Equity,2022-06-03,BUY,万豪国际,2866,0,0,174.42,1.0,500000,0,0,Quant,Pattern 87,NDX
PEP US Equity,2022-06-03,BUY,百事可乐,5999,0,0,166.68,1.0,500000,0,0,Quant,Pattern 87,NDX
PYPL US Equity,2022-06-03,SELL,Paypal控股股份有限公司,-5661,0,0,88.32,1.0,500000,0,0,Quant,Pattern 87,NDX
APA AU Equity,2022-06-03,BUY,APA 集团,120454,0,0,11.45,1.3792,1000000,0,0,Quant,Pattern 87,AU
AWC AU Equity,2022-06-03,BUY,澳大利亚氧化铝有限公司,820952,0,0,1.6800000000000002,1.3792,1000000,0,0,Quant,Pattern 87,AU
BWP AU Equity,2022-06-03,SELL,BWP信托,-334757,0,0,4.12,1.3792,1000000,0,0,Quant,Pattern 87,AU
5714 JT Equity,2022-06-03,SELL,同和控股,-27957,0,0,4655.0,130.14,1000000,0,0,Quant,Pattern 87,JT
6758 JT Equity,2022-06-03,SELL,索尼集团公司,-10867,0,0,11975.0,130.14,1000000,0,0,Quant,Pattern 87,JT
6988 JT Equity,2022-06-03,SELL,日东电工公司,-13756,0,0,9460.0,130.14,1000000,0,0,Quant,Pattern 87,JT
7269 JT Equity,2022-06-03,BUY,铃木,32822,0,0,3965.0,130.14,1000000,0,0,Quant,Pattern 87,JT
7270 JT Equity,2022-06-03,SELL,斯巴鲁汽车,-55167,0,0,2359.0,130.14,1000000,0,0,Quant,Pattern 87,JT
7733 JT Equity,2022-06-03,SELL,奥林巴斯,-48316,0,0,2693.5,130.14,1000000,0,0,Quant,Pattern 87,JT
9001 JT Equity,2022-06-03,BUY,东武铁道,43981,0,0,2959.0,130.14,1000000,0,0,Quant,Pattern 87,JT
9433 JT Equity,2022-06-03,BUY,KDDI有限公司,28836,0,0,4513.0,130.14,1000000,0,0,Quant,Pattern 87,JT
ADI US Equity,2022-06-03,SELL,亚德诺半导体,-2954,0,0,169.24,1.0,500000,0,0,Quant,Pattern 87,NDX
FBU AU Equity,2022-06-03,BUY,弗莱彻建筑有限公司,280896,0,0,4.91,1.3792,1000000,0,0,Quant,Pattern 87,AU
FPH AU Equity,2022-06-03,BUY,费雪派克医疗保健有限公司,74230,0,0,18.58,1.3792,1000000,0,0,Quant,Pattern 87,AU
IAG AU Equity,2022-06-03,SELL,澳大利亚保险集团有限公司,-321491,0,0,4.29,1.3792,1000000,0,0,Quant,Pattern 87,AU
IPH AU Equity,2022-06-03,SELL,IPH有限公司,-176820,0,0,7.8,1.3792,1000000,0,0,Quant,Pattern 87,AU
JHX AU Equity,2022-06-03,SELL,James Hardie工业有限公司,-40732,0,0,33.86,1.3792,1000000,0,0,Quant,Pattern 87,AU
MSB AU Equity,2022-06-03,BUY,Mesoblast 有限公司,1515604,0,0,0.91,1.3792,1000000,0,0,Quant,Pattern 87,AU
NCM AU Equity,2022-06-03,BUY,纽克雷斯特矿业有限公司,56757,0,0,24.3,1.3792,1000000,0,0,Quant,Pattern 87,AU
ORA AU Equity,2022-06-03,BUY,Orora有限公司,720208,0,0,3.83,1.3792,1000000,0,0,Quant,Pattern 87,AU
PME AU Equity,2022-06-03,SELL,Pro Medicus有限公司,-67049,0,0,41.14,1.3792,1000000,0,0,Quant,Pattern 87,AU
REH AU Equity,2022-06-03,SELL,Reece有限公司,-89908,0,0,15.34,1.3792,1000000,0,0,Quant,Pattern 87,AU
HCLT IS Equity,2022-06-03,BUY,HCL科技有限公司,74668,0,0,1039.7,77.6325,1000000,0,0,Quant,Pattern 87,IN
MSIL IS Equity,2022-06-03,SELL,Maruti Suzuki 印度有限公司,-9795,0,0,7925.4,77.6325,1000000,0,0,Quant,Pattern 87,IN
PWGR IS Equity,2022-06-03,BUY,印度电网有限公司,344191,0,0,225.55,77.6325,1000000,0,0,Quant,Pattern 87,IN
RIL IS Equity,2022-06-03,BUY,印度信实工业公司,28496,0,0,2724.3,77.6325,1000000,0,0,Quant,Pattern 87,IN
3289 JT Equity,2022-06-03,BUY,东急不动产控股公司,194238,0,0,670.0,130.14,1000000,0,0,Quant,Pattern 87,JT
3863 JT Equity,2022-06-03,BUY,日本制纸有限公司,133067,0,0,978.0,130.14,1000000,0,0,Quant,Pattern 87,JT
4452 JT Equity,2022-06-03,SELL,花王,-24638,0,0,5282.0,130.14,1000000,0,0,Quant,Pattern 87,JT
4568 JT Equity,2022-06-03,BUY,第一三共,39883,0,0,3263.0,130.14,1000000,0,0,Quant,Pattern 87,JT
4689 JT Equity,2022-06-03,BUY,Z控股株式会社,308388,0,0,422.0,130.14,1000000,0,0,Quant,Pattern 87,JT
4902 JT Equity,2022-06-03,SELL,柯尼卡美能达株式会社,-284770,0,0,457.0,130.14,1000000,0,0,Quant,Pattern 87,JT
020000 KS Equity,2022-06-03,SELL,韩纤有限公司,-32566,0,0,38150.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
020560 KS Equity,2022-06-03,BUY,韩亚航空,68076,0,0,18250.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
034730 KS Equity,2022-06-03,BUY,SK股份有限公司,4979,0,0,249500.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
035720 KS Equity,2022-06-03,SELL,Kakao公司,-14843,0,0,83700.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
069960 KS Equity,2022-06-03,SELL,韩国现代百货商店,-15989,0,0,77700.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
115390 KS Equity,2022-06-03,BUY,乐扣乐扣有限公司,127425,0,0,9750.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
161390 KS Equity,2022-06-03,SELL,韩泰轮胎与技术株式会社,-33219,0,0,37400.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
180640 KS Equity,2022-06-03,BUY,韩进大韩航空有限公司,22185,0,0,56000.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
241560 KS Equity,2022-06-03,BUY,斗山山猫有限公司,32998,0,0,37650.0,1242.4,1000000,0,0,Quant,Pattern 87,KR
015750 KS Equity,2022-06-03,BUY,Sungwoo Hitech Co Ltd,227545,0,0,5460.0,1242.4,1000000,0,0,Quant,Pattern 87,KS150
000039 CH Equity,2022-06-03,BUY,中集集团,243036,0,0,13.65,6.6349,500000,0,0,Quant,Pattern 87,CN-500
000066 CH Equity,2022-06-03,BUY,中国长城,324286,0,0,10.23,6.6349,500000,0,0,Quant,Pattern 87,CN-500
000528 CH Equity,2022-06-03,BUY,柳 工,522433,0,0,6.35,6.6349,500000,0,0,Quant,Pattern 87,CN-500
000564 CH Equity,2022-06-03,BUY,*ST大集,3284603,0,0,1.01,6.6349,500000,0,0,Quant,Pattern 87,CN-500
000758 CH Equity,2022-06-03,BUY,中色股份,668840,0,0,4.96,6.6349,500000,0,0,Quant,Pattern 87,CN-500
000778 CH Equity,2022-06-03,BUY,新兴铸管,679805,0,0,4.88,6.6349,500000,0,0,Quant,Pattern 87,CN-500
000813 CH Equity,2022-06-03,SELL,德展健康,-1020753,0,0,3.25,6.6349,500000,0,0,Quant,Pattern 87,CN-500
000970 CH Equity,2022-06-03,SELL,中科三环,-268185,0,0,12.37,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002074 CH Equity,2022-06-03,BUY,国轩高科,82115,0,0,40.4,6.6349,500000,0,0,Quant,Pattern 87,CN-500
002092 CH Equity,2022-06-03,BUY,中泰化学,428611,0,0,7.74,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600755 CH Equity,2022-06-03,SELL,厦门国贸,-426407,0,0,7.78,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600804 CH Equity,2022-06-03,BUY,鹏博士,891787,0,0,3.7199999999999998,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600875 CH Equity,2022-06-03,BUY,东方电气,230538,0,0,14.39,6.6349,500000,0,0,Quant,Pattern 87,CN-500
600879 CH Equity,2022-06-03,SELL,航天电子,-503406,0,0,6.59,6.6349,500000,0,0,Quant,Pattern 87,CN-500
601699 CH Equity,2022-06-03,BUY,潞安环能,215000,0,0,15.43,6.6349,500000,0,0,Quant,Pattern 87,CN-500
601869 CH Equity,2022-06-03,SELL,长飞光纤,-117224,0,0,28.3,6.6349,500000,0,0,Quant,Pattern 87,CN-500
603228 CH Equity,2022-06-03,SELL,景旺电子,-133606,0,0,24.83,6.6349,500000,0,0,Quant,Pattern 87,CN-500
603556 CH Equity,2022-06-03,BUY,海兴电力,226447,0,0,14.65,6.6349,500000,0,0,Quant,Pattern 87,CN-500
603806 CH Equity,2022-06-03,SELL,福斯特,-42668,0,0,77.75,6.6349,500000,0,0,Quant,Pattern 87,CN-500
FIS US Equity,2022-06-03,SELL,繁德信息技术有限公司,-4708,0,0,106.19,1.0,500000,0,0,Quant,Pattern 87,SPX
598 HK Equity,2022-06-03,BUY,中国外运,3455506,0,0,2.27,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
6826 HK Equity,2022-06-03,SELL,昊海生科,-233105,0,0,33.65,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
881 HK Equity,2022-06-03,BUY,中升控股,134085,0,0,58.5,7.844,1000000,0,0,Quant,Pattern 87,HK-Conn
1417 JT Equity,2022-06-03,SELL,Mirait 控股株式会社,-39388,0,0,1652.0,130.14,500000,0,0,Quant,Pattern 87,topix
1861 JT Equity,2022-06-03,BUY,熊谷组,23931,0,0,2719.0,130.14,500000,0,0,Quant,Pattern 87,topix
2117 JT Equity,2022-06-03,SELL,日新制糖有限公司,-37119,0,0,1753.0,130.14,500000,0,0,Quant,Pattern 87,topix
2678 JT Equity,2022-06-03,BUY,ASKUL株式会社,43995,0,0,1479.0,130.14,500000,0,0,Quant,Pattern 87,topix
3538 JT Equity,2022-06-03,SELL,Willplus Holdings Corp,-68566,0,0,949.0,130.14,500000,0,0,Quant,Pattern 87,topix
3985 JT Equity,2022-06-03,SELL,TEMONA inc,-171688,0,0,379.0,130.14,500000,0,0,Quant,Pattern 87,topix
ENB US Equity,2022-06-03,BUY,安桥公司,10654,0,0,46.93,1.0,500000,0,0,Quant,Pattern 87,us_etf
