,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
NRG US Equity,2022-05-20,SELL,NRG 能源股份有限公司,-10926,0,0,45.76,1.0,500000,0,0,Quant,Pattern 87,SPX
NVR US Equity,2022-05-20,BUY,NVR 股份有限公司,120,0,0,4136.52,1.0,500000,0,0,Quant,Pattern 87,SPX
OMC US Equity,2022-05-20,BUY,Omnicom集团,6493,0,0,77.0,1.0,500000,0,0,Quant,Pattern 87,SPX
PNW US Equity,2022-05-20,SELL,Pinnacle 西部资本,-6707,0,0,74.54,1.0,500000,0,0,Quant,Pattern 87,SPX
SJM US Equity,2022-05-20,BUY,JM 斯马克公司,3895,0,0,128.36,1.0,500000,0,0,Quant,Pattern 87,SPX
7856 JT Equity,2022-05-20,SELL,萩原工业股份有限公司,-57026,0,0,1120.0,127.74,500000,0,0,Quant,Pattern 87,topix
7949 JT Equity,2022-05-20,BUY,小松墙工业有限公司,34806,0,0,1835.0,127.74,500000,0,0,Quant,Pattern 87,topix
8518 JT Equity,2022-05-20,BUY,日本亚洲投资有限公司,271787,0,0,235.0,127.74,500000,0,0,Quant,Pattern 87,topix
9081 JT Equity,2022-05-20,BUY,神奈川中央交通株式会社,19122,0,0,3340.0,127.74,500000,0,0,Quant,Pattern 87,topix
9380 JT Equity,2022-05-20,BUY,Azuma Shipping Co Ltd,217986,0,0,293.0,127.74,500000,0,0,Quant,Pattern 87,topix
9613 JT Equity,2022-05-20,SELL,NTT 数据,-32388,0,0,1972.0,127.74,500000,0,0,Quant,Pattern 87,topix
9644 JT Equity,2022-05-20,BUY,Tanabe咨询株式会社,92969,0,0,687.0,127.74,500000,0,0,Quant,Pattern 87,topix
BRFS US Equity,2022-05-20,BUY,BRF 股份公司,183150,0,0,2.73,1.0,500000,0,0,Quant,Pattern 87,us_etf
CCJ US Equity,2022-05-20,BUY,Cameco 公司,21795,0,0,22.94,1.0,500000,0,0,Quant,Pattern 87,us_etf
CIB US Equity,2022-05-20,BUY,哥伦比亚银行股份有限公司,13691,0,0,36.52,1.0,500000,0,0,Quant,Pattern 87,us_etf
CNHI US Equity,2022-05-20,BUY,凯斯纽荷兰工业集团,34129,0,0,14.65,1.0,500000,0,0,Quant,Pattern 87,us_etf
FSV US Equity,2022-05-20,SELL,FirstService公司,-4177,0,0,119.68,1.0,500000,0,0,Quant,Pattern 87,us_etf
GIL US Equity,2022-05-20,SELL,吉尔丹运动服装有限公司,-16572,0,0,30.17,1.0,500000,0,0,Quant,Pattern 87,us_etf
IHG US Equity,2022-05-20,SELL,洲际酒店集团,-8570,0,0,58.34,1.0,500000,0,0,Quant,Pattern 87,us_etf
NOK US Equity,2022-05-20,BUY,诺基亚,102880,0,0,4.86,1.0,500000,0,0,Quant,Pattern 87,us_etf
QGEN US Equity,2022-05-20,SELL,德国 QIAGEN 公共有限公司,-11373,0,0,43.96,1.0,500000,0,0,Quant,Pattern 87,us_etf
STM US Equity,2022-05-20,BUY,意法半导体有限公司,13017,0,0,38.41,1.0,500000,0,0,Quant,Pattern 87,us_etf
UMC US Equity,2022-05-20,BUY,联华电子股份有限公司,60096,0,0,8.32,1.0,500000,0,0,Quant,Pattern 87,us_etf
