,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
MAS US Equity,2022-05-11,SELL,马斯可,-9300,0,0,53.76,1.0,500000,0,0,Quant,Pattern 87,SPX
PNR US Equity,2022-05-11,SELL,Pentair公共有限公司,-9767,0,0,51.19,1.0,500000,0,0,Quant,Pattern 87,SPX
QRVO US Equity,2022-05-11,BUY,Qorvo股份有限公司,4865,0,0,102.76,1.0,500000,0,0,Quant,Pattern 87,SPX
SBAC US Equity,2022-05-11,BUY,SBA 通信公司,3095,0,0,323.1,1.0,500000,0,0,Quant,Pattern 87,SPX
SHW US Equity,2022-05-11,SELL,宣伟,-1805,0,0,276.97,1.0,500000,0,0,Quant,Pattern 87,SPX
TXN US Equity,2022-05-11,SELL,德州仪器,-3031,0,0,164.94,1.0,500000,0,0,Quant,Pattern 87,SPX
UNH US Equity,2022-05-11,BUY,联合健康集团,1027,0,0,486.42,1.0,500000,0,0,Quant,Pattern 87,SPX
YUM US Equity,2022-05-11,BUY,百胜餐饮集团,4541,0,0,110.1,1.0,500000,0,0,Quant,Pattern 87,SPX
2 HK Equity,2022-05-11,BUY,中电控股,103353,0,0,75.95,7.8497,1000000,0,0,Quant,Pattern 87,HIS
AEG US Equity,2022-05-11,BUY,荷兰全球保险集团,99800,0,0,5.01,1.0,500000,0,0,Quant,Pattern 87,us_etf
AEM US Equity,2022-05-11,SELL,阿哥尼可老鹰矿场有限公司,-9250,0,0,54.05,1.0,500000,0,0,Quant,Pattern 87,us_etf
BCE US Equity,2022-05-11,BUY,BCE股份有限公司,9293,0,0,53.8,1.0,500000,0,0,Quant,Pattern 87,us_etf
BHC US Equity,2022-05-11,BUY,博士康公司,38759,0,0,12.9,1.0,500000,0,0,Quant,Pattern 87,us_etf
BSAC US Equity,2022-05-11,SELL,智利桑坦德银行,-27144,0,0,18.42,1.0,500000,0,0,Quant,Pattern 87,us_etf
CAJ US Equity,2022-05-11,SELL,佳能,-21258,0,0,23.52,1.0,500000,0,0,Quant,Pattern 87,us_etf
FMS US Equity,2022-05-11,BUY,费森尤斯医药用品AG & Co KGaA,16578,0,0,30.16,1.0,500000,0,0,Quant,Pattern 87,us_etf
GOLD US Equity,2022-05-11,BUY,巴里克黄金公司,23266,0,0,21.49,1.0,500000,0,0,Quant,Pattern 87,us_etf
MT US Equity,2022-05-11,BUY,安赛乐米塔尔,18135,0,0,27.57,1.0,500000,0,0,Quant,Pattern 87,us_etf
PHG US Equity,2022-05-11,SELL,飞利浦公司,-20300,0,0,24.63,1.0,500000,0,0,Quant,Pattern 87,us_etf
CMA US Equity,2022-05-11,BUY,Comerica 公司,6350,0,0,78.74,1.0,500000,0,0,Quant,Pattern 87,SPX
DD US Equity,2022-05-11,SELL,杜邦公司,-7772,0,0,64.33,1.0,500000,0,0,Quant,Pattern 87,SPX
EOG US Equity,2022-05-11,BUY,EOG资源,4239,0,0,117.94,1.0,500000,0,0,Quant,Pattern 87,SPX
FANG US Equity,2022-05-11,BUY,Diamondback能源股份有限公司,3861,0,0,129.49,1.0,500000,0,0,Quant,Pattern 87,SPX
FIS US Equity,2022-05-11,BUY,繁德信息技术有限公司,5288,0,0,94.54,1.0,500000,0,0,Quant,Pattern 87,SPX
FISV US Equity,2022-05-11,BUY,Fiserv公司,5340,0,0,93.63,1.0,500000,0,0,Quant,Pattern 87,SPX
HPE US Equity,2022-05-11,BUY,慧与,31565,0,0,15.84,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-05-11,BUY,英特尔,11609,0,0,43.07,1.0,500000,0,0,Quant,Pattern 87,SPX
KMX US Equity,2022-05-11,BUY,CarMax 股份有限公司,5387,0,0,92.81,1.0,500000,0,0,Quant,Pattern 87,SPX
LLY US Equity,2022-05-11,BUY,礼来,1728,0,0,289.23,1.0,500000,0,0,Quant,Pattern 87,SPX
