,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
603515 CH Equity,2022-05-03,SELL,欧普照明,-208132,0,0,16.04,6.6769,500000,0,0,Quant,Pattern 87,CN-500
603659 CH Equity,2022-05-03,BUY,璞泰来,28115,0,0,118.74,6.6769,500000,0,0,Quant,Pattern 87,CN-500
603712 CH Equity,2022-05-03,SELL,七一二,-121265,0,0,27.53,6.6769,500000,0,0,Quant,Pattern 87,CN-500
GILD US Equity,2022-05-03,BUY,吉利德科学,8426,0,0,59.34,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-05-03,BUY,英特尔,22941,0,0,43.59,1.0,500000,0,0,Quant,Pattern 87,SPX
MAS US Equity,2022-05-03,BUY,马斯可,9489,0,0,52.69,1.0,500000,0,0,Quant,Pattern 87,SPX
MCK US Equity,2022-05-03,BUY,McKesson 公司,1614,0,0,309.61,1.0,500000,0,0,Quant,Pattern 87,SPX
O US Equity,2022-05-03,BUY,Realty Income公司,7208,0,0,69.36,1.0,500000,0,0,Quant,Pattern 87,SPX
PLD US Equity,2022-05-03,BUY,安博,3119,0,0,160.29,1.0,500000,0,0,Quant,Pattern 87,SPX
SYY US Equity,2022-05-03,BUY,Sysco公司,5849,0,0,85.48,1.0,500000,0,0,Quant,Pattern 87,SPX
TXN US Equity,2022-05-03,BUY,德州仪器,2936,0,0,170.25,1.0,500000,0,0,Quant,Pattern 87,SPX
UNM US Equity,2022-05-03,SELL,尤纳姆集团,-16382,0,0,30.52,1.0,500000,0,0,Quant,Pattern 87,SPX
V US Equity,2022-05-03,SELL,维萨公司,-2345,0,0,213.13,1.0,500000,0,0,Quant,Pattern 87,SPX
