,tradeDate,openPrice,highPrice,lowPrice,closePrice,Volume
3642,2020-06-23 22:29,10197.0,10216.75,10195.75,10211.25,19816666.5
3643,2020-06-23 22:59,10212.0,10218.5,10201.25,10214.25,22797390.5
3644,2020-06-23 23:29,10215.0,10240.5,10210.25,10237.5,23466595.25
3645,2020-06-23 23:59,10237.0,10241.75,10229.5,10231.75,20747673.5
3646,2020-06-24 00:29,10232.25,10232.5,10218.75,10222.0,19437684.0
3647,2020-06-24 00:59,10221.5,10235.75,10220.75,10221.5,18032571.5
3648,2020-06-24 01:29,10222.0,10222.25,10205.0,10214.75,30573074.5
3649,2020-06-24 01:59,10215.0,10227.25,10212.5,10224.25,18705443.75
3650,2020-06-24 02:29,10224.25,10232.0,10211.0,10211.75,43099203.5
3651,2020-06-24 02:59,10212.5,10220.25,10154.0,10172.5,75377531.25
3652,2020-06-24 03:29,10174.5,10177.5,10126.0,10141.0,75358017.0
3653,2020-06-24 03:59,10140.25,10163.5,10133.5,10157.5,40834759.0
3654,2020-06-24 04:29,10158.0,10166.5,10106.0,10128.75,77346927.75
3655,2020-06-24 04:59,10128.25,10145.0,10123.0,10137.25,40635334.75
3656,2020-06-24 05:29,10137.5,10148.5,10131.0,10140.0,39130790.25
3657,2020-06-24 05:59,10139.5,10156.25,10137.75,10149.75,33795981.5
3658,2020-06-24 06:29,10150.0,10165.0,10149.0,10156.5,36963499.5
3659,2020-06-24 06:59,10156.25,10165.5,10146.5,10155.5,29735061.0
3660,2020-06-24 07:29,10156.0,10178.75,10155.25,10175.5,54172579.25
3661,2020-06-24 07:59,10175.0,10183.75,10159.0,10181.5,57586686.0
3662,2020-06-24 08:29,10181.5,10183.25,10152.0,10167.5,114734791.5
3663,2020-06-24 08:59,10167.25,10221.5,10088.0,10096.5,590338078.75
3664,2020-06-24 09:29,10096.25,10126.75,10071.25,10124.0,472086301.75
3665,2020-06-24 09:59,10123.75,10125.0,10055.75,10073.0,444379979.0
3666,2020-06-24 10:29,10073.0,10082.75,9989.5,10022.5,521087581.75
3667,2020-06-24 10:59,10023.0,10028.25,9927.25,9970.0,489064730.25
3668,2020-06-24 11:29,9969.5,10000.75,9950.0,9992.25,343702843.5
3669,2020-06-24 11:59,9992.5,10029.25,9973.25,10026.5,237206206.5
3670,2020-06-24 12:29,10026.25,10040.0,9986.0,9990.0,250934039.75
3671,2020-06-24 12:59,9989.5,9992.0,9962.0,9988.25,266361135.25
3672,2020-06-24 13:29,9988.5,10009.25,9938.25,10006.25,324522429.25
3673,2020-06-24 13:59,10006.5,10016.0,9966.5,9973.0,264694319.5
3674,2020-06-24 14:29,9972.75,10037.25,9972.75,10008.25,390749820.0
3675,2020-06-24 14:59,10008.0,10036.25,9971.75,9992.75,380207292.0
3676,2020-06-24 15:29,9992.75,10011.0,9991.75,10009.0,30164530.25
3677,2020-06-24 17:29,10005.25,10022.0,9992.25,10004.0,22667104.5
3678,2020-06-24 17:59,10004.5,10010.0,9985.0,9992.25,11769967.25
3679,2020-06-24 18:29,9992.5,9996.75,9978.5,9985.0,11037704.5
3680,2020-06-24 18:59,9986.0,9996.0,9973.25,9973.75,15443665.25
3681,2020-06-24 19:29,9974.5,10023.25,9964.0,10016.75,36291391.5
3682,2020-06-24 19:59,10016.5,10030.0,10009.0,10023.75,26151708.25
3683,2020-06-24 20:29,10023.0,10031.75,9983.25,9991.25,31230681.0
3684,2020-06-24 20:59,9990.5,9990.5,9962.0,9965.5,33493565.0
3685,2020-06-24 21:29,9965.0,9973.25,9941.0,9970.5,37406673.5
3686,2020-06-24 21:59,9971.0,9984.25,9962.75,9981.5,23827904.5
3687,2020-06-24 22:29,9981.5,9992.0,9972.0,9977.75,16640553.5
3688,2020-06-24 22:59,9976.75,9988.75,9961.5,9985.25,19602593.25
3689,2020-06-24 23:29,9986.0,9996.0,9981.75,9984.5,11316180.75
3690,2020-06-24 23:59,9984.25,9990.75,9970.75,9987.5,16607475.5
3691,2020-06-25 00:29,9987.75,9999.25,9980.75,9998.0,14047088.75
3692,2020-06-25 00:59,9998.25,10011.75,9984.5,9993.25,20544059.0
3693,2020-06-25 01:29,9992.25,10007.5,9979.5,9983.0,28850322.5
3694,2020-06-25 01:59,9983.25,10004.5,9967.75,9980.75,29832571.0
3695,2020-06-25 02:29,9981.25,9984.5,9893.75,9928.75,98006215.25
3696,2020-06-25 02:59,9929.25,9944.25,9914.5,9932.5,56486954.5
3697,2020-06-25 03:29,9933.0,10013.0,9929.25,9994.0,97463300.5
3698,2020-06-25 03:59,9994.0,10025.0,9988.5,10012.75,50702902.25
3699,2020-06-25 04:29,10013.75,10038.75,10006.25,10038.25,41836555.0
3700,2020-06-25 04:59,10038.75,10048.5,9995.0,10000.25,58225322.75
3701,2020-06-25 05:29,10000.0,10016.0,9991.0,10005.25,29627621.5
3702,2020-06-25 05:59,10005.75,10024.5,9994.0,10024.0,21198607.0
3703,2020-06-25 06:29,10023.0,10024.0,9995.0,10002.25,26539945.75
3704,2020-06-25 06:59,10002.25,10006.5,9968.25,9971.5,43402494.25
3705,2020-06-25 07:29,9971.5,9985.5,9970.0,9975.5,37143723.0
3706,2020-06-25 07:59,9976.5,10009.0,9961.75,9993.75,122741882.5
3707,2020-06-25 08:29,9993.5,10014.5,9989.0,9996.75,74065375.0
3708,2020-06-25 08:59,9997.0,10017.25,9885.5,9946.5,626866676.5
3709,2020-06-25 09:29,9946.25,10008.0,9927.0,9997.5,452996277.25
3710,2020-06-25 09:59,9997.5,10013.0,9972.0,9992.0,345460615.75
3711,2020-06-25 10:29,9992.0,10003.25,9944.25,9992.0,308604777.0
3712,2020-06-25 10:59,9991.75,9998.0,9951.75,9997.75,275955025.25
3713,2020-06-25 11:29,9997.75,10041.0,9997.0,10021.0,260101963.75
3714,2020-06-25 11:59,10021.25,10034.0,10006.0,10012.25,168853060.75
3715,2020-06-25 12:29,10011.75,10020.25,9993.75,10007.0,119576349.5
3716,2020-06-25 12:59,10006.5,10029.0,9994.0,10014.0,130121631.25
3717,2020-06-25 13:29,10013.75,10017.0,9980.0,9990.75,143233971.75
3718,2020-06-25 13:59,9990.25,9998.0,9965.75,9993.75,197893554.0
3719,2020-06-25 14:29,9993.5,10072.25,9984.75,10062.25,252391903.75
3720,2020-06-25 14:59,10062.0,10098.25,10051.0,10087.0,283513647.25
3721,2020-06-25 15:29,10087.5,10093.25,10081.5,10092.5,16877141.75
3722,2020-06-25 17:29,10087.0,10102.0,10084.5,10100.75,15624483.5
3723,2020-06-25 17:59,10100.5,10102.5,10088.0,10101.0,5723822.25
3724,2020-06-25 18:29,10099.25,10120.25,10093.25,10114.5,12635233.25
3725,2020-06-25 18:59,10114.75,10120.5,10103.25,10105.75,10072506.75
3726,2020-06-25 19:29,10105.5,10109.5,10081.5,10093.75,22289916.25
3727,2020-06-25 19:59,10093.75,10102.75,10074.0,10102.0,21879994.25
3728,2020-06-25 20:29,10102.25,10109.75,10095.5,10099.25,11911377.75
3729,2020-06-25 20:59,10099.5,10112.5,10091.5,10106.75,14486520.5
3730,2020-06-25 21:29,10107.5,10110.25,10086.75,10090.5,17236470.5
3731,2020-06-25 21:59,10089.0,10098.75,10088.25,10089.25,7701123.75
3732,2020-06-25 22:29,10089.5,10096.5,10081.75,10092.5,10260627.5
3733,2020-06-25 22:59,10092.25,10099.0,10087.0,10092.5,11212808.75
3734,2020-06-25 23:29,10093.75,10111.75,10090.0,10107.0,14940587.75
3735,2020-06-25 23:59,10106.75,10109.25,10090.75,10096.25,13252747.75
3736,2020-06-26 00:29,10095.75,10104.25,10091.0,10097.5,8915808.0
3737,2020-06-26 00:59,10098.25,10104.25,10088.75,10095.0,11136234.0
3738,2020-06-26 01:29,10094.0,10096.75,10070.25,10075.5,32359404.75
3739,2020-06-26 01:59,10074.25,10087.75,10071.75,10077.0,21423669.0
3740,2020-06-26 02:29,10076.5,10087.0,10041.75,10055.75,47235730.5
3741,2020-06-26 02:59,10055.75,10071.5,10050.75,10065.5,26038248.25
3742,2020-06-26 03:29,10065.75,10068.0,10033.0,10046.5,45241158.25
3743,2020-06-26 03:59,10046.0,10078.75,10044.25,10073.0,28820987.75
3744,2020-06-26 04:29,10073.0,10087.0,10068.5,10080.75,27282474.75
3745,2020-06-26 04:59,10080.75,10100.5,10079.25,10094.25,31990814.25
3746,2020-06-26 05:29,10094.5,10115.0,10092.75,10107.75,34132478.75
3747,2020-06-26 05:59,10107.75,10112.75,10101.25,10108.25,20959948.25
3748,2020-06-26 06:29,10107.5,10120.0,10097.25,10099.5,29999310.25
3749,2020-06-26 06:59,10099.75,10104.5,10088.75,10089.5,26742398.5
3750,2020-06-26 07:29,10089.75,10095.75,10076.0,10089.5,34886236.25
3751,2020-06-26 07:59,10090.0,10097.75,10063.0,10074.0,50002495.25
3752,2020-06-26 08:29,10073.75,10078.25,10065.5,10072.75,42940865.0
3753,2020-06-26 08:59,10072.75,10082.25,9995.25,10019.25,530483626.5
3754,2020-06-26 09:29,10019.0,10019.0,9895.5,9928.0,494638537.75
3755,2020-06-26 09:59,9928.25,9936.75,9851.0,9887.5,561851806.25
3756,2020-06-26 10:29,9887.5,9944.25,9884.0,9931.75,440369812.0
3757,2020-06-26 10:59,9932.0,9980.0,9908.25,9969.0,304454340.75
3758,2020-06-26 11:29,9969.25,9971.25,9880.25,9912.75,298742966.0
3759,2020-06-26 11:59,9912.25,9924.25,9877.25,9919.25,261773905.75
3760,2020-06-26 12:29,9919.0,9945.5,9910.75,9937.5,192205304.75
3761,2020-06-26 12:59,9937.75,9952.0,9908.25,9913.75,219983547.75
3762,2020-06-26 13:29,9914.0,9937.5,9885.25,9895.25,259461213.5
3763,2020-06-26 13:59,9894.75,9901.5,9860.0,9879.0,276091952.0
3764,2020-06-26 14:29,9878.25,9898.0,9855.0,9878.75,228818359.25
3765,2020-06-26 14:59,9878.0,9909.75,9824.25,9841.25,486724938.75
3766,2020-06-26 15:29,9841.75,9871.75,9840.0,9868.25,33542477.5
3767,2020-06-28 17:29,9785.5,9830.0,9780.25,9822.5,48748898.25
3768,2020-06-28 17:59,9822.0,9836.0,9811.75,9826.5,20899068.0
3769,2020-06-28 18:29,9826.5,9835.0,9805.0,9805.0,19453956.25
3770,2020-06-28 18:59,9805.5,9840.0,9803.75,9826.75,25015465.5
3771,2020-06-28 19:29,9827.75,9835.5,9812.25,9821.25,24322351.75
3772,2020-06-28 19:59,9823.0,9845.25,9813.25,9843.75,20974265.0
3773,2020-06-28 20:29,9842.75,9874.5,9839.25,9867.0,42786604.5
3774,2020-06-28 20:59,9867.25,9882.0,9856.5,9879.5,44298854.0
3775,2020-06-28 21:29,9879.5,9881.25,9864.75,9868.75,31067303.0
3776,2020-06-28 21:59,9868.25,9869.0,9840.5,9845.75,36815275.5
3777,2020-06-28 22:29,9847.0,9854.75,9831.5,9846.0,26192070.0
3778,2020-06-28 22:59,9845.25,9850.5,9826.5,9833.5,31032209.5
3779,2020-06-28 23:29,9833.5,9849.0,9826.25,9841.0,24713580.25
3780,2020-06-28 23:59,9841.0,9845.5,9805.5,9812.5,38808012.0
3781,2020-06-29 00:29,9812.5,9850.0,9811.75,9844.75,30479287.25
3782,2020-06-29 00:59,9845.0,9848.0,9810.5,9811.75,31675657.0
3783,2020-06-29 01:29,9811.75,9839.75,9802.5,9837.5,40407394.0
3784,2020-06-29 01:59,9838.0,9847.5,9820.5,9836.0,26053344.25
3785,2020-06-29 02:29,9836.0,9879.5,9834.25,9869.25,59950225.5
3786,2020-06-29 02:59,9869.25,9871.0,9845.0,9858.0,33558096.75
3787,2020-06-29 03:29,9858.0,9858.0,9825.0,9842.0,39021325.75
3788,2020-06-29 03:59,9842.5,9858.75,9836.0,9854.75,22365069.5
3789,2020-06-29 04:29,9855.5,9856.5,9835.25,9847.5,22254028.0
3790,2020-06-29 04:59,9847.75,9864.0,9832.5,9857.0,25543728.25
3791,2020-06-29 05:29,9856.25,9864.0,9831.5,9844.0,31787092.0
3792,2020-06-29 05:59,9843.75,9853.75,9826.0,9851.75,24221335.0
3793,2020-06-29 06:29,9852.0,9853.75,9833.5,9849.25,23337758.0
3794,2020-06-29 06:59,9849.0,9888.0,9841.25,9877.5,46049747.5
3795,2020-06-29 07:29,9877.75,9879.75,9851.0,9854.5,57520421.75
3796,2020-06-29 07:59,9854.25,9859.0,9836.5,9847.0,73662435.75
3797,2020-06-29 08:29,9847.25,9852.0,9833.25,9836.5,93090175.0
3798,2020-06-29 08:59,9836.5,9850.0,9728.75,9792.25,682339530.75
3799,2020-06-29 09:29,9792.0,9855.75,9782.0,9840.5,441875718.5
3800,2020-06-29 09:59,9840.5,9889.5,9836.0,9858.75,361768342.0
3801,2020-06-29 10:29,9859.25,9894.25,9829.5,9890.0,278957710.75
3802,2020-06-29 10:59,9889.75,9903.5,9880.0,9893.25,221378085.25
3803,2020-06-29 11:29,9893.25,9923.0,9893.25,9918.25,189240192.5
3804,2020-06-29 11:59,9918.75,9928.25,9913.5,9919.0,115582100.5
3805,2020-06-29 12:29,9919.25,9922.75,9902.75,9910.25,103621540.0
3806,2020-06-29 12:59,9909.75,9939.25,9905.75,9926.75,104817365.75
3807,2020-06-29 13:29,9926.75,9932.25,9906.75,9911.0,100172359.75
3808,2020-06-29 13:59,9910.75,9924.0,9888.0,9895.0,144751890.25
3809,2020-06-29 14:29,9895.5,9901.0,9872.5,9895.0,165551516.5
3810,2020-06-29 14:59,9895.25,9952.25,9892.25,9950.75,263047770.25
3811,2020-06-29 15:29,9951.25,9959.75,9950.75,9959.25,28681868.75
3812,2020-06-29 17:29,9983.0,10001.5,9974.5,9994.75,22318288.0
3813,2020-06-29 17:59,9995.75,10008.5,9992.5,9998.5,20672188.0
3814,2020-06-29 18:29,9998.5,10001.5,9992.5,9995.0,10885458.5
3815,2020-06-29 18:59,9995.25,10006.75,9990.0,9994.0,15245195.5
3816,2020-06-29 19:29,9993.5,9997.75,9985.0,9990.0,23527887.75
3817,2020-06-29 19:59,9990.75,9999.5,9983.25,9991.0,17193946.75
3818,2020-06-29 20:29,9991.0,10017.5,9988.0,10011.25,29269156.25
3819,2020-06-29 20:59,10011.5,10022.75,9999.25,10004.75,22764295.75
3820,2020-06-29 21:29,10004.5,10014.25,10003.75,10009.75,11290263.5
3821,2020-06-29 21:59,10009.75,10012.0,10000.0,10003.0,20672927.0
3822,2020-06-29 22:29,10003.75,10015.5,10000.0,10011.75,13477435.75
3823,2020-06-29 22:59,10012.5,10013.5,10005.0,10008.5,9898861.75
3824,2020-06-29 23:29,10008.5,10013.5,10008.5,10010.5,7108128.0
3825,2020-06-29 23:59,10010.5,10014.0,10009.0,10011.75,5526367.5
3826,2020-06-30 00:29,10012.25,10028.25,10010.0,10014.75,20928922.25
3827,2020-06-30 00:59,10014.5,10017.0,9978.25,9980.0,42902355.5
3828,2020-06-30 01:29,9979.75,9992.0,9964.75,9980.75,38803905.25
3829,2020-06-30 01:59,9980.25,9992.5,9977.75,9985.0,17953021.25
3830,2020-06-30 02:29,9985.5,10004.75,9957.0,9970.5,59339282.25
3831,2020-06-30 02:59,9969.25,9980.5,9957.0,9974.25,32886050.25
3832,2020-06-30 03:29,9973.5,9979.75,9958.5,9971.75,31215638.0
3833,2020-06-30 03:59,9971.25,9979.5,9953.25,9963.0,36905615.5
3834,2020-06-30 04:29,9961.75,9975.0,9951.0,9969.5,32561870.75
3835,2020-06-30 04:59,9970.0,9981.5,9959.25,9978.25,29757353.0
3836,2020-06-30 05:29,9978.5,9984.75,9970.0,9980.25,29076270.75
3837,2020-06-30 05:59,9979.5,9981.5,9963.75,9964.0,22167289.5
3838,2020-06-30 06:29,9963.75,9975.75,9959.5,9973.25,29471789.75
3839,2020-06-30 06:59,9973.0,9993.0,9967.75,9971.5,46840912.0
3840,2020-06-30 07:29,9971.75,9973.75,9958.0,9959.75,31521037.5
3841,2020-06-30 07:59,9959.5,9961.0,9940.25,9950.75,75720411.75
3842,2020-06-30 08:29,9951.0,9956.75,9940.5,9949.25,80011249.5
3843,2020-06-30 08:59,9949.5,10035.5,9943.25,10023.75,514184776.25
3844,2020-06-30 09:29,10023.5,10047.25,10019.0,10026.75,320023119.5
3845,2020-06-30 09:59,10026.25,10067.0,10022.25,10062.25,278073795.0
3846,2020-06-30 10:29,10062.5,10087.5,10058.75,10071.5,233037719.5
3847,2020-06-30 10:59,10072.0,10081.0,10061.75,10077.0,145623517.5
3848,2020-06-30 11:29,10076.75,10103.0,10069.75,10094.25,137816516.5
3849,2020-06-30 11:59,10094.0,10099.25,10056.25,10064.0,173465040.75
3850,2020-06-30 12:29,10064.75,10075.75,10039.0,10067.5,149904900.0
3851,2020-06-30 12:59,10067.25,10073.75,10050.25,10069.0,100536076.25
3852,2020-06-30 13:29,10069.5,10082.0,10052.0,10081.75,143223334.0
3853,2020-06-30 13:59,10081.5,10101.25,10078.0,10100.75,120686367.25
3854,2020-06-30 14:29,10100.75,10111.0,10073.75,10104.25,193193262.0
3855,2020-06-30 14:59,10104.25,10171.5,10101.0,10133.5,462144595.0
3856,2020-06-30 15:29,10133.75,10150.25,10132.5,10135.75,29527332.0
3857,2020-06-30 17:29,10141.0,10146.0,10129.5,10144.75,15309729.75
3858,2020-06-30 17:59,10144.25,10148.5,10132.0,10133.5,10323729.25
3859,2020-06-30 18:29,10133.75,10141.0,10131.75,10133.75,10207340.5
3860,2020-06-30 18:59,10134.5,10136.0,10123.5,10130.0,11000516.75
3861,2020-06-30 19:29,10130.0,10135.75,10121.5,10133.0,11041131.75
3862,2020-06-30 19:59,10133.0,10143.25,10130.75,10137.5,11406541.25
3863,2020-06-30 20:29,10137.75,10147.0,10128.5,10133.25,14678924.5
3864,2020-06-30 20:59,10133.25,10155.0,10129.0,10142.5,19350557.75
3865,2020-06-30 21:29,10141.5,10145.5,10134.0,10137.75,9967040.75
3866,2020-06-30 21:59,10138.0,10140.5,10126.75,10134.0,10426162.5
3867,2020-06-30 22:29,10133.0,10140.75,10131.25,10136.5,7166416.75
3868,2020-06-30 22:59,10136.5,10142.75,10133.0,10140.0,7797100.75
3869,2020-06-30 23:29,10140.25,10144.25,10137.0,10137.5,4633982.75
3870,2020-06-30 23:59,10137.0,10139.5,10126.25,10129.75,9108779.25
3871,2020-07-01 00:29,10128.75,10133.25,10107.25,10114.75,23525769.0
3872,2020-07-01 00:59,10114.0,10119.25,10104.75,10116.25,15927584.75
3873,2020-07-01 01:29,10115.5,10128.0,10104.0,10126.0,21171945.0
3874,2020-07-01 01:59,10125.75,10141.0,10123.5,10137.0,21297796.25
3875,2020-07-01 02:29,10137.25,10151.0,10132.25,10148.0,26214076.5
3876,2020-07-01 02:59,10148.0,10157.75,10140.25,10142.25,19947097.75
3877,2020-07-01 03:29,10141.5,10152.5,10127.0,10133.75,27167198.25
3878,2020-07-01 03:59,10134.5,10138.25,10128.0,10136.0,12839304.5
3879,2020-07-01 04:29,10135.75,10151.5,10135.0,10150.0,15142903.5
3880,2020-07-01 04:59,10150.5,10154.25,10111.75,10118.25,54462226.5
3881,2020-07-01 05:29,10118.0,10139.0,10113.25,10131.25,37323719.25
3882,2020-07-01 05:59,10131.5,10138.5,10094.25,10103.5,50566083.25
3883,2020-07-01 06:29,10103.5,10108.5,10086.25,10099.25,57729928.5
3884,2020-07-01 06:59,10099.5,10100.0,10076.0,10087.25,63891648.5
3885,2020-07-01 07:29,10087.5,10117.0,10084.5,10116.25,64049202.75
3886,2020-07-01 07:59,10115.5,10153.0,10113.5,10148.75,116426718.25
3887,2020-07-01 08:29,10148.25,10159.25,10140.75,10148.5,147709197.0
3888,2020-07-01 08:59,10148.75,10193.25,10125.5,10150.0,559575717.5
3889,2020-07-01 09:29,10149.75,10208.0,10141.5,10206.0,310306781.75
3890,2020-07-01 09:59,10206.75,10224.25,10193.75,10218.5,262595348.75
3891,2020-07-01 10:29,10218.5,10238.0,10201.75,10204.5,279691017.5
3892,2020-07-01 10:59,10204.75,10236.75,10202.25,10229.75,172800984.25
3893,2020-07-01 11:29,10229.75,10250.25,10225.25,10247.75,119725598.5
3894,2020-07-01 11:59,10248.25,10267.25,10235.75,10252.25,198698593.25
3895,2020-07-01 12:29,10252.25,10255.75,10226.5,10249.0,121685453.75
3896,2020-07-01 12:59,10248.75,10265.0,10244.0,10259.0,109975472.25
3897,2020-07-01 13:29,10259.5,10275.25,10254.5,10264.5,121920241.5
3898,2020-07-01 13:59,10264.75,10275.0,10240.5,10264.0,137371636.25
3899,2020-07-01 14:29,10264.25,10294.75,10260.5,10289.5,154740922.25
3900,2020-07-01 14:59,10288.75,10310.0,10261.5,10265.0,278603791.75
3901,2020-07-01 15:29,10265.0,10266.5,10252.0,10259.5,23665269.25
3902,2020-07-01 17:29,10258.5,10266.0,10246.5,10261.25,14657924.75
3903,2020-07-01 17:59,10263.0,10274.0,10260.25,10273.0,9744230.5
3904,2020-07-01 18:29,10272.5,10279.25,10265.25,10266.0,10397043.75
3905,2020-07-01 18:59,10266.5,10278.5,10263.75,10269.0,11483969.5
3906,2020-07-01 19:29,10269.0,10276.75,10253.25,10255.25,16065712.0
3907,2020-07-01 19:59,10254.25,10268.0,10252.75,10264.75,14702365.75
3908,2020-07-01 20:29,10263.5,10274.0,10253.5,10270.0,15599870.25
3909,2020-07-01 20:59,10270.0,10286.0,10265.75,10275.75,23204352.0
3910,2020-07-01 21:29,10276.0,10295.75,10273.25,10292.5,12908300.0
3911,2020-07-01 21:59,10292.25,10296.0,10287.75,10295.0,10682241.0
3912,2020-07-01 22:29,10295.0,10299.25,10290.25,10297.0,10130792.75
3913,2020-07-01 22:59,10297.25,10298.25,10286.0,10290.25,12708299.0
3914,2020-07-01 23:29,10288.75,10297.25,10286.0,10292.0,10868971.25
3915,2020-07-01 23:59,10292.5,10296.75,10287.25,10288.0,8945116.5
3916,2020-07-02 00:29,10288.5,10294.75,10286.5,10292.75,11196551.0
3917,2020-07-02 00:59,10293.75,10294.75,10279.5,10287.0,16079475.25
3918,2020-07-02 01:29,10287.25,10318.25,10285.0,10310.0,33230014.5
3919,2020-07-02 01:59,10310.5,10320.75,10308.0,10313.75,25673068.75
3920,2020-07-02 02:29,10313.75,10316.5,10297.0,10300.25,49484275.0
3921,2020-07-02 02:59,10300.0,10324.25,10295.0,10317.25,53863836.0
3922,2020-07-02 03:29,10317.0,10330.25,10312.25,10326.5,52736402.25
3923,2020-07-02 03:59,10326.5,10335.75,10319.0,10322.5,38904565.75
3924,2020-07-02 04:29,10322.25,10324.5,10314.5,10319.5,26654635.0
3925,2020-07-02 04:59,10319.5,10319.5,10305.25,10311.75,23797004.75
3926,2020-07-02 05:29,10312.25,10315.75,10302.0,10305.5,24583870.75
3927,2020-07-02 05:59,10305.75,10314.75,10301.0,10313.75,26657350.0
3928,2020-07-02 06:29,10314.0,10326.5,10311.25,10317.75,34487059.0
3929,2020-07-02 06:59,10318.25,10338.75,10318.25,10337.0,33475237.75
3930,2020-07-02 07:29,10337.25,10343.0,10321.75,10330.75,46304170.25
3931,2020-07-02 07:59,10329.75,10381.0,10328.75,10374.5,198366316.0
3932,2020-07-02 08:29,10374.75,10380.25,10366.5,10368.25,91844014.75
3933,2020-07-02 08:59,10368.5,10419.5,10367.0,10413.25,472442112.75
3934,2020-07-02 09:29,10413.25,10422.25,10361.5,10364.25,308568167.5
3935,2020-07-02 09:59,10364.5,10404.75,10357.75,10372.5,379084587.0
3936,2020-07-02 10:29,10372.25,10376.5,10329.0,10338.75,333484857.25
3937,2020-07-02 10:59,10338.75,10387.75,10335.25,10382.75,201752142.75
3938,2020-07-02 11:29,10382.5,10393.5,10359.5,10389.25,171408939.5
3939,2020-07-02 11:59,10389.25,10393.0,10371.0,10388.25,120900838.5
3940,2020-07-02 12:29,10388.0,10399.25,10378.25,10395.0,96944433.0
3941,2020-07-02 12:59,10395.0,10401.75,10376.5,10381.5,109121377.75
3942,2020-07-02 13:29,10381.75,10397.5,10372.25,10394.0,124843211.75
3943,2020-07-02 13:59,10394.5,10403.25,10389.5,10399.25,111461019.0
3944,2020-07-02 14:29,10399.5,10404.75,10372.5,10375.5,131790927.25
3945,2020-07-02 14:59,10375.25,10383.5,10317.5,10335.25,347533434.0
3946,2020-07-02 15:29,10335.75,10343.25,10334.5,10337.5,14877347.5
3947,2020-07-02 17:29,10352.0,10362.0,10346.25,10360.75,8688310.5
3948,2020-07-02 17:59,10359.25,10363.25,10354.5,10356.5,6547195.75
3949,2020-07-02 18:29,10356.5,10360.5,10351.75,10353.5,4235444.5
3950,2020-07-02 18:59,10353.5,10357.0,10345.25,10350.25,6976879.5
3951,2020-07-02 19:29,10349.75,10356.5,10340.0,10352.0,12128118.75
3952,2020-07-02 19:59,10351.25,10360.25,10345.25,10357.75,7898732.0
3953,2020-07-02 20:29,10357.25,10372.0,10349.0,10361.75,15119163.75
3954,2020-07-02 20:59,10361.75,10367.0,10347.25,10349.25,15721700.0
3955,2020-07-02 21:29,10349.25,10361.75,10346.5,10348.5,15542715.75
3956,2020-07-02 21:59,10348.25,10354.0,10340.75,10346.0,9468063.75
3957,2020-07-02 22:29,10345.75,10353.25,10340.5,10351.0,6829018.25
3958,2020-07-02 22:59,10350.5,10357.25,10349.25,10353.25,5083926.25
3959,2020-07-02 23:29,10354.0,10354.5,10343.5,10351.5,6457566.75
3960,2020-07-02 23:59,10349.0,10353.5,10346.25,10350.25,2763468.75
3961,2020-07-03 00:29,10349.5,10352.0,10343.25,10345.25,7025196.0
3962,2020-07-03 00:59,10345.0,10366.0,10343.5,10364.5,10656100.0
3963,2020-07-03 01:29,10365.0,10388.0,10365.0,10385.0,28618617.0
3964,2020-07-03 01:59,10384.75,10389.75,10373.75,10378.75,19286109.75
3965,2020-07-03 02:29,10378.5,10386.5,10373.0,10378.0,28264264.25
3966,2020-07-03 02:59,10377.75,10385.0,10371.0,10377.25,25351798.5
3967,2020-07-03 03:29,10376.75,10381.0,10363.5,10367.75,21675048.75
3968,2020-07-03 03:59,10367.5,10381.25,10364.75,10376.75,16567633.0
3969,2020-07-03 04:29,10376.5,10381.75,10369.0,10371.75,16219167.25
3970,2020-07-03 04:59,10372.25,10376.75,10360.75,10361.5,19532629.0
3971,2020-07-03 05:29,10361.0,10364.75,10355.0,10361.25,19174960.75
3972,2020-07-03 05:59,10361.0,10365.75,10358.5,10362.5,12435645.5
3973,2020-07-03 06:29,10362.25,10362.5,10350.25,10351.5,12646002.0
3974,2020-07-03 06:59,10351.5,10356.0,10345.75,10350.25,13590491.75
3975,2020-07-03 07:29,10350.25,10353.25,10342.75,10352.75,19713888.5
3976,2020-07-03 07:59,10352.25,10354.0,10341.25,10343.5,18852741.75
3977,2020-07-03 08:29,10343.5,10356.5,10341.5,10354.25,22925183.5
3978,2020-07-03 08:59,10354.25,10357.75,10343.0,10353.25,36662521.0
3979,2020-07-03 09:29,10353.25,10354.25,10335.75,10341.0,30306509.25
3980,2020-07-03 09:59,10341.0,10341.5,10308.75,10329.5,63575167.75
3981,2020-07-03 10:29,10329.25,10339.25,10323.75,10337.5,29777842.5
3982,2020-07-03 10:59,10337.25,10342.5,10331.25,10332.75,25430249.5
3983,2020-07-03 11:29,10332.25,10351.75,10332.0,10343.75,17569322.5
3984,2020-07-03 11:59,10343.75,10353.0,10326.0,10326.0,18472204.0
3985,2020-07-05 17:29,10347.25,10383.25,10341.5,10380.25,26103233.75
3986,2020-07-05 17:59,10380.0,10397.75,10379.75,10388.25,20021587.75
3987,2020-07-05 18:29,10388.0,10394.0,10380.5,10393.25,12817562.75
3988,2020-07-05 18:59,10393.0,10399.75,10389.25,10393.25,15706060.25
3989,2020-07-05 19:29,10393.25,10403.75,10391.25,10400.5,20727104.0
3990,2020-07-05 19:59,10400.75,10419.25,10395.5,10418.25,23467462.5
