,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
300616 CH Equity,2022-04-28,BUY,尚品宅配,26572,0,0,24.8,6.5901,100000,0,0,Quant,Pattern 95,CN
300634 CH Equity,2022-04-28,BUY,彩讯股份,64927,0,0,10.15,6.5901,100000,0,0,Quant,Pattern 95,CN
300642 CH Equity,2022-04-28,BUY,透景生命,32835,0,0,20.07,6.5901,100000,0,0,Quant,Pattern 95,CN
603690 CH Equity,2022-04-28,BUY,至纯科技,22453,0,0,29.35,6.5901,100000,0,0,Quant,Pattern 95,CN
603707 CH Equity,2022-04-28,SELL,健友股份,-25366,0,0,25.98,6.5901,100000,0,0,Quant,Pattern 95,CN
603737 CH Equity,2022-04-28,BUY,三棵树,9534,0,0,69.12,6.5901,100000,0,0,Quant,Pattern 95,CN
603773 CH Equity,2022-04-28,SELL,沃格光电,-40355,0,0,16.33,6.5901,100000,0,0,Quant,Pattern 95,CN
603801 CH Equity,2022-04-28,BUY,志邦家居,33049,0,0,19.94,6.5901,100000,0,0,Quant,Pattern 95,CN
603818 CH Equity,2022-04-28,SELL,曲美家居,-65248,0,0,10.1,6.5901,100000,0,0,Quant,Pattern 95,CN
603877 CH Equity,2022-04-28,BUY,太平鸟,37852,0,0,17.41,6.5901,100000,0,0,Quant,Pattern 95,CN
603976 CH Equity,2022-04-28,SELL,正川股份,-31576,0,0,20.87,6.5901,100000,0,0,Quant,Pattern 95,CN
603977 CH Equity,2022-04-28,BUY,国泰集团,79303,0,0,8.31,6.5901,100000,0,0,Quant,Pattern 95,CN
603993 CH Equity,2022-04-28,BUY,洛阳钼业,145798,0,0,4.52,6.5901,100000,0,0,Quant,Pattern 95,CN
300041 CH Equity,2022-04-28,BUY,回天新材,61705,0,0,10.68,6.5901,100000,0,0,Quant,Pattern 95,CN
300059 CH Equity,2022-04-28,SELL,东方财富,-30439,0,0,21.65,6.5901,100000,0,0,Quant,Pattern 95,CN
300082 CH Equity,2022-04-28,BUY,奥克股份,70709,0,0,9.32,6.5901,100000,0,0,Quant,Pattern 95,CN
300094 CH Equity,2022-04-28,BUY,国联水产,127715,0,0,5.16,6.5901,100000,0,0,Quant,Pattern 95,CN
300115 CH Equity,2022-04-28,BUY,长盈精密,88935,0,0,7.41,6.5901,100000,0,0,Quant,Pattern 95,CN
300118 CH Equity,2022-04-28,BUY,东方日升,32884,0,0,20.04,6.5901,100000,0,0,Quant,Pattern 95,CN
300120 CH Equity,2022-04-28,SELL,经纬辉开,-112844,0,0,5.84,6.5901,100000,0,0,Quant,Pattern 95,CN
300153 CH Equity,2022-04-28,BUY,科泰电源,100920,0,0,6.53,6.5901,100000,0,0,Quant,Pattern 95,CN
300164 CH Equity,2022-04-28,BUY,通源石油,159953,0,0,4.12,6.5901,100000,0,0,Quant,Pattern 95,CN
300217 CH Equity,2022-04-28,SELL,东方电热,-174803,0,0,3.77,6.5901,100000,0,0,Quant,Pattern 95,CN
601011 CH Equity,2022-04-28,SELL,宝泰隆,-174803,0,0,3.77,6.5901,100000,0,0,Quant,Pattern 95,CN
601100 CH Equity,2022-04-28,BUY,恒立液压,14926,0,0,44.15,6.5901,100000,0,0,Quant,Pattern 95,CN
601101 CH Equity,2022-04-28,SELL,昊华能源,-86032,0,0,7.66,6.5901,100000,0,0,Quant,Pattern 95,CN
601107 CH Equity,2022-04-28,BUY,四川成渝,159181,0,0,4.14,6.5901,100000,0,0,Quant,Pattern 95,CN
601111 CH Equity,2022-04-28,BUY,中国国航,70937,0,0,9.29,6.5901,100000,0,0,Quant,Pattern 95,CN
601128 CH Equity,2022-04-28,SELL,常熟银行,-84705,0,0,7.78,6.5901,100000,0,0,Quant,Pattern 95,CN
601166 CH Equity,2022-04-28,SELL,兴业银行,-32084,0,0,20.54,6.5901,100000,0,0,Quant,Pattern 95,CN
601186 CH Equity,2022-04-28,BUY,中国铁建,82273,0,0,8.01,6.5901,100000,0,0,Quant,Pattern 95,CN
601198 CH Equity,2022-04-28,SELL,东兴证券,-79783,0,0,8.26,6.5901,100000,0,0,Quant,Pattern 95,CN
601298 CH Equity,2022-04-28,SELL,青岛港,-125049,0,0,5.27,6.5901,100000,0,0,Quant,Pattern 95,CN
002024 CH Equity,2022-04-28,SELL,苏宁易购,-219669,0,0,3.0,6.5901,100000,0,0,Quant,Pattern 95,CN
002027 CH Equity,2022-04-28,BUY,分众传媒,122492,0,0,5.38,6.5901,100000,0,0,Quant,Pattern 95,CN
002048 CH Equity,2022-04-28,BUY,宁波华翔,48707,0,0,13.53,6.5901,100000,0,0,Quant,Pattern 95,CN
002073 CH Equity,2022-04-28,SELL,软控股份,-141418,0,0,4.66,6.5901,100000,0,0,Quant,Pattern 95,CN
002081 CH Equity,2022-04-28,SELL,金 螳 螂,-139325,0,0,4.73,6.5901,100000,0,0,Quant,Pattern 95,CN
002123 CH Equity,2022-04-28,BUY,梦网科技,74717,0,0,8.82,6.5901,100000,0,0,Quant,Pattern 95,CN
002130 CH Equity,2022-04-28,BUY,沃尔核材,125765,0,0,5.24,6.5901,100000,0,0,Quant,Pattern 95,CN
002142 CH Equity,2022-04-28,BUY,宁波银行,18785,0,0,35.08,6.5901,100000,0,0,Quant,Pattern 95,CN
002154 CH Equity,2022-04-28,SELL,报 喜 鸟,-180057,0,0,3.66,6.5901,100000,0,0,Quant,Pattern 95,CN
002155 CH Equity,2022-04-28,BUY,湖南黄金,75401,0,0,8.74,6.5901,100000,0,0,Quant,Pattern 95,CN
002925 CH Equity,2022-04-28,BUY,盈趣科技,32705,0,0,20.15,6.5901,100000,0,0,Quant,Pattern 95,CN
002932 CH Equity,2022-04-28,BUY,明德生物,5599,0,0,117.7,6.5901,100000,0,0,Quant,Pattern 95,CN
002936 CH Equity,2022-04-28,BUY,郑州银行,247748,0,0,2.66,6.5901,100000,0,0,Quant,Pattern 95,CN
003012 CH Equity,2022-04-28,BUY,东鹏控股,81359,0,0,8.1,6.5901,100000,0,0,Quant,Pattern 95,CN
003029 CH Equity,2022-04-28,SELL,吉大正元,-35757,0,0,18.43,6.5901,100000,0,0,Quant,Pattern 95,CN
003033 CH Equity,2022-04-28,BUY,征和工业,31456,0,0,20.95,6.5901,100000,0,0,Quant,Pattern 95,CN
003035 CH Equity,2022-04-28,BUY,南网能源,115818,0,0,5.6899999999999995,6.5901,100000,0,0,Quant,Pattern 95,CN
300012 CH Equity,2022-04-28,SELL,华测检测,-29289,0,0,22.5,6.5901,100000,0,0,Quant,Pattern 95,CN
300013 CH Equity,2022-04-28,SELL,新宁物流,-115211,0,0,5.72,6.5901,100000,0,0,Quant,Pattern 95,CN
300033 CH Equity,2022-04-28,SELL,同花顺,-8799,0,0,74.89,6.5901,100000,0,0,Quant,Pattern 95,CN
603324 CH Equity,2022-04-28,BUY,盛剑环境,22638,0,0,29.11,6.5901,100000,0,0,Quant,Pattern 95,CN
603332 CH Equity,2022-04-28,SELL,苏州龙杰,-31100,0,0,21.19,6.5901,100000,0,0,Quant,Pattern 95,CN
603365 CH Equity,2022-04-28,SELL,水星家纺,-44258,0,0,14.89,6.5901,100000,0,0,Quant,Pattern 95,CN
603515 CH Equity,2022-04-28,BUY,欧普照明,42136,0,0,15.64,6.5901,100000,0,0,Quant,Pattern 95,CN
603520 CH Equity,2022-04-28,SELL,司太立,-15039,0,0,43.82,6.5901,100000,0,0,Quant,Pattern 95,CN
603538 CH Equity,2022-04-28,SELL,美诺华,-15506,0,0,42.5,6.5901,100000,0,0,Quant,Pattern 95,CN
603558 CH Equity,2022-04-28,SELL,健盛集团,-62524,0,0,10.54,6.5901,100000,0,0,Quant,Pattern 95,CN
603565 CH Equity,2022-04-28,BUY,中谷物流,25543,0,0,25.8,6.5901,100000,0,0,Quant,Pattern 95,CN
603605 CH Equity,2022-04-28,SELL,珀莱雅,-3318,0,0,198.59,6.5901,100000,0,0,Quant,Pattern 95,CN
603658 CH Equity,2022-04-28,BUY,安图生物,14515,0,0,45.4,6.5901,100000,0,0,Quant,Pattern 95,CN
002461 CH Equity,2022-04-28,BUY,珠江啤酒,89175,0,0,7.39,6.5901,100000,0,0,Quant,Pattern 95,CN
002489 CH Equity,2022-04-28,SELL,浙江永强,-206586,0,0,3.19,6.5901,100000,0,0,Quant,Pattern 95,CN
002517 CH Equity,2022-04-28,BUY,恺英网络,158797,0,0,4.15,6.5901,100000,0,0,Quant,Pattern 95,CN
002541 CH Equity,2022-04-28,BUY,鸿路钢构,16112,0,0,40.9,6.5901,100000,0,0,Quant,Pattern 95,CN
002555 CH Equity,2022-04-28,SELL,三七互娱网络科技集团股份有限,-30215,0,0,21.81,6.5901,100000,0,0,Quant,Pattern 95,CN
002585 CH Equity,2022-04-28,BUY,双星新材,51768,0,0,12.73,6.5901,100000,0,0,Quant,Pattern 95,CN
002594 CH Equity,2022-04-28,BUY,比亚迪,2804,0,0,235.01,6.5901,100000,0,0,Quant,Pattern 95,CN
002610 CH Equity,2022-04-28,BUY,爱康科技,255430,0,0,2.58,6.5901,100000,0,0,Quant,Pattern 95,CN
002624 CH Equity,2022-04-28,SELL,完美世界,-47513,0,0,13.87,6.5901,100000,0,0,Quant,Pattern 95,CN
002709 CH Equity,2022-04-28,BUY,天赐材料,9128,0,0,72.19,6.5901,100000,0,0,Quant,Pattern 95,CN
600143 CH Equity,2022-04-28,BUY,金发科技,81661,0,0,8.07,6.5901,100000,0,0,Quant,Pattern 95,CN
600153 CH Equity,2022-04-28,SELL,建发股份,-50460,0,0,13.06,6.5901,100000,0,0,Quant,Pattern 95,CN
600162 CH Equity,2022-04-28,SELL,香江控股,-332833,0,0,1.98,6.5901,100000,0,0,Quant,Pattern 95,CN
600188 CH Equity,2022-04-28,SELL,兖矿能源,-20665,0,0,31.89,6.5901,100000,0,0,Quant,Pattern 95,CN
600196 CH Equity,2022-04-28,BUY,复星医药,15553,0,0,42.37,6.5901,100000,0,0,Quant,Pattern 95,CN
600229 CH Equity,2022-04-28,BUY,城市传媒,106635,0,0,6.18,6.5901,100000,0,0,Quant,Pattern 95,CN
600233 CH Equity,2022-04-28,BUY,圆通速递,39087,0,0,16.86,6.5901,100000,0,0,Quant,Pattern 95,CN
600258 CH Equity,2022-04-28,BUY,首旅酒店,28802,0,0,22.88,6.5901,100000,0,0,Quant,Pattern 95,CN
600285 CH Equity,2022-04-28,SELL,羚锐制药,-61820,0,0,10.66,6.5901,100000,0,0,Quant,Pattern 95,CN
600287 CH Equity,2022-04-28,SELL,江苏舜天,-156163,0,0,4.22,6.5901,100000,0,0,Quant,Pattern 95,CN
002192 CH Equity,2022-04-28,SELL,融捷股份,-7642,0,0,86.23,6.5901,100000,0,0,Quant,Pattern 95,CN
002236 CH Equity,2022-04-28,BUY,大华股份,39771,0,0,16.57,6.5901,100000,0,0,Quant,Pattern 95,CN
002240 CH Equity,2022-04-28,BUY,盛新锂能集团股份有限公司,17592,0,0,37.46,6.5901,100000,0,0,Quant,Pattern 95,CN
002249 CH Equity,2022-04-28,BUY,大洋电机,134766,0,0,4.89,6.5901,100000,0,0,Quant,Pattern 95,CN
002304 CH Equity,2022-04-28,SELL,洋河股份,-4723,0,0,139.53,6.5901,100000,0,0,Quant,Pattern 95,CN
002310 CH Equity,2022-04-28,BUY,东方园林,300917,0,0,2.19,6.5901,100000,0,0,Quant,Pattern 95,CN
002312 CH Equity,2022-04-28,BUY,川发龙蟒,65835,0,0,10.01,6.5901,100000,0,0,Quant,Pattern 95,CN
002326 CH Equity,2022-04-28,BUY,永太科技,27198,0,0,24.23,6.5901,100000,0,0,Quant,Pattern 95,CN
002331 CH Equity,2022-04-28,BUY,皖通科技,109652,0,0,6.01,6.5901,100000,0,0,Quant,Pattern 95,CN
002333 CH Equity,2022-04-28,BUY,ST罗普,147100,0,0,4.48,6.5901,100000,0,0,Quant,Pattern 95,CN
002335 CH Equity,2022-04-28,BUY,科华数据,35815,0,0,18.4,6.5901,100000,0,0,Quant,Pattern 95,CN
002364 CH Equity,2022-04-28,BUY,中恒电气,103455,0,0,6.37,6.5901,100000,0,0,Quant,Pattern 95,CN
002367 CH Equity,2022-04-28,SELL,康力电梯,-95232,0,0,6.92,6.5901,100000,0,0,Quant,Pattern 95,CN
002419 CH Equity,2022-04-28,BUY,天虹股份,118102,0,0,5.58,6.5901,100000,0,0,Quant,Pattern 95,CN
002422 CH Equity,2022-04-28,BUY,科伦药业,41213,0,0,15.99,6.5901,100000,0,0,Quant,Pattern 95,CN
002425 CH Equity,2022-04-28,BUY,凯撒文化,129471,0,0,5.09,6.5901,100000,0,0,Quant,Pattern 95,CN
002435 CH Equity,2022-04-28,SELL,长江健康,-137868,0,0,4.78,6.5901,100000,0,0,Quant,Pattern 95,CN
002440 CH Equity,2022-04-28,BUY,闰土股份,85143,0,0,7.74,6.5901,100000,0,0,Quant,Pattern 95,CN
002449 CH Equity,2022-04-28,BUY,国星光电,103131,0,0,6.39,6.5901,100000,0,0,Quant,Pattern 95,CN
002460 CH Equity,2022-04-28,BUY,赣锋锂业,6495,0,0,101.46,6.5901,100000,0,0,Quant,Pattern 95,CN
000925 CH Equity,2022-04-28,SELL,众合科技,-95232,0,0,6.92,6.5901,100000,0,0,Quant,Pattern 95,CN
000931 CH Equity,2022-04-28,BUY,中 关 村,117470,0,0,5.61,6.5901,100000,0,0,Quant,Pattern 95,CN
000935 CH Equity,2022-04-28,BUY,四川双马,40183,0,0,16.4,6.5901,100000,0,0,Quant,Pattern 95,CN
000961 CH Equity,2022-04-28,BUY,中南建设,202150,0,0,3.26,6.5901,100000,0,0,Quant,Pattern 95,CN
000970 CH Equity,2022-04-28,BUY,中科三环,63427,0,0,10.39,6.5901,100000,0,0,Quant,Pattern 95,CN
000977 CH Equity,2022-04-28,SELL,浪潮信息,-27677,0,0,23.81,6.5901,100000,0,0,Quant,Pattern 95,CN
001205 CH Equity,2022-04-28,SELL,盛航股份,-39017,0,0,16.89,6.5901,100000,0,0,Quant,Pattern 95,CN
001206 CH Equity,2022-04-28,SELL,依依股份,-22599,0,0,29.16,6.5901,100000,0,0,Quant,Pattern 95,CN
002009 CH Equity,2022-04-28,SELL,天奇股份,-48385,0,0,13.62,6.5901,100000,0,0,Quant,Pattern 95,CN
002010 CH Equity,2022-04-28,BUY,传化智联,108927,0,0,6.05,6.5901,100000,0,0,Quant,Pattern 95,CN
301058 CH Equity,2022-04-28,SELL,中粮工科,-36632,0,0,17.99,6.5901,100000,0,0,Quant,Pattern 95,CN
301073 CH Equity,2022-04-28,BUY,君亭酒店,8362,0,0,78.81,6.5901,100000,0,0,Quant,Pattern 95,CN
301083 CH Equity,2022-04-28,SELL,百胜智能,-57455,0,0,11.47,6.5901,100000,0,0,Quant,Pattern 95,CN
301123 CH Equity,2022-04-28,BUY,奕东电子,29765,0,0,22.14,6.5901,100000,0,0,Quant,Pattern 95,CN
600012 CH Equity,2022-04-28,BUY,皖通高速,91656,0,0,7.19,6.5901,100000,0,0,Quant,Pattern 95,CN
600015 CH Equity,2022-04-28,SELL,华夏银行,-122492,0,0,5.38,6.5901,100000,0,0,Quant,Pattern 95,CN
600050 CH Equity,2022-04-28,SELL,中国联通,-189916,0,0,3.4699999999999998,6.5901,100000,0,0,Quant,Pattern 95,CN
600056 CH Equity,2022-04-28,BUY,中国医药,32447,0,0,20.31,6.5901,100000,0,0,Quant,Pattern 95,CN
600066 CH Equity,2022-04-28,BUY,宇通客车,89539,0,0,7.36,6.5901,100000,0,0,Quant,Pattern 95,CN
600105 CH Equity,2022-04-28,SELL,永鼎股份,-212583,0,0,3.1,6.5901,100000,0,0,Quant,Pattern 95,CN
000703 CH Equity,2022-04-28,SELL,恒逸石化,-89661,0,0,7.35,6.5901,100000,0,0,Quant,Pattern 95,CN
000709 CH Equity,2022-04-28,BUY,河钢股份,287777,0,0,2.29,6.5901,100000,0,0,Quant,Pattern 95,CN
000728 CH Equity,2022-04-28,SELL,国元证券,-111131,0,0,5.93,6.5901,100000,0,0,Quant,Pattern 95,CN
000733 CH Equity,2022-04-28,BUY,振华科技,6907,0,0,95.41,6.5901,100000,0,0,Quant,Pattern 95,CN
000738 CH Equity,2022-04-28,BUY,航发控制,30215,0,0,21.81,6.5901,100000,0,0,Quant,Pattern 95,CN
000756 CH Equity,2022-04-28,BUY,新华制药,58062,0,0,11.35,6.5901,100000,0,0,Quant,Pattern 95,CN
000799 CH Equity,2022-04-28,SELL,酒鬼酒,-4560,0,0,144.49,6.5901,100000,0,0,Quant,Pattern 95,CN
000823 CH Equity,2022-04-28,SELL,超声电子,-76629,0,0,8.6,6.5901,100000,0,0,Quant,Pattern 95,CN
000850 CH Equity,2022-04-28,BUY,华茂股份,179078,0,0,3.68,6.5901,100000,0,0,Quant,Pattern 95,CN
000858 CH Equity,2022-04-28,SELL,五粮液,-4083,0,0,161.39,6.5901,100000,0,0,Quant,Pattern 95,CN
601633 CH Equity,2022-04-28,SELL,长城汽车,-28878,0,0,22.82,6.5901,100000,0,0,Quant,Pattern 95,CN
601666 CH Equity,2022-04-28,BUY,平煤股份,46084,0,0,14.3,6.5901,100000,0,0,Quant,Pattern 95,CN
601728 CH Equity,2022-04-28,SELL,中国电信,-170286,0,0,3.87,6.5901,100000,0,0,Quant,Pattern 95,CN
601788 CH Equity,2022-04-28,SELL,光大证券,-59801,0,0,11.02,6.5901,100000,0,0,Quant,Pattern 95,CN
601888 CH Equity,2022-04-28,BUY,中国中免,3581,0,0,183.99,6.5901,100000,0,0,Quant,Pattern 95,CN
601916 CH Equity,2022-04-28,SELL,浙商银行,-200306,0,0,3.29,6.5901,100000,0,0,Quant,Pattern 95,CN
601991 CH Equity,2022-04-28,BUY,大唐发电,287777,0,0,2.29,6.5901,100000,0,0,Quant,Pattern 95,CN
603008 CH Equity,2022-04-28,SELL,喜临门,-29819,0,0,22.1,6.5901,100000,0,0,Quant,Pattern 95,CN
603027 CH Equity,2022-04-28,BUY,千禾味业,36940,0,0,17.84,6.5901,100000,0,0,Quant,Pattern 95,CN
603056 CH Equity,2022-04-28,BUY,德邦股份,49586,0,0,13.29,6.5901,100000,0,0,Quant,Pattern 95,CN
600298 CH Equity,2022-04-28,SELL,安琪酵母,-17494,0,0,37.67,6.5901,100000,0,0,Quant,Pattern 95,CN
600328 CH Equity,2022-04-28,SELL,中盐化工,-40704,0,0,16.19,6.5901,100000,0,0,Quant,Pattern 95,CN
600352 CH Equity,2022-04-28,BUY,浙江龙盛,65313,0,0,10.09,6.5901,100000,0,0,Quant,Pattern 95,CN
600369 CH Equity,2022-04-28,SELL,西南证券,-177630,0,0,3.71,6.5901,100000,0,0,Quant,Pattern 95,CN
600392 CH Equity,2022-04-28,BUY,盛和资源,46837,0,0,14.07,6.5901,100000,0,0,Quant,Pattern 95,CN
600438 CH Equity,2022-04-28,BUY,通威股份,16549,0,0,39.82,6.5901,100000,0,0,Quant,Pattern 95,CN
600477 CH Equity,2022-04-28,BUY,杭萧钢构,194973,0,0,3.38,6.5901,100000,0,0,Quant,Pattern 95,CN
600486 CH Equity,2022-04-28,SELL,扬农化工,-5372,0,0,122.66,6.5901,100000,0,0,Quant,Pattern 95,CN
