,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600548 CH Equity,2022-04-28,BUY,深高速,70331,0,0,9.37,6.5901,100000,0,0,Quant,Pattern 95,CN
600552 CH Equity,2022-04-28,BUY,凯盛科技,86826,0,0,7.59,6.5901,100000,0,0,Quant,Pattern 95,CN
600565 CH Equity,2022-04-28,BUY,迪马股份,287777,0,0,2.29,6.5901,100000,0,0,Quant,Pattern 95,CN
600598 CH Equity,2022-04-28,BUY,北大荒,47928,0,0,13.75,6.5901,100000,0,0,Quant,Pattern 95,CN
600600 CH Equity,2022-04-28,BUY,青岛啤酒,7874,0,0,83.69,6.5901,100000,0,0,Quant,Pattern 95,CN
002893 CH Equity,2022-04-28,BUY,华通热力,96205,0,0,6.85,6.5901,100000,0,0,Quant,Pattern 95,CN
002898 CH Equity,2022-04-28,BUY,赛隆药业,68575,0,0,9.61,6.5901,100000,0,0,Quant,Pattern 95,CN
002936 CH Equity,2022-04-28,BUY,郑州银行,247748,0,0,2.66,6.5901,100000,0,0,Quant,Pattern 95,CN
002939 CH Equity,2022-04-28,BUY,长城证券,79590,0,0,8.28,6.5901,100000,0,0,Quant,Pattern 95,CN
002941 CH Equity,2022-04-28,BUY,新疆交建,39843,0,0,16.54,6.5901,100000,0,0,Quant,Pattern 95,CN
002957 CH Equity,2022-04-28,BUY,科瑞技术,56664,0,0,11.63,6.5901,100000,0,0,Quant,Pattern 95,CN
002966 CH Equity,2022-04-28,BUY,苏州银行,91656,0,0,7.19,6.5901,100000,0,0,Quant,Pattern 95,CN
002980 CH Equity,2022-04-28,BUY,华盛昌,25346,0,0,26.0,6.5901,100000,0,0,Quant,Pattern 95,CN
003012 CH Equity,2022-04-28,BUY,东鹏控股,81359,0,0,8.1,6.5901,100000,0,0,Quant,Pattern 95,CN
003026 CH Equity,2022-04-28,BUY,中晶科技,16360,0,0,40.28,6.5901,100000,0,0,Quant,Pattern 95,CN
002594 CH Equity,2022-04-28,SELL,比亚迪,-2804,0,0,235.01,6.5901,100000,0,0,Quant,Pattern 95,CN
002596 CH Equity,2022-04-28,BUY,海南瑞泽,182551,0,0,3.61,6.5901,100000,0,0,Quant,Pattern 95,CN
002597 CH Equity,2022-04-28,SELL,金禾实业,-17653,0,0,37.33,6.5901,100000,0,0,Quant,Pattern 95,CN
002602 CH Equity,2022-04-28,BUY,世纪华通,143263,0,0,4.6,6.5901,100000,0,0,Quant,Pattern 95,CN
002612 CH Equity,2022-04-28,BUY,朗姿股份,29752,0,0,22.15,6.5901,100000,0,0,Quant,Pattern 95,CN
002635 CH Equity,2022-04-28,BUY,安洁科技,51205,0,0,12.87,6.5901,100000,0,0,Quant,Pattern 95,CN
002648 CH Equity,2022-04-28,BUY,卫星化学股份有限公司,19185,0,0,34.35,6.5901,100000,0,0,Quant,Pattern 95,CN
002669 CH Equity,2022-04-28,BUY,康达新材,66972,0,0,9.84,6.5901,100000,0,0,Quant,Pattern 95,CN
002670 CH Equity,2022-04-28,SELL,国盛金控,-76629,0,0,8.6,6.5901,100000,0,0,Quant,Pattern 95,CN
002695 CH Equity,2022-04-28,SELL,煌上煌,-60404,0,0,10.91,6.5901,100000,0,0,Quant,Pattern 95,CN
300652 CH Equity,2022-04-28,BUY,雷迪克,35854,0,0,18.38,6.5901,100000,0,0,Quant,Pattern 95,CN
300667 CH Equity,2022-04-28,SELL,必创科技,-50267,0,0,13.11,6.5901,100000,0,0,Quant,Pattern 95,CN
300676 CH Equity,2022-04-28,SELL,华大基因,-10581,0,0,62.28,6.5901,100000,0,0,Quant,Pattern 95,CN
300687 CH Equity,2022-04-28,BUY,赛意信息,35222,0,0,18.71,6.5901,100000,0,0,Quant,Pattern 95,CN
300716 CH Equity,2022-04-28,BUY,国立科技,77530,0,0,8.5,6.5901,100000,0,0,Quant,Pattern 95,CN
300720 CH Equity,2022-04-28,SELL,海川智能,-61937,0,0,10.64,6.5901,100000,0,0,Quant,Pattern 95,CN
300723 CH Equity,2022-04-28,BUY,一品红,26203,0,0,25.15,6.5901,100000,0,0,Quant,Pattern 95,CN
300743 CH Equity,2022-04-28,SELL,杭州天地数码科技股份有限公司,-65901,0,0,10.0,6.5901,100000,0,0,Quant,Pattern 95,CN
300745 CH Equity,2022-04-28,BUY,欣锐科技,24793,0,0,26.58,6.5901,100000,0,0,Quant,Pattern 95,CN
300746 CH Equity,2022-04-28,SELL,汉嘉设计,-61474,0,0,10.72,6.5901,100000,0,0,Quant,Pattern 95,CN
600158 CH Equity,2022-04-28,SELL,中体产业,-91784,0,0,7.18,6.5901,100000,0,0,Quant,Pattern 95,CN
600162 CH Equity,2022-04-28,SELL,香江控股,-332833,0,0,1.98,6.5901,100000,0,0,Quant,Pattern 95,CN
600188 CH Equity,2022-04-28,SELL,兖矿能源,-20665,0,0,31.89,6.5901,100000,0,0,Quant,Pattern 95,CN
600195 CH Equity,2022-04-28,BUY,中牧股份,62170,0,0,10.6,6.5901,100000,0,0,Quant,Pattern 95,CN
600196 CH Equity,2022-04-28,BUY,复星医药,15553,0,0,42.37,6.5901,100000,0,0,Quant,Pattern 95,CN
600229 CH Equity,2022-04-28,BUY,城市传媒,106635,0,0,6.18,6.5901,100000,0,0,Quant,Pattern 95,CN
600238 CH Equity,2022-04-28,SELL,海南椰岛,-53709,0,0,12.27,6.5901,100000,0,0,Quant,Pattern 95,CN
600256 CH Equity,2022-04-28,SELL,广汇能源,-80860,0,0,8.15,6.5901,100000,0,0,Quant,Pattern 95,CN
600258 CH Equity,2022-04-28,BUY,首旅酒店,28802,0,0,22.88,6.5901,100000,0,0,Quant,Pattern 95,CN
600276 CH Equity,2022-04-28,SELL,恒瑞医药,-23485,0,0,28.06,6.5901,100000,0,0,Quant,Pattern 95,CN
600381 CH Equity,2022-04-28,SELL,青海春天,-43556,0,0,15.13,6.5901,100000,0,0,Quant,Pattern 95,CN
600383 CH Equity,2022-04-28,SELL,金地集团,-49962,0,0,13.19,6.5901,100000,0,0,Quant,Pattern 95,CN
600392 CH Equity,2022-04-28,BUY,盛和资源,46837,0,0,14.07,6.5901,100000,0,0,Quant,Pattern 95,CN
600397 CH Equity,2022-04-28,SELL,安源煤业,-226463,0,0,2.91,6.5901,100000,0,0,Quant,Pattern 95,CN
600398 CH Equity,2022-04-28,SELL,海澜之家集团股份有限公司,-135320,0,0,4.87,6.5901,100000,0,0,Quant,Pattern 95,CN
600426 CH Equity,2022-04-28,SELL,华鲁恒升,-22377,0,0,29.45,6.5901,100000,0,0,Quant,Pattern 95,CN
600438 CH Equity,2022-04-28,SELL,通威股份,-16549,0,0,39.82,6.5901,100000,0,0,Quant,Pattern 95,CN
600446 CH Equity,2022-04-28,SELL,金证股份,-69884,0,0,9.43,6.5901,100000,0,0,Quant,Pattern 95,CN
600467 CH Equity,2022-04-28,SELL,好当家,-258435,0,0,2.55,6.5901,100000,0,0,Quant,Pattern 95,CN
600477 CH Equity,2022-04-28,BUY,杭萧钢构,194973,0,0,3.38,6.5901,100000,0,0,Quant,Pattern 95,CN
301060 CH Equity,2022-04-28,BUY,兰卫医学,16692,0,0,39.48,6.5901,100000,0,0,Quant,Pattern 95,CN
301077 CH Equity,2022-04-28,SELL,星华反光,-12199,0,0,54.02,6.5901,100000,0,0,Quant,Pattern 95,CN
301083 CH Equity,2022-04-28,SELL,百胜智能,-57455,0,0,11.47,6.5901,100000,0,0,Quant,Pattern 95,CN
301099 CH Equity,2022-04-28,BUY,雅创电子,12206,0,0,53.99,6.5901,100000,0,0,Quant,Pattern 95,CN
301123 CH Equity,2022-04-28,BUY,奕东电子,29765,0,0,22.14,6.5901,100000,0,0,Quant,Pattern 95,CN
301167 CH Equity,2022-04-28,BUY,建研设计,18428,0,0,35.76,6.5901,100000,0,0,Quant,Pattern 95,CN
301168 CH Equity,2022-04-28,SELL,通灵股份,-23477,0,0,28.07,6.5901,100000,0,0,Quant,Pattern 95,CN
301189 CH Equity,2022-04-28,BUY,奥尼电子,22077,0,0,29.85,6.5901,100000,0,0,Quant,Pattern 95,CN
301198 CH Equity,2022-04-28,SELL,喜悦智行,-30411,0,0,21.67,6.5901,100000,0,0,Quant,Pattern 95,CN
301236 CH Equity,2022-04-28,SELL,软通动力,-16042,0,0,41.08,6.5901,100000,0,0,Quant,Pattern 95,CN
000001 CH Equity,2022-04-28,BUY,平安银行,42109,0,0,15.65,6.5901,100000,0,0,Quant,Pattern 95,CN
000002 CH Equity,2022-04-28,SELL,万 科,-36149,0,0,18.23,6.5901,100000,0,0,Quant,Pattern 95,CN
000012 CH Equity,2022-04-28,SELL,南 玻,-118102,0,0,5.58,6.5901,100000,0,0,Quant,Pattern 95,CN
000035 CH Equity,2022-04-28,BUY,中国天楹,158035,0,0,4.17,6.5901,100000,0,0,Quant,Pattern 95,CN
000060 CH Equity,2022-04-28,SELL,中金岭南,-160734,0,0,4.1,6.5901,100000,0,0,Quant,Pattern 95,CN
000063 CH Equity,2022-04-28,SELL,中兴通讯,-27794,0,0,23.71,6.5901,100000,0,0,Quant,Pattern 95,CN
000070 CH Equity,2022-04-28,BUY,特发信息,142642,0,0,4.62,6.5901,100000,0,0,Quant,Pattern 95,CN
000156 CH Equity,2022-04-28,SELL,华数传媒,-89539,0,0,7.36,6.5901,100000,0,0,Quant,Pattern 95,CN
000402 CH Equity,2022-04-28,BUY,金融街,119602,0,0,5.51,6.5901,100000,0,0,Quant,Pattern 95,CN
000422 CH Equity,2022-04-28,SELL,ST宜化,-38203,0,0,17.25,6.5901,100000,0,0,Quant,Pattern 95,CN
300977 CH Equity,2022-04-28,BUY,深圳瑞捷,17815,0,0,36.99,6.5901,100000,0,0,Quant,Pattern 95,CN
300989 CH Equity,2022-04-28,BUY,蕾奥规划,15728,0,0,41.9,6.5901,100000,0,0,Quant,Pattern 95,CN
301003 CH Equity,2022-04-28,BUY,江苏博云,22415,0,0,29.4,6.5901,100000,0,0,Quant,Pattern 95,CN
301015 CH Equity,2022-04-28,SELL,百洋医药,-33847,0,0,19.47,6.5901,100000,0,0,Quant,Pattern 95,CN
301024 CH Equity,2022-04-28,SELL,霍普股份,-16863,0,0,39.08,6.5901,100000,0,0,Quant,Pattern 95,CN
301029 CH Equity,2022-04-28,SELL,怡合达,-9983,0,0,66.01,6.5901,100000,0,0,Quant,Pattern 95,CN
301038 CH Equity,2022-04-28,SELL,深水规院,-24407,0,0,27.0,6.5901,100000,0,0,Quant,Pattern 95,CN
301042 CH Equity,2022-04-28,SELL,安联锐视,-22415,0,0,29.4,6.5901,100000,0,0,Quant,Pattern 95,CN
301055 CH Equity,2022-04-28,SELL,张小泉,-36611,0,0,18.0,6.5901,100000,0,0,Quant,Pattern 95,CN
301058 CH Equity,2022-04-28,SELL,中粮工科,-36632,0,0,17.99,6.5901,100000,0,0,Quant,Pattern 95,CN
300604 CH Equity,2022-04-28,SELL,长川科技,-22025,0,0,29.92,6.5901,100000,0,0,Quant,Pattern 95,CN
300607 CH Equity,2022-04-28,BUY,拓斯达,70709,0,0,9.32,6.5901,100000,0,0,Quant,Pattern 95,CN
300616 CH Equity,2022-04-28,BUY,尚品宅配,26572,0,0,24.8,6.5901,100000,0,0,Quant,Pattern 95,CN
300618 CH Equity,2022-04-28,BUY,寒锐钴业,13172,0,0,50.03,6.5901,100000,0,0,Quant,Pattern 95,CN
300625 CH Equity,2022-04-28,SELL,三雄极光,-58892,0,0,11.19,6.5901,100000,0,0,Quant,Pattern 95,CN
300632 CH Equity,2022-04-28,SELL,光莆股份,-73142,0,0,9.01,6.5901,100000,0,0,Quant,Pattern 95,CN
300634 CH Equity,2022-04-28,BUY,彩讯股份,64927,0,0,10.15,6.5901,100000,0,0,Quant,Pattern 95,CN
300642 CH Equity,2022-04-28,BUY,透景生命,32835,0,0,20.07,6.5901,100000,0,0,Quant,Pattern 95,CN
300644 CH Equity,2022-04-28,SELL,南京聚隆,-49586,0,0,13.29,6.5901,100000,0,0,Quant,Pattern 95,CN
300648 CH Equity,2022-04-28,SELL,星云股份,-27097,0,0,24.32,6.5901,100000,0,0,Quant,Pattern 95,CN
300393 CH Equity,2022-04-28,SELL,中来股份,-46149,0,0,14.28,6.5901,100000,0,0,Quant,Pattern 95,CN
300409 CH Equity,2022-04-28,SELL,道氏技术,-39988,0,0,16.48,6.5901,100000,0,0,Quant,Pattern 95,CN
300418 CH Equity,2022-04-28,BUY,昆仑万维,49143,0,0,13.41,6.5901,100000,0,0,Quant,Pattern 95,CN
300424 CH Equity,2022-04-28,BUY,航新科技,68220,0,0,9.66,6.5901,100000,0,0,Quant,Pattern 95,CN
300425 CH Equity,2022-04-28,SELL,中建环能,-158035,0,0,4.17,6.5901,100000,0,0,Quant,Pattern 95,CN
300429 CH Equity,2022-04-28,BUY,强力新材,84057,0,0,7.84,6.5901,100000,0,0,Quant,Pattern 95,CN
300433 CH Equity,2022-04-28,SELL,蓝思科技,-69369,0,0,9.5,6.5901,100000,0,0,Quant,Pattern 95,CN
300468 CH Equity,2022-04-28,BUY,四方精创,42380,0,0,15.55,6.5901,100000,0,0,Quant,Pattern 95,CN
300488 CH Equity,2022-04-28,SELL,恒锋工具,-32802,0,0,20.09,6.5901,100000,0,0,Quant,Pattern 95,CN
300491 CH Equity,2022-04-28,BUY,通合科技,58892,0,0,11.19,6.5901,100000,0,0,Quant,Pattern 95,CN
300494 CH Equity,2022-04-28,BUY,盛天网络,50152,0,0,13.14,6.5901,100000,0,0,Quant,Pattern 95,CN
300498 CH Equity,2022-04-28,BUY,温氏股份,31637,0,0,20.83,6.5901,100000,0,0,Quant,Pattern 95,CN
300509 CH Equity,2022-04-28,SELL,新美星,-128212,0,0,5.14,6.5901,100000,0,0,Quant,Pattern 95,CN
300521 CH Equity,2022-04-28,SELL,爱司凯,-61019,0,0,10.8,6.5901,100000,0,0,Quant,Pattern 95,CN
300525 CH Equity,2022-04-28,BUY,博思软件,36050,0,0,18.28,6.5901,100000,0,0,Quant,Pattern 95,CN
300534 CH Equity,2022-04-28,BUY,陇神戎发,79976,0,0,8.24,6.5901,100000,0,0,Quant,Pattern 95,CN
300538 CH Equity,2022-04-28,SELL,同益股份,-62170,0,0,10.6,6.5901,100000,0,0,Quant,Pattern 95,CN
300571 CH Equity,2022-04-28,BUY,平治信息,17701,0,0,37.23,6.5901,100000,0,0,Quant,Pattern 95,CN
300575 CH Equity,2022-04-28,SELL,中旗股份,-23731,0,0,27.77,6.5901,100000,0,0,Quant,Pattern 95,CN
300603 CH Equity,2022-04-28,BUY,立昂技术,67660,0,0,9.74,6.5901,100000,0,0,Quant,Pattern 95,CN
300866 CH Equity,2022-04-28,SELL,安克创新,-12408,0,0,53.11,6.5901,100000,0,0,Quant,Pattern 95,CN
300894 CH Equity,2022-04-28,SELL,火星人,-21251,0,0,31.01,6.5901,100000,0,0,Quant,Pattern 95,CN
300909 CH Equity,2022-04-28,BUY,汇创达,18937,0,0,34.8,6.5901,100000,0,0,Quant,Pattern 95,CN
300911 CH Equity,2022-04-28,SELL,亿田智能,-10967,0,0,60.09,6.5901,100000,0,0,Quant,Pattern 95,CN
300921 CH Equity,2022-04-28,SELL,南凌科技,-37852,0,0,17.41,6.5901,100000,0,0,Quant,Pattern 95,CN
300922 CH Equity,2022-04-28,BUY,天秦装备,28247,0,0,23.33,6.5901,100000,0,0,Quant,Pattern 95,CN
300925 CH Equity,2022-04-28,SELL,法本信息,-35815,0,0,18.4,6.5901,100000,0,0,Quant,Pattern 95,CN
300937 CH Equity,2022-04-28,BUY,药易购,23662,0,0,27.85,6.5901,100000,0,0,Quant,Pattern 95,CN
300942 CH Equity,2022-04-28,BUY,易瑞生物,29420,0,0,22.4,6.5901,100000,0,0,Quant,Pattern 95,CN
300961 CH Equity,2022-04-28,BUY,深水海纳,55565,0,0,11.86,6.5901,100000,0,0,Quant,Pattern 95,CN
002807 CH Equity,2022-04-28,SELL,江阴银行,-167261,0,0,3.94,6.5901,100000,0,0,Quant,Pattern 95,CN
002810 CH Equity,2022-04-28,SELL,山东赫达,-16858,0,0,39.09,6.5901,100000,0,0,Quant,Pattern 95,CN
002816 CH Equity,2022-04-28,SELL,和科达,-39110,0,0,16.85,6.5901,100000,0,0,Quant,Pattern 95,CN
002821 CH Equity,2022-04-28,BUY,凯莱英,2442,0,0,269.8,6.5901,100000,0,0,Quant,Pattern 95,CN
002841 CH Equity,2022-04-28,SELL,视源股份,-9543,0,0,69.05,6.5901,100000,0,0,Quant,Pattern 95,CN
002848 CH Equity,2022-04-28,BUY,高斯贝尔,95508,0,0,6.9,6.5901,100000,0,0,Quant,Pattern 95,CN
002853 CH Equity,2022-04-28,BUY,皮阿诺,63672,0,0,10.35,6.5901,100000,0,0,Quant,Pattern 95,CN
002863 CH Equity,2022-04-28,BUY,今飞凯达,146446,0,0,4.5,6.5901,100000,0,0,Quant,Pattern 95,CN
002864 CH Equity,2022-04-28,SELL,盘龙药业,-18129,0,0,36.35,6.5901,100000,0,0,Quant,Pattern 95,CN
002886 CH Equity,2022-04-28,SELL,沃特股份,-44618,0,0,14.77,6.5901,100000,0,0,Quant,Pattern 95,CN
300257 CH Equity,2022-04-28,BUY,开山股份,52805,0,0,12.48,6.5901,100000,0,0,Quant,Pattern 95,CN
300274 CH Equity,2022-04-28,BUY,阳光电源,10661,0,0,61.81,6.5901,100000,0,0,Quant,Pattern 95,CN
300285 CH Equity,2022-04-28,SELL,国瓷材料,-20574,0,0,32.03,6.5901,100000,0,0,Quant,Pattern 95,CN
300308 CH Equity,2022-04-28,BUY,中际旭创,21361,0,0,30.85,6.5901,100000,0,0,Quant,Pattern 95,CN
300332 CH Equity,2022-04-28,BUY,天壕环境,77530,0,0,8.5,6.5901,100000,0,0,Quant,Pattern 95,CN
300346 CH Equity,2022-04-28,SELL,南大光电,-21285,0,0,30.96,6.5901,100000,0,0,Quant,Pattern 95,CN
300358 CH Equity,2022-04-28,BUY,楚天科技,43585,0,0,15.12,6.5901,100000,0,0,Quant,Pattern 95,CN
300373 CH Equity,2022-04-28,SELL,扬杰科技,-10221,0,0,64.47,6.5901,100000,0,0,Quant,Pattern 95,CN
300380 CH Equity,2022-04-28,BUY,安硕信息,51485,0,0,12.8,6.5901,100000,0,0,Quant,Pattern 95,CN
300389 CH Equity,2022-04-28,BUY,艾比森,84272,0,0,7.82,6.5901,100000,0,0,Quant,Pattern 95,CN
000513 CH Equity,2022-04-28,BUY,丽珠集团,20134,0,0,32.73,6.5901,100000,0,0,Quant,Pattern 95,CN
000524 CH Equity,2022-04-28,BUY,岭南控股,71476,0,0,9.22,6.5901,100000,0,0,Quant,Pattern 95,CN
000581 CH Equity,2022-04-28,SELL,威孚高科,-32802,0,0,20.09,6.5901,100000,0,0,Quant,Pattern 95,CN
000603 CH Equity,2022-04-28,SELL,盛达矿业,-58526,0,0,11.26,6.5901,100000,0,0,Quant,Pattern 95,CN
000625 CH Equity,2022-04-28,BUY,长安汽车,71944,0,0,9.16,6.5901,100000,0,0,Quant,Pattern 95,CN
000667 CH Equity,2022-04-28,BUY,美好置业,427928,0,0,1.54,6.5901,100000,0,0,Quant,Pattern 95,CN
000680 CH Equity,2022-04-28,SELL,山推股份,-178110,0,0,3.7,6.5901,100000,0,0,Quant,Pattern 95,CN
000681 CH Equity,2022-04-28,SELL,视觉中国,-57757,0,0,11.41,6.5901,100000,0,0,Quant,Pattern 95,CN
000703 CH Equity,2022-04-28,SELL,恒逸石化,-89661,0,0,7.35,6.5901,100000,0,0,Quant,Pattern 95,CN
000708 CH Equity,2022-04-28,BUY,中信特钢,39273,0,0,16.78,6.5901,100000,0,0,Quant,Pattern 95,CN
002166 CH Equity,2022-04-28,BUY,莱茵生物,84057,0,0,7.84,6.5901,100000,0,0,Quant,Pattern 95,CN
002191 CH Equity,2022-04-28,BUY,劲嘉股份,75574,0,0,8.72,6.5901,100000,0,0,Quant,Pattern 95,CN
002192 CH Equity,2022-04-28,SELL,融捷股份,-7642,0,0,86.23,6.5901,100000,0,0,Quant,Pattern 95,CN
002202 CH Equity,2022-04-28,SELL,金风科技,-60515,0,0,10.89,6.5901,100000,0,0,Quant,Pattern 95,CN
002204 CH Equity,2022-04-28,SELL,大连重工,-190465,0,0,3.46,6.5901,100000,0,0,Quant,Pattern 95,CN
002226 CH Equity,2022-04-28,BUY,江南化工,128461,0,0,5.13,6.5901,100000,0,0,Quant,Pattern 95,CN
002227 CH Equity,2022-04-28,BUY,奥 特 迅,54150,0,0,12.17,6.5901,100000,0,0,Quant,Pattern 95,CN
002262 CH Equity,2022-04-28,BUY,恩华药业,56762,0,0,11.61,6.5901,100000,0,0,Quant,Pattern 95,CN
002266 CH Equity,2022-04-28,BUY,浙富控股,149775,0,0,4.4,6.5901,100000,0,0,Quant,Pattern 95,CN
002271 CH Equity,2022-04-28,SELL,东方雨虹,-14451,0,0,45.6,6.5901,100000,0,0,Quant,Pattern 95,CN
300749 CH Equity,2022-04-28,BUY,顶固集创,100153,0,0,6.58,6.5901,100000,0,0,Quant,Pattern 95,CN
300750 CH Equity,2022-04-28,SELL,宁德时代,-1618,0,0,407.05,6.5901,100000,0,0,Quant,Pattern 95,CN
300759 CH Equity,2022-04-28,BUY,康龙化成,5384,0,0,122.38,6.5901,100000,0,0,Quant,Pattern 95,CN
300760 CH Equity,2022-04-28,SELL,迈瑞医疗,-2065,0,0,319.0,6.5901,100000,0,0,Quant,Pattern 95,CN
300767 CH Equity,2022-04-28,BUY,震安科技,13484,0,0,48.87,6.5901,100000,0,0,Quant,Pattern 95,CN
300768 CH Equity,2022-04-28,SELL,迪普科技,-32884,0,0,20.04,6.5901,100000,0,0,Quant,Pattern 95,CN
300769 CH Equity,2022-04-28,BUY,德方纳米,1535,0,0,429.25,6.5901,100000,0,0,Quant,Pattern 95,CN
300820 CH Equity,2022-04-28,SELL,英杰电气,-9780,0,0,67.38,6.5901,100000,0,0,Quant,Pattern 95,CN
300839 CH Equity,2022-04-28,SELL,博汇股份,-42271,0,0,15.59,6.5901,100000,0,0,Quant,Pattern 95,CN
300840 CH Equity,2022-04-28,SELL,酷特智能,-83418,0,0,7.9,6.5901,100000,0,0,Quant,Pattern 95,CN
300136 CH Equity,2022-04-28,BUY,信维通信,46311,0,0,14.23,6.5901,100000,0,0,Quant,Pattern 95,CN
300141 CH Equity,2022-04-28,BUY,和顺电气,84164,0,0,7.83,6.5901,100000,0,0,Quant,Pattern 95,CN
300153 CH Equity,2022-04-28,BUY,科泰电源,100920,0,0,6.53,6.5901,100000,0,0,Quant,Pattern 95,CN
300160 CH Equity,2022-04-28,BUY,秀强股份,99248,0,0,6.64,6.5901,100000,0,0,Quant,Pattern 95,CN
300161 CH Equity,2022-04-28,BUY,华中数控,39367,0,0,16.74,6.5901,100000,0,0,Quant,Pattern 95,CN
300187 CH Equity,2022-04-28,BUY,永清环保,120257,0,0,5.48,6.5901,100000,0,0,Quant,Pattern 95,CN
300188 CH Equity,2022-04-28,BUY,美亚柏科,56470,0,0,11.67,6.5901,100000,0,0,Quant,Pattern 95,CN
300217 CH Equity,2022-04-28,SELL,东方电热,-174803,0,0,3.77,6.5901,100000,0,0,Quant,Pattern 95,CN
300233 CH Equity,2022-04-28,SELL,金城医药,-25288,0,0,26.06,6.5901,100000,0,0,Quant,Pattern 95,CN
300250 CH Equity,2022-04-28,SELL,初灵信息,-58578,0,0,11.25,6.5901,100000,0,0,Quant,Pattern 95,CN
002024 CH Equity,2022-04-28,SELL,苏宁易购,-219669,0,0,3.0,6.5901,100000,0,0,Quant,Pattern 95,CN
002027 CH Equity,2022-04-28,BUY,分众传媒,122492,0,0,5.38,6.5901,100000,0,0,Quant,Pattern 95,CN
002030 CH Equity,2022-04-28,SELL,达安基因,-38403,0,0,17.16,6.5901,100000,0,0,Quant,Pattern 95,CN
002032 CH Equity,2022-04-28,SELL,苏泊尔,-12260,0,0,53.75,6.5901,100000,0,0,Quant,Pattern 95,CN
002039 CH Equity,2022-04-28,BUY,黔源电力,38948,0,0,16.92,6.5901,100000,0,0,Quant,Pattern 95,CN
002046 CH Equity,2022-04-28,BUY,国机精工,72738,0,0,9.06,6.5901,100000,0,0,Quant,Pattern 95,CN
002048 CH Equity,2022-04-28,BUY,宁波华翔,48707,0,0,13.53,6.5901,100000,0,0,Quant,Pattern 95,CN
