,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
002056 CH Equity,2022-05-20,SELL,横店东磁,-32158,0,0,20.92,6.7276,100000,0,0,Quant,Pattern 95,CN
002061 CH Equity,2022-05-20,BUY,浙江交科,95157,0,0,7.07,6.7276,100000,0,0,Quant,Pattern 95,CN
002085 CH Equity,2022-05-20,SELL,万丰奥威,-138427,0,0,4.86,6.7276,100000,0,0,Quant,Pattern 95,CN
002091 CH Equity,2022-05-20,BUY,江苏国泰,63950,0,0,10.52,6.7276,100000,0,0,Quant,Pattern 95,CN
002097 CH Equity,2022-05-20,SELL,山河智能,-110469,0,0,6.09,6.7276,100000,0,0,Quant,Pattern 95,CN
002100 CH Equity,2022-05-20,BUY,天康生物,75591,0,0,8.9,6.7276,100000,0,0,Quant,Pattern 95,CN
002107 CH Equity,2022-05-20,BUY,沃华医药,114027,0,0,5.9,6.7276,100000,0,0,Quant,Pattern 95,CN
002126 CH Equity,2022-05-20,SELL,银轮股份,-77775,0,0,8.65,6.7276,100000,0,0,Quant,Pattern 95,CN
002145 CH Equity,2022-05-20,SELL,中核钛白,-68024,0,0,9.89,6.7276,100000,0,0,Quant,Pattern 95,CN
000151 CH Equity,2022-05-20,BUY,中成股份,72184,0,0,9.32,6.7276,100000,0,0,Quant,Pattern 95,CN
000157 CH Equity,2022-05-20,SELL,中联重科,-117205,0,0,5.74,6.7276,100000,0,0,Quant,Pattern 95,CN
000333 CH Equity,2022-05-20,BUY,美的集团,12052,0,0,55.82,6.7276,100000,0,0,Quant,Pattern 95,CN
000498 CH Equity,2022-05-20,BUY,山东路桥,67886,0,0,9.91,6.7276,100000,0,0,Quant,Pattern 95,CN
000501 CH Equity,2022-05-20,SELL,武商集团股份有限公司,-67478,0,0,9.97,6.7276,100000,0,0,Quant,Pattern 95,CN
000507 CH Equity,2022-05-20,BUY,珠海港,111200,0,0,6.05,6.7276,100000,0,0,Quant,Pattern 95,CN
000517 CH Equity,2022-05-20,BUY,荣安地产,179882,0,0,3.74,6.7276,100000,0,0,Quant,Pattern 95,CN
000550 CH Equity,2022-05-20,BUY,江铃汽车,46461,0,0,14.48,6.7276,100000,0,0,Quant,Pattern 95,CN
000558 CH Equity,2022-05-20,BUY,莱茵体育,221302,0,0,3.04,6.7276,100000,0,0,Quant,Pattern 95,CN
000559 CH Equity,2022-05-20,SELL,万向钱潮股份公司,-121218,0,0,5.55,6.7276,100000,0,0,Quant,Pattern 95,CN
002156 CH Equity,2022-05-20,SELL,通富微电,-48191,0,0,13.96,6.7276,100000,0,0,Quant,Pattern 95,CN
002176 CH Equity,2022-05-20,BUY,江特电机,32220,0,0,20.88,6.7276,100000,0,0,Quant,Pattern 95,CN
002185 CH Equity,2022-05-20,SELL,华天科技,-76711,0,0,8.77,6.7276,100000,0,0,Quant,Pattern 95,CN
002186 CH Equity,2022-05-20,SELL,全 聚 德,-81447,0,0,8.26,6.7276,100000,0,0,Quant,Pattern 95,CN
002192 CH Equity,2022-05-20,SELL,融捷股份,-5356,0,0,125.6,6.7276,100000,0,0,Quant,Pattern 95,CN
002197 CH Equity,2022-05-20,SELL,证通电子,-71952,0,0,9.35,6.7276,100000,0,0,Quant,Pattern 95,CN
002202 CH Equity,2022-05-20,SELL,金风科技,-54874,0,0,12.26,6.7276,100000,0,0,Quant,Pattern 95,CN
002203 CH Equity,2022-05-20,BUY,海亮股份,69356,0,0,9.7,6.7276,100000,0,0,Quant,Pattern 95,CN
002204 CH Equity,2022-05-20,BUY,大连重工,192217,0,0,3.5,6.7276,100000,0,0,Quant,Pattern 95,CN
002240 CH Equity,2022-05-20,BUY,盛新锂能集团股份有限公司,13857,0,0,48.55,6.7276,100000,0,0,Quant,Pattern 95,CN
600653 CH Equity,2022-05-20,SELL,辽宁申华控股股份有限公司,-299004,0,0,2.25,6.7276,100000,0,0,Quant,Pattern 95,CN
600673 CH Equity,2022-05-20,SELL,东阳光,-94621,0,0,7.11,6.7276,100000,0,0,Quant,Pattern 95,CN
600675 CH Equity,2022-05-20,BUY,中华企业,184317,0,0,3.65,6.7276,100000,0,0,Quant,Pattern 95,CN
600690 CH Equity,2022-05-20,BUY,海尔智家,26601,0,0,25.29,6.7276,100000,0,0,Quant,Pattern 95,CN
600691 CH Equity,2022-05-20,BUY,阳煤化工,172946,0,0,3.89,6.7276,100000,0,0,Quant,Pattern 95,CN
600692 CH Equity,2022-05-20,SELL,亚通股份,-107641,0,0,6.25,6.7276,100000,0,0,Quant,Pattern 95,CN
600699 CH Equity,2022-05-20,SELL,均胜电子,-54386,0,0,12.37,6.7276,100000,0,0,Quant,Pattern 95,CN
600703 CH Equity,2022-05-20,BUY,三安光电,32235,0,0,20.87,6.7276,100000,0,0,Quant,Pattern 95,CN
600706 CH Equity,2022-05-20,SELL,曲江文旅,-63527,0,0,10.59,6.7276,100000,0,0,Quant,Pattern 95,CN
600717 CH Equity,2022-05-20,BUY,天津港,167353,0,0,4.02,6.7276,100000,0,0,Quant,Pattern 95,CN
002791 CH Equity,2022-05-20,BUY,坚朗五金,7822,0,0,86.0,6.7276,100000,0,0,Quant,Pattern 95,CN
002811 CH Equity,2022-05-20,SELL,郑中设计,-56203,0,0,11.97,6.7276,100000,0,0,Quant,Pattern 95,CN
002821 CH Equity,2022-05-20,SELL,凯莱英,-2568,0,0,261.96,6.7276,100000,0,0,Quant,Pattern 95,CN
002829 CH Equity,2022-05-20,SELL,星网宇达,-25329,0,0,26.56,6.7276,100000,0,0,Quant,Pattern 95,CN
002847 CH Equity,2022-05-20,BUY,盐津铺子,9841,0,0,68.36,6.7276,100000,0,0,Quant,Pattern 95,CN
002859 CH Equity,2022-05-20,BUY,洁美科技,27674,0,0,24.31,6.7276,100000,0,0,Quant,Pattern 95,CN
002881 CH Equity,2022-05-20,SELL,美格智能,-18241,0,0,36.88,6.7276,100000,0,0,Quant,Pattern 95,CN
002885 CH Equity,2022-05-20,SELL,京泉华,-34642,0,0,19.42,6.7276,100000,0,0,Quant,Pattern 95,CN
002887 CH Equity,2022-05-20,SELL,绿茵生态,-60229,0,0,11.17,6.7276,100000,0,0,Quant,Pattern 95,CN
002895 CH Equity,2022-05-20,BUY,川恒股份,24130,0,0,27.88,6.7276,100000,0,0,Quant,Pattern 95,CN
300004 CH Equity,2022-05-20,SELL,南风股份,-118028,0,0,5.7,6.7276,100000,0,0,Quant,Pattern 95,CN
300005 CH Equity,2022-05-20,BUY,探路者,79148,0,0,8.5,6.7276,100000,0,0,Quant,Pattern 95,CN
300007 CH Equity,2022-05-20,BUY,汉威科技,43828,0,0,15.35,6.7276,100000,0,0,Quant,Pattern 95,CN
300014 CH Equity,2022-05-20,SELL,亿纬锂能,-8441,0,0,79.7,6.7276,100000,0,0,Quant,Pattern 95,CN
300025 CH Equity,2022-05-20,BUY,华星创业,157555,0,0,4.27,6.7276,100000,0,0,Quant,Pattern 95,CN
300047 CH Equity,2022-05-20,SELL,天源迪科,-103981,0,0,6.47,6.7276,100000,0,0,Quant,Pattern 95,CN
300059 CH Equity,2022-05-20,BUY,东方财富,30345,0,0,22.17,6.7276,100000,0,0,Quant,Pattern 95,CN
300073 CH Equity,2022-05-20,BUY,当升科技,9369,0,0,71.8,6.7276,100000,0,0,Quant,Pattern 95,CN
300088 CH Equity,2022-05-20,SELL,长信科技,-101166,0,0,6.65,6.7276,100000,0,0,Quant,Pattern 95,CN
300118 CH Equity,2022-05-20,BUY,东方日升,24926,0,0,26.99,6.7276,100000,0,0,Quant,Pattern 95,CN
600073 CH Equity,2022-05-20,SELL,上海梅林,-91159,0,0,7.38,6.7276,100000,0,0,Quant,Pattern 95,CN
600079 CH Equity,2022-05-20,SELL,人福医药,-41995,0,0,16.02,6.7276,100000,0,0,Quant,Pattern 95,CN
600089 CH Equity,2022-05-20,SELL,特变电工,-31291,0,0,21.5,6.7276,100000,0,0,Quant,Pattern 95,CN
600104 CH Equity,2022-05-20,BUY,上汽集团,40699,0,0,16.53,6.7276,100000,0,0,Quant,Pattern 95,CN
600107 CH Equity,2022-05-20,SELL,美尔雅,-129128,0,0,5.21,6.7276,100000,0,0,Quant,Pattern 95,CN
600109 CH Equity,2022-05-20,SELL,国金证券,-83159,0,0,8.09,6.7276,100000,0,0,Quant,Pattern 95,CN
600135 CH Equity,2022-05-20,BUY,乐凯胶片,101779,0,0,6.61,6.7276,100000,0,0,Quant,Pattern 95,CN
600143 CH Equity,2022-05-20,BUY,金发科技,75932,0,0,8.86,6.7276,100000,0,0,Quant,Pattern 95,CN
600148 CH Equity,2022-05-20,BUY,长春一东,45212,0,0,14.88,6.7276,100000,0,0,Quant,Pattern 95,CN
600166 CH Equity,2022-05-20,SELL,福田汽车,-262796,0,0,2.56,6.7276,100000,0,0,Quant,Pattern 95,CN
600456 CH Equity,2022-05-20,SELL,宝钛股份,-12419,0,0,54.17,6.7276,100000,0,0,Quant,Pattern 95,CN
600461 CH Equity,2022-05-20,SELL,洪城环境,-83885,0,0,8.02,6.7276,100000,0,0,Quant,Pattern 95,CN
600481 CH Equity,2022-05-20,SELL,双良节能,-56820,0,0,11.84,6.7276,100000,0,0,Quant,Pattern 95,CN
600482 CH Equity,2022-05-20,BUY,中国动力,44850,0,0,15.0,6.7276,100000,0,0,Quant,Pattern 95,CN
600498 CH Equity,2022-05-20,BUY,烽火通信,50394,0,0,13.35,6.7276,100000,0,0,Quant,Pattern 95,CN
600516 CH Equity,2022-05-20,SELL,方大炭素,-95022,0,0,7.08,6.7276,100000,0,0,Quant,Pattern 95,CN
600521 CH Equity,2022-05-20,SELL,华海药业,-35880,0,0,18.75,6.7276,100000,0,0,Quant,Pattern 95,CN
600522 CH Equity,2022-05-20,SELL,中天科技,-39227,0,0,17.15,6.7276,100000,0,0,Quant,Pattern 95,CN
600529 CH Equity,2022-05-20,BUY,山东药玻,30945,0,0,21.74,6.7276,100000,0,0,Quant,Pattern 95,CN
600546 CH Equity,2022-05-20,BUY,山煤国际,45610,0,0,14.75,6.7276,100000,0,0,Quant,Pattern 95,CN
300687 CH Equity,2022-05-20,SELL,赛意信息,-31364,0,0,21.45,6.7276,100000,0,0,Quant,Pattern 95,CN
300747 CH Equity,2022-05-20,BUY,锐科激光,20893,0,0,32.2,6.7276,100000,0,0,Quant,Pattern 95,CN
300750 CH Equity,2022-05-20,BUY,宁德时代,1605,0,0,419.0,6.7276,100000,0,0,Quant,Pattern 95,CN
300751 CH Equity,2022-05-20,BUY,迈为股份,1825,0,0,368.5,6.7276,100000,0,0,Quant,Pattern 95,CN
300760 CH Equity,2022-05-20,BUY,迈瑞医疗,2227,0,0,302.03,6.7276,100000,0,0,Quant,Pattern 95,CN
300776 CH Equity,2022-05-20,BUY,帝尔激光,2737,0,0,245.75,6.7276,100000,0,0,Quant,Pattern 95,CN
300791 CH Equity,2022-05-20,SELL,仙乐健康,-27996,0,0,24.03,6.7276,100000,0,0,Quant,Pattern 95,CN
300826 CH Equity,2022-05-20,BUY,测绘股份,38399,0,0,17.52,6.7276,100000,0,0,Quant,Pattern 95,CN
300853 CH Equity,2022-05-20,SELL,申昊科技,-24087,0,0,27.93,6.7276,100000,0,0,Quant,Pattern 95,CN
300867 CH Equity,2022-05-20,BUY,圣元环保,32112,0,0,20.95,6.7276,100000,0,0,Quant,Pattern 95,CN
300122 CH Equity,2022-05-20,SELL,智飞生物,-7326,0,0,91.82,6.7276,100000,0,0,Quant,Pattern 95,CN
300127 CH Equity,2022-05-20,BUY,银河磁体,39761,0,0,16.92,6.7276,100000,0,0,Quant,Pattern 95,CN
300157 CH Equity,2022-05-20,SELL,恒泰艾普,-163688,0,0,4.11,6.7276,100000,0,0,Quant,Pattern 95,CN
300164 CH Equity,2022-05-20,SELL,通源石油,-143752,0,0,4.68,6.7276,100000,0,0,Quant,Pattern 95,CN
300179 CH Equity,2022-05-20,SELL,四方达,-55144,0,0,12.2,6.7276,100000,0,0,Quant,Pattern 95,CN
300233 CH Equity,2022-05-20,SELL,金城医药,-23713,0,0,28.37,6.7276,100000,0,0,Quant,Pattern 95,CN
300257 CH Equity,2022-05-20,BUY,开山股份,49286,0,0,13.65,6.7276,100000,0,0,Quant,Pattern 95,CN
300263 CH Equity,2022-05-20,SELL,隆华科技,-92412,0,0,7.28,6.7276,100000,0,0,Quant,Pattern 95,CN
300296 CH Equity,2022-05-20,BUY,利亚德,109037,0,0,6.17,6.7276,100000,0,0,Quant,Pattern 95,CN
300313 CH Equity,2022-05-20,BUY,天山生物,89581,0,0,7.51,6.7276,100000,0,0,Quant,Pattern 95,CN
300871 CH Equity,2022-05-20,SELL,回盛生物,-31899,0,0,21.09,6.7276,100000,0,0,Quant,Pattern 95,CN
300872 CH Equity,2022-05-20,BUY,天阳科技,29378,0,0,22.9,6.7276,100000,0,0,Quant,Pattern 95,CN
300888 CH Equity,2022-05-20,BUY,稳健医疗,10962,0,0,61.37,6.7276,100000,0,0,Quant,Pattern 95,CN
300895 CH Equity,2022-05-20,SELL,铜牛信息,-21283,0,0,31.61,6.7276,100000,0,0,Quant,Pattern 95,CN
300902 CH Equity,2022-05-20,BUY,国安达,17807,0,0,37.78,6.7276,100000,0,0,Quant,Pattern 95,CN
300917 CH Equity,2022-05-20,BUY,特发服务,17079,0,0,39.39,6.7276,100000,0,0,Quant,Pattern 95,CN
300953 CH Equity,2022-05-20,BUY,震裕科技,6355,0,0,105.85,6.7276,100000,0,0,Quant,Pattern 95,CN
300958 CH Equity,2022-05-20,BUY,建工修复,30195,0,0,22.28,6.7276,100000,0,0,Quant,Pattern 95,CN
300981 CH Equity,2022-05-20,SELL,中红医疗,-14280,0,0,47.11,6.7276,100000,0,0,Quant,Pattern 95,CN
300986 CH Equity,2022-05-20,BUY,志特新材,19404,0,0,34.67,6.7276,100000,0,0,Quant,Pattern 95,CN
300474 CH Equity,2022-05-20,BUY,景嘉微,7340,0,0,91.65,6.7276,100000,0,0,Quant,Pattern 95,CN
300486 CH Equity,2022-05-20,BUY,东杰智能,79055,0,0,8.51,6.7276,100000,0,0,Quant,Pattern 95,CN
300498 CH Equity,2022-05-20,BUY,温氏股份,38203,0,0,17.61,6.7276,100000,0,0,Quant,Pattern 95,CN
300542 CH Equity,2022-05-20,SELL,新晨科技,-66412,0,0,10.13,6.7276,100000,0,0,Quant,Pattern 95,CN
300550 CH Equity,2022-05-20,BUY,和仁科技,56677,0,0,11.87,6.7276,100000,0,0,Quant,Pattern 95,CN
300567 CH Equity,2022-05-20,BUY,精测电子,17897,0,0,37.59,6.7276,100000,0,0,Quant,Pattern 95,CN
300573 CH Equity,2022-05-20,SELL,兴齐眼药,-5784,0,0,116.3,6.7276,100000,0,0,Quant,Pattern 95,CN
300589 CH Equity,2022-05-20,SELL,江龙船艇,-36863,0,0,18.25,6.7276,100000,0,0,Quant,Pattern 95,CN
300592 CH Equity,2022-05-20,BUY,华凯创意,42714,0,0,15.75,6.7276,100000,0,0,Quant,Pattern 95,CN
300598 CH Equity,2022-05-20,SELL,诚迈科技,-15238,0,0,44.15,6.7276,100000,0,0,Quant,Pattern 95,CN
600328 CH Equity,2022-05-20,BUY,中盐化工,33841,0,0,19.88,6.7276,100000,0,0,Quant,Pattern 95,CN
600354 CH Equity,2022-05-20,SELL,敦煌种业,-101779,0,0,6.61,6.7276,100000,0,0,Quant,Pattern 95,CN
600363 CH Equity,2022-05-20,SELL,联创光电,-33140,0,0,20.3,6.7276,100000,0,0,Quant,Pattern 95,CN
600371 CH Equity,2022-05-20,SELL,万向德农,-43971,0,0,15.3,6.7276,100000,0,0,Quant,Pattern 95,CN
600376 CH Equity,2022-05-20,BUY,首开股份,127901,0,0,5.26,6.7276,100000,0,0,Quant,Pattern 95,CN
600383 CH Equity,2022-05-20,BUY,金地集团,51121,0,0,13.16,6.7276,100000,0,0,Quant,Pattern 95,CN
600388 CH Equity,2022-05-20,BUY,龙净环保,63889,0,0,10.53,6.7276,100000,0,0,Quant,Pattern 95,CN
600395 CH Equity,2022-05-20,SELL,盘江股份,-76799,0,0,8.76,6.7276,100000,0,0,Quant,Pattern 95,CN
600406 CH Equity,2022-05-20,SELL,国电南瑞,-19874,0,0,33.85,6.7276,100000,0,0,Quant,Pattern 95,CN
600428 CH Equity,2022-05-20,BUY,中远海特,143140,0,0,4.7,6.7276,100000,0,0,Quant,Pattern 95,CN
002907 CH Equity,2022-05-20,SELL,华森制药,-53309,0,0,12.62,6.7276,100000,0,0,Quant,Pattern 95,CN
002916 CH Equity,2022-05-20,BUY,深南电路,6958,0,0,96.68,6.7276,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-05-20,BUY,德赛西威,5215,0,0,129.0,6.7276,100000,0,0,Quant,Pattern 95,CN
002948 CH Equity,2022-05-20,SELL,青岛银行,-187921,0,0,3.58,6.7276,100000,0,0,Quant,Pattern 95,CN
002949 CH Equity,2022-05-20,BUY,华阳国际,47781,0,0,14.08,6.7276,100000,0,0,Quant,Pattern 95,CN
002985 CH Equity,2022-05-20,SELL,北摩高科,-11101,0,0,60.6,6.7276,100000,0,0,Quant,Pattern 95,CN
003012 CH Equity,2022-05-20,BUY,东鹏控股,82144,0,0,8.19,6.7276,100000,0,0,Quant,Pattern 95,CN
003035 CH Equity,2022-05-20,SELL,南网能源,-113834,0,0,5.91,6.7276,100000,0,0,Quant,Pattern 95,CN
300001 CH Equity,2022-05-20,SELL,青岛特锐德电气股份有限公司,-45060,0,0,14.93,6.7276,100000,0,0,Quant,Pattern 95,CN
300003 CH Equity,2022-05-20,BUY,乐普医疗,38333,0,0,17.55,6.7276,100000,0,0,Quant,Pattern 95,CN
300988 CH Equity,2022-05-20,SELL,津荣天宇,-30236,0,0,22.25,6.7276,100000,0,0,Quant,Pattern 95,CN
300990 CH Equity,2022-05-20,BUY,同飞股份,8454,0,0,79.57,6.7276,100000,0,0,Quant,Pattern 95,CN
301000 CH Equity,2022-05-20,SELL,肇民科技,-12669,0,0,53.1,6.7276,100000,0,0,Quant,Pattern 95,CN
301010 CH Equity,2022-05-20,SELL,晶雪节能,-24770,0,0,27.16,6.7276,100000,0,0,Quant,Pattern 95,CN
301049 CH Equity,2022-05-20,SELL,超越科技,-30649,0,0,21.95,6.7276,100000,0,0,Quant,Pattern 95,CN
301111 CH Equity,2022-05-20,BUY,粤万年青,25084,0,0,26.82,6.7276,100000,0,0,Quant,Pattern 95,CN
301120 CH Equity,2022-05-20,SELL,新特电气,-42552,0,0,15.81,6.7276,100000,0,0,Quant,Pattern 95,CN
301126 CH Equity,2022-05-20,BUY,达嘉维康,34482,0,0,19.51,6.7276,100000,0,0,Quant,Pattern 95,CN
301129 CH Equity,2022-05-20,SELL,瑞纳智能,-12126,0,0,55.48,6.7276,100000,0,0,Quant,Pattern 95,CN
600006 CH Equity,2022-05-20,BUY,东风汽车,127658,0,0,5.27,6.7276,100000,0,0,Quant,Pattern 95,CN
002648 CH Equity,2022-05-20,BUY,卫星化学股份有限公司,18114,0,0,37.14,6.7276,100000,0,0,Quant,Pattern 95,CN
002652 CH Equity,2022-05-20,SELL,扬子新材,-251970,0,0,2.67,6.7276,100000,0,0,Quant,Pattern 95,CN
002657 CH Equity,2022-05-20,SELL,中科金财,-49504,0,0,13.59,6.7276,100000,0,0,Quant,Pattern 95,CN
002665 CH Equity,2022-05-20,BUY,首航高科,221302,0,0,3.04,6.7276,100000,0,0,Quant,Pattern 95,CN
002667 CH Equity,2022-05-20,BUY,鞍重股份,31733,0,0,21.2,6.7276,100000,0,0,Quant,Pattern 95,CN
002675 CH Equity,2022-05-20,BUY,东诚药业,60067,0,0,11.2,6.7276,100000,0,0,Quant,Pattern 95,CN
002714 CH Equity,2022-05-20,SELL,牧原股份,-13848,0,0,48.58,6.7276,100000,0,0,Quant,Pattern 95,CN
002721 CH Equity,2022-05-20,BUY,金一文化,193878,0,0,3.4699999999999998,6.7276,100000,0,0,Quant,Pattern 95,CN
002722 CH Equity,2022-05-20,BUY,金轮股份,51082,0,0,13.17,6.7276,100000,0,0,Quant,Pattern 95,CN
002775 CH Equity,2022-05-20,BUY,文科园林,130633,0,0,5.15,6.7276,100000,0,0,Quant,Pattern 95,CN
600185 CH Equity,2022-05-20,SELL,格力地产,-111200,0,0,6.05,6.7276,100000,0,0,Quant,Pattern 95,CN
600225 CH Equity,2022-05-20,BUY,天津松江,210237,0,0,3.2,6.7276,100000,0,0,Quant,Pattern 95,CN
600236 CH Equity,2022-05-20,SELL,桂冠电力,-110288,0,0,6.1,6.7276,100000,0,0,Quant,Pattern 95,CN
600256 CH Equity,2022-05-20,BUY,广汇能源,70593,0,0,9.53,6.7276,100000,0,0,Quant,Pattern 95,CN
600257 CH Equity,2022-05-20,BUY,大湖股份,119072,0,0,5.65,6.7276,100000,0,0,Quant,Pattern 95,CN
600258 CH Equity,2022-05-20,SELL,首旅酒店,-32313,0,0,20.82,6.7276,100000,0,0,Quant,Pattern 95,CN
600276 CH Equity,2022-05-20,SELL,恒瑞医药,-23000,0,0,29.25,6.7276,100000,0,0,Quant,Pattern 95,CN
600279 CH Equity,2022-05-20,BUY,重庆港,166937,0,0,4.03,6.7276,100000,0,0,Quant,Pattern 95,CN
600285 CH Equity,2022-05-20,SELL,羚锐制药,-55008,0,0,12.23,6.7276,100000,0,0,Quant,Pattern 95,CN
600315 CH Equity,2022-05-20,BUY,上海家化,21343,0,0,31.52,6.7276,100000,0,0,Quant,Pattern 95,CN
600010 CH Equity,2022-05-20,BUY,包钢股份,361698,0,0,1.8599999999999999,6.7276,100000,0,0,Quant,Pattern 95,CN
600016 CH Equity,2022-05-20,SELL,民生银行,-177509,0,0,3.79,6.7276,100000,0,0,Quant,Pattern 95,CN
600019 CH Equity,2022-05-20,BUY,宝钢股份,106113,0,0,6.34,6.7276,100000,0,0,Quant,Pattern 95,CN
600026 CH Equity,2022-05-20,BUY,中远海能,77328,0,0,8.7,6.7276,100000,0,0,Quant,Pattern 95,CN
600027 CH Equity,2022-05-20,BUY,华电国际,172946,0,0,3.89,6.7276,100000,0,0,Quant,Pattern 95,CN
600029 CH Equity,2022-05-20,SELL,南方航空,-114027,0,0,5.9,6.7276,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-20,BUY,招商银行,17690,0,0,38.03,6.7276,100000,0,0,Quant,Pattern 95,CN
600038 CH Equity,2022-05-20,SELL,中直股份,-16214,0,0,41.49,6.7276,100000,0,0,Quant,Pattern 95,CN
600050 CH Equity,2022-05-20,BUY,中国联通,191669,0,0,3.51,6.7276,100000,0,0,Quant,Pattern 95,CN
600067 CH Equity,2022-05-20,BUY,冠城大通,192767,0,0,3.49,6.7276,100000,0,0,Quant,Pattern 95,CN
002493 CH Equity,2022-05-20,SELL,荣盛石化,-47578,0,0,14.14,6.7276,100000,0,0,Quant,Pattern 95,CN
002496 CH Equity,2022-05-20,BUY,ST辉丰,210896,0,0,3.19,6.7276,100000,0,0,Quant,Pattern 95,CN
002497 CH Equity,2022-05-20,BUY,雅化集团,22890,0,0,29.39,6.7276,100000,0,0,Quant,Pattern 95,CN
002517 CH Equity,2022-05-20,SELL,恺英网络,-128389,0,0,5.24,6.7276,100000,0,0,Quant,Pattern 95,CN
002531 CH Equity,2022-05-20,SELL,天顺风能,-55554,0,0,12.11,6.7276,100000,0,0,Quant,Pattern 95,CN
002533 CH Equity,2022-05-20,SELL,金杯电工,-103981,0,0,6.47,6.7276,100000,0,0,Quant,Pattern 95,CN
002544 CH Equity,2022-05-20,BUY,中电科普天科技股份有限公司,29378,0,0,22.9,6.7276,100000,0,0,Quant,Pattern 95,CN
