,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
002928 CH Equity,2022-05-17,SELL,华夏航空,-61910,0,0,10.98,6.7978,100000,0,0,Quant,Pattern 95,CN
003000 CH Equity,2022-05-17,SELL,华文食品,-89799,0,0,7.57,6.7978,100000,0,0,Quant,Pattern 95,CN
003013 CH Equity,2022-05-17,BUY,地铁设计,40729,0,0,16.69,6.7978,100000,0,0,Quant,Pattern 95,CN
300130 CH Equity,2022-05-17,BUY,新国都,50729,0,0,13.4,6.7978,100000,0,0,Quant,Pattern 95,CN
300134 CH Equity,2022-05-17,SELL,大富科技,-94282,0,0,7.21,6.7978,100000,0,0,Quant,Pattern 95,CN
300136 CH Equity,2022-05-17,BUY,信维通信,44055,0,0,15.43,6.7978,100000,0,0,Quant,Pattern 95,CN
300138 CH Equity,2022-05-17,BUY,晨光生物,40463,0,0,16.8,6.7978,100000,0,0,Quant,Pattern 95,CN
300152 CH Equity,2022-05-17,BUY,科融环境,216490,0,0,3.14,6.7978,100000,0,0,Quant,Pattern 95,CN
300164 CH Equity,2022-05-17,BUY,通源石油,147457,0,0,4.61,6.7978,100000,0,0,Quant,Pattern 95,CN
300171 CH Equity,2022-05-17,SELL,东富龙,-20426,0,0,33.28,6.7978,100000,0,0,Quant,Pattern 95,CN
300180 CH Equity,2022-05-17,BUY,华峰超纤,181759,0,0,3.74,6.7978,100000,0,0,Quant,Pattern 95,CN
300183 CH Equity,2022-05-17,BUY,东软载波,55902,0,0,12.16,6.7978,100000,0,0,Quant,Pattern 95,CN
300188 CH Equity,2022-05-17,BUY,美亚柏科,53107,0,0,12.8,6.7978,100000,0,0,Quant,Pattern 95,CN
300045 CH Equity,2022-05-17,SELL,华力创通,-94413,0,0,7.2,6.7978,100000,0,0,Quant,Pattern 95,CN
300053 CH Equity,2022-05-17,BUY,欧比特,88397,0,0,7.6899999999999995,6.7978,100000,0,0,Quant,Pattern 95,CN
300070 CH Equity,2022-05-17,BUY,碧水源,142810,0,0,4.76,6.7978,100000,0,0,Quant,Pattern 95,CN
300073 CH Equity,2022-05-17,BUY,当升科技,9831,0,0,69.14,6.7978,100000,0,0,Quant,Pattern 95,CN
300088 CH Equity,2022-05-17,BUY,长信科技,108245,0,0,6.28,6.7978,100000,0,0,Quant,Pattern 95,CN
300101 CH Equity,2022-05-17,BUY,振芯科技,40319,0,0,16.86,6.7978,100000,0,0,Quant,Pattern 95,CN
300115 CH Equity,2022-05-17,BUY,长盈精密,83204,0,0,8.17,6.7978,100000,0,0,Quant,Pattern 95,CN
300118 CH Equity,2022-05-17,BUY,东方日升,29427,0,0,23.1,6.7978,100000,0,0,Quant,Pattern 95,CN
300122 CH Equity,2022-05-17,BUY,智飞生物,7031,0,0,96.68,6.7978,100000,0,0,Quant,Pattern 95,CN
300123 CH Equity,2022-05-17,SELL,亚光科技,-124047,0,0,5.48,6.7978,100000,0,0,Quant,Pattern 95,CN
002138 CH Equity,2022-05-17,BUY,顺络电子,27300,0,0,24.9,6.7978,100000,0,0,Quant,Pattern 95,CN
002140 CH Equity,2022-05-17,BUY,东华科技,73648,0,0,9.23,6.7978,100000,0,0,Quant,Pattern 95,CN
002142 CH Equity,2022-05-17,BUY,宁波银行,20261,0,0,33.55,6.7978,100000,0,0,Quant,Pattern 95,CN
002145 CH Equity,2022-05-17,BUY,中核钛白,66449,0,0,10.23,6.7978,100000,0,0,Quant,Pattern 95,CN
002156 CH Equity,2022-05-17,BUY,通富微电,49910,0,0,13.62,6.7978,100000,0,0,Quant,Pattern 95,CN
002158 CH Equity,2022-05-17,BUY,汉钟精机,41653,0,0,16.32,6.7978,100000,0,0,Quant,Pattern 95,CN
002171 CH Equity,2022-05-17,BUY,楚江新材,87151,0,0,7.8,6.7978,100000,0,0,Quant,Pattern 95,CN
002176 CH Equity,2022-05-17,SELL,江特电机,-32903,0,0,20.66,6.7978,100000,0,0,Quant,Pattern 95,CN
002179 CH Equity,2022-05-17,SELL,中航光电,-8624,0,0,78.82,6.7978,100000,0,0,Quant,Pattern 95,CN
002181 CH Equity,2022-05-17,BUY,粤 传 媒,191487,0,0,3.55,6.7978,100000,0,0,Quant,Pattern 95,CN
300194 CH Equity,2022-05-17,BUY,福安药业,183724,0,0,3.7,6.7978,100000,0,0,Quant,Pattern 95,CN
300199 CH Equity,2022-05-17,SELL,翰宇药业,-45138,0,0,15.06,6.7978,100000,0,0,Quant,Pattern 95,CN
300207 CH Equity,2022-05-17,BUY,欣旺达,25710,0,0,26.44,6.7978,100000,0,0,Quant,Pattern 95,CN
300222 CH Equity,2022-05-17,SELL,科大智能,-104101,0,0,6.53,6.7978,100000,0,0,Quant,Pattern 95,CN
300226 CH Equity,2022-05-17,SELL,上海钢联,-23145,0,0,29.37,6.7978,100000,0,0,Quant,Pattern 95,CN
300233 CH Equity,2022-05-17,BUY,金城医药,24991,0,0,27.2,6.7978,100000,0,0,Quant,Pattern 95,CN
300239 CH Equity,2022-05-17,SELL,东宝生物,-84027,0,0,8.09,6.7978,100000,0,0,Quant,Pattern 95,CN
300272 CH Equity,2022-05-17,BUY,开能环保,117812,0,0,5.77,6.7978,100000,0,0,Quant,Pattern 95,CN
300274 CH Equity,2022-05-17,BUY,阳光电源,9312,0,0,73.0,6.7978,100000,0,0,Quant,Pattern 95,CN
300285 CH Equity,2022-05-17,SELL,国瓷材料,-20524,0,0,33.12,6.7978,100000,0,0,Quant,Pattern 95,CN
002074 CH Equity,2022-05-17,SELL,国轩高科,-22295,0,0,30.49,6.7978,100000,0,0,Quant,Pattern 95,CN
002075 CH Equity,2022-05-17,BUY,沙钢股份,141326,0,0,4.8100000000000005,6.7978,100000,0,0,Quant,Pattern 95,CN
002078 CH Equity,2022-05-17,BUY,太阳纸业,53908,0,0,12.61,6.7978,100000,0,0,Quant,Pattern 95,CN
002099 CH Equity,2022-05-17,SELL,海翔药业,-96286,0,0,7.06,6.7978,100000,0,0,Quant,Pattern 95,CN
002100 CH Equity,2022-05-17,BUY,天康生物,74050,0,0,9.18,6.7978,100000,0,0,Quant,Pattern 95,CN
002108 CH Equity,2022-05-17,BUY,沧州明珠,143111,0,0,4.75,6.7978,100000,0,0,Quant,Pattern 95,CN
002123 CH Equity,2022-05-17,SELL,梦网科技,-73094,0,0,9.3,6.7978,100000,0,0,Quant,Pattern 95,CN
002127 CH Equity,2022-05-17,SELL,南极电商,-124274,0,0,5.47,6.7978,100000,0,0,Quant,Pattern 95,CN
002129 CH Equity,2022-05-17,BUY,中环股份,17187,0,0,39.55,6.7978,100000,0,0,Quant,Pattern 95,CN
002130 CH Equity,2022-05-17,BUY,沃尔核材,128260,0,0,5.3,6.7978,100000,0,0,Quant,Pattern 95,CN
000650 CH Equity,2022-05-17,SELL,仁和药业,-109465,0,0,6.21,6.7978,100000,0,0,Quant,Pattern 95,CN
000652 CH Equity,2022-05-17,SELL,泰达股份,-185226,0,0,3.67,6.7978,100000,0,0,Quant,Pattern 95,CN
000655 CH Equity,2022-05-17,BUY,金岭矿业,116003,0,0,5.86,6.7978,100000,0,0,Quant,Pattern 95,CN
000667 CH Equity,2022-05-17,BUY,美好置业,402236,0,0,1.69,6.7978,100000,0,0,Quant,Pattern 95,CN
000671 CH Equity,2022-05-17,BUY,阳光城,265539,0,0,2.56,6.7978,100000,0,0,Quant,Pattern 95,CN
000685 CH Equity,2022-05-17,BUY,中山公用,91614,0,0,7.42,6.7978,100000,0,0,Quant,Pattern 95,CN
000700 CH Equity,2022-05-17,BUY,模塑科技,154145,0,0,4.41,6.7978,100000,0,0,Quant,Pattern 95,CN
000707 CH Equity,2022-05-17,BUY,双环科技,52860,0,0,12.86,6.7978,100000,0,0,Quant,Pattern 95,CN
000713 CH Equity,2022-05-17,BUY,丰乐种业,69792,0,0,9.74,6.7978,100000,0,0,Quant,Pattern 95,CN
000719 CH Equity,2022-05-17,BUY,中原传媒,97951,0,0,6.9399999999999995,6.7978,100000,0,0,Quant,Pattern 95,CN
000912 CH Equity,2022-05-17,BUY,泸天化,124047,0,0,5.48,6.7978,100000,0,0,Quant,Pattern 95,CN
000915 CH Equity,2022-05-17,BUY,华特达因,16909,0,0,40.2,6.7978,100000,0,0,Quant,Pattern 95,CN
000918 CH Equity,2022-05-17,BUY,嘉凯城,277461,0,0,2.45,6.7978,100000,0,0,Quant,Pattern 95,CN
000920 CH Equity,2022-05-17,SELL,沃顿科技,-90879,0,0,7.48,6.7978,100000,0,0,Quant,Pattern 95,CN
000921 CH Equity,2022-05-17,BUY,海信家电,56366,0,0,12.06,6.7978,100000,0,0,Quant,Pattern 95,CN
000950 CH Equity,2022-05-17,SELL,重药控股,-139585,0,0,4.87,6.7978,100000,0,0,Quant,Pattern 95,CN
000951 CH Equity,2022-05-17,SELL,中国重汽,-64864,0,0,10.48,6.7978,100000,0,0,Quant,Pattern 95,CN
000959 CH Equity,2022-05-17,SELL,首钢股份,-155556,0,0,4.37,6.7978,100000,0,0,Quant,Pattern 95,CN
000963 CH Equity,2022-05-17,BUY,华东医药,20231,0,0,33.6,6.7978,100000,0,0,Quant,Pattern 95,CN
000966 CH Equity,2022-05-17,SELL,长源电力,-130476,0,0,5.21,6.7978,100000,0,0,Quant,Pattern 95,CN
301123 CH Equity,2022-05-17,SELL,奕东电子,-28466,0,0,23.88,6.7978,100000,0,0,Quant,Pattern 95,CN
301129 CH Equity,2022-05-17,BUY,瑞纳智能,12334,0,0,55.11,6.7978,100000,0,0,Quant,Pattern 95,CN
301151 CH Equity,2022-05-17,BUY,冠龙节能,27700,0,0,24.54,6.7978,100000,0,0,Quant,Pattern 95,CN
301181 CH Equity,2022-05-17,BUY,标榜股份,23481,0,0,28.95,6.7978,100000,0,0,Quant,Pattern 95,CN
301218 CH Equity,2022-05-17,BUY,华是科技,15446,0,0,44.01,6.7978,100000,0,0,Quant,Pattern 95,CN
301219 CH Equity,2022-05-17,BUY,腾远钴业,3918,0,0,173.5,6.7978,100000,0,0,Quant,Pattern 95,CN
600011 CH Equity,2022-05-17,SELL,华能国际,-97669,0,0,6.96,6.7978,100000,0,0,Quant,Pattern 95,CN
600021 CH Equity,2022-05-17,SELL,上海电力,-73969,0,0,9.19,6.7978,100000,0,0,Quant,Pattern 95,CN
600025 CH Equity,2022-05-17,SELL,华能水电,-99383,0,0,6.84,6.7978,100000,0,0,Quant,Pattern 95,CN
600029 CH Equity,2022-05-17,SELL,南方航空,-113296,0,0,6.0,6.7978,100000,0,0,Quant,Pattern 95,CN
600298 CH Equity,2022-05-17,BUY,安琪酵母,16580,0,0,41.0,6.7978,100000,0,0,Quant,Pattern 95,CN
600313 CH Equity,2022-05-17,BUY,农发种业,59787,0,0,11.37,6.7978,100000,0,0,Quant,Pattern 95,CN
600325 CH Equity,2022-05-17,SELL,华发股份,-82297,0,0,8.26,6.7978,100000,0,0,Quant,Pattern 95,CN
600340 CH Equity,2022-05-17,BUY,华夏幸福,184722,0,0,3.68,6.7978,100000,0,0,Quant,Pattern 95,CN
600380 CH Equity,2022-05-17,BUY,健康元,59162,0,0,11.49,6.7978,100000,0,0,Quant,Pattern 95,CN
600383 CH Equity,2022-05-17,BUY,金地集团,51773,0,0,13.13,6.7978,100000,0,0,Quant,Pattern 95,CN
600419 CH Equity,2022-05-17,SELL,天润乳业,-54425,0,0,12.49,6.7978,100000,0,0,Quant,Pattern 95,CN
600428 CH Equity,2022-05-17,SELL,中远海特,-144942,0,0,4.6899999999999995,6.7978,100000,0,0,Quant,Pattern 95,CN
600433 CH Equity,2022-05-17,SELL,冠豪高新,-211769,0,0,3.21,6.7978,100000,0,0,Quant,Pattern 95,CN
600438 CH Equity,2022-05-17,BUY,通威股份,17114,0,0,39.72,6.7978,100000,0,0,Quant,Pattern 95,CN
601555 CH Equity,2022-05-17,BUY,东吴证券,107220,0,0,6.34,6.7978,100000,0,0,Quant,Pattern 95,CN
601601 CH Equity,2022-05-17,BUY,中国太保,32823,0,0,20.71,6.7978,100000,0,0,Quant,Pattern 95,CN
601618 CH Equity,2022-05-17,BUY,中国中冶,195339,0,0,3.48,6.7978,100000,0,0,Quant,Pattern 95,CN
601666 CH Equity,2022-05-17,SELL,平煤股份,-48074,0,0,14.14,6.7978,100000,0,0,Quant,Pattern 95,CN
601811 CH Equity,2022-05-17,SELL,新华文轩,-76551,0,0,8.88,6.7978,100000,0,0,Quant,Pattern 95,CN
601828 CH Equity,2022-05-17,BUY,美凯龙,124047,0,0,5.48,6.7978,100000,0,0,Quant,Pattern 95,CN
601857 CH Equity,2022-05-17,BUY,中国石油,131485,0,0,5.17,6.7978,100000,0,0,Quant,Pattern 95,CN
601872 CH Equity,2022-05-17,SELL,招商轮船,-115805,0,0,5.87,6.7978,100000,0,0,Quant,Pattern 95,CN
601877 CH Equity,2022-05-17,SELL,正泰电器,-20005,0,0,33.98,6.7978,100000,0,0,Quant,Pattern 95,CN
601881 CH Equity,2022-05-17,BUY,中国银河,77600,0,0,8.76,6.7978,100000,0,0,Quant,Pattern 95,CN
601225 CH Equity,2022-05-17,SELL,陕西煤业,-39384,0,0,17.26,6.7978,100000,0,0,Quant,Pattern 95,CN
601229 CH Equity,2022-05-17,SELL,上海银行,-105884,0,0,6.42,6.7978,100000,0,0,Quant,Pattern 95,CN
601231 CH Equity,2022-05-17,BUY,环旭电子,53865,0,0,12.62,6.7978,100000,0,0,Quant,Pattern 95,CN
601233 CH Equity,2022-05-17,BUY,桐昆股份,44488,0,0,15.28,6.7978,100000,0,0,Quant,Pattern 95,CN
601238 CH Equity,2022-05-17,BUY,广汽集团,51773,0,0,13.13,6.7978,100000,0,0,Quant,Pattern 95,CN
601318 CH Equity,2022-05-17,SELL,中国平安,-15677,0,0,43.36,6.7978,100000,0,0,Quant,Pattern 95,CN
601319 CH Equity,2022-05-17,BUY,中国人保,146189,0,0,4.65,6.7978,100000,0,0,Quant,Pattern 95,CN
601330 CH Equity,2022-05-17,SELL,绿色动力,-93120,0,0,7.3,6.7978,100000,0,0,Quant,Pattern 95,CN
601336 CH Equity,2022-05-17,BUY,新华保险,24295,0,0,27.98,6.7978,100000,0,0,Quant,Pattern 95,CN
601390 CH Equity,2022-05-17,SELL,中国中铁,-98376,0,0,6.91,6.7978,100000,0,0,Quant,Pattern 95,CN
600216 CH Equity,2022-05-17,BUY,浙江医药,51694,0,0,13.15,6.7978,100000,0,0,Quant,Pattern 95,CN
600236 CH Equity,2022-05-17,BUY,桂冠电力,111439,0,0,6.1,6.7978,100000,0,0,Quant,Pattern 95,CN
600239 CH Equity,2022-05-17,SELL,ST 云城,-341597,0,0,1.99,6.7978,100000,0,0,Quant,Pattern 95,CN
600258 CH Equity,2022-05-17,BUY,首旅酒店,30787,0,0,22.08,6.7978,100000,0,0,Quant,Pattern 95,CN
600259 CH Equity,2022-05-17,SELL,广晟有色,-19284,0,0,35.25,6.7978,100000,0,0,Quant,Pattern 95,CN
600266 CH Equity,2022-05-17,BUY,城建发展,157356,0,0,4.32,6.7978,100000,0,0,Quant,Pattern 95,CN
600273 CH Equity,2022-05-17,BUY,嘉化能源,63471,0,0,10.71,6.7978,100000,0,0,Quant,Pattern 95,CN
600282 CH Equity,2022-05-17,BUY,南钢股份,213097,0,0,3.19,6.7978,100000,0,0,Quant,Pattern 95,CN
600284 CH Equity,2022-05-17,SELL,上海浦东建设股份有限公司,-88168,0,0,7.71,6.7978,100000,0,0,Quant,Pattern 95,CN
600293 CH Equity,2022-05-17,SELL,三峡新材,-199935,0,0,3.4,6.7978,100000,0,0,Quant,Pattern 95,CN
600141 CH Equity,2022-05-17,BUY,兴发集团,19383,0,0,35.07,6.7978,100000,0,0,Quant,Pattern 95,CN
600162 CH Equity,2022-05-17,BUY,香江控股,294277,0,0,2.31,6.7978,100000,0,0,Quant,Pattern 95,CN
600166 CH Equity,2022-05-17,SELL,福田汽车,-277461,0,0,2.45,6.7978,100000,0,0,Quant,Pattern 95,CN
600168 CH Equity,2022-05-17,SELL,武汉控股,-110533,0,0,6.15,6.7978,100000,0,0,Quant,Pattern 95,CN
600176 CH Equity,2022-05-17,BUY,中国巨石,42248,0,0,16.09,6.7978,100000,0,0,Quant,Pattern 95,CN
600196 CH Equity,2022-05-17,SELL,复星医药,-15355,0,0,44.27,6.7978,100000,0,0,Quant,Pattern 95,CN
600199 CH Equity,2022-05-17,SELL,金种子酒,-24208,0,0,28.08,6.7978,100000,0,0,Quant,Pattern 95,CN
600200 CH Equity,2022-05-17,SELL,江苏吴中,-77778,0,0,8.74,6.7978,100000,0,0,Quant,Pattern 95,CN
600206 CH Equity,2022-05-17,BUY,有研新材,45108,0,0,15.07,6.7978,100000,0,0,Quant,Pattern 95,CN
600211 CH Equity,2022-05-17,SELL,西藏药业,-18026,0,0,37.71,6.7978,100000,0,0,Quant,Pattern 95,CN
600584 CH Equity,2022-05-17,SELL,长电科技,-28828,0,0,23.58,6.7978,100000,0,0,Quant,Pattern 95,CN
600621 CH Equity,2022-05-17,BUY,华鑫股份,64988,0,0,10.46,6.7978,100000,0,0,Quant,Pattern 95,CN
600624 CH Equity,2022-05-17,BUY,复旦复华,96972,0,0,7.01,6.7978,100000,0,0,Quant,Pattern 95,CN
600635 CH Equity,2022-05-17,SELL,大众公用,-218578,0,0,3.11,6.7978,100000,0,0,Quant,Pattern 95,CN
600648 CH Equity,2022-05-17,BUY,外高桥,46024,0,0,14.77,6.7978,100000,0,0,Quant,Pattern 95,CN
600686 CH Equity,2022-05-17,SELL,金龙汽车,-124730,0,0,5.45,6.7978,100000,0,0,Quant,Pattern 95,CN
600690 CH Equity,2022-05-17,BUY,海尔智家,26491,0,0,25.66,6.7978,100000,0,0,Quant,Pattern 95,CN
600693 CH Equity,2022-05-17,SELL,东百集团,-152076,0,0,4.47,6.7978,100000,0,0,Quant,Pattern 95,CN
600694 CH Equity,2022-05-17,BUY,大商股份,31139,0,0,21.83,6.7978,100000,0,0,Quant,Pattern 95,CN
600699 CH Equity,2022-05-17,BUY,均胜电子,59892,0,0,11.35,6.7978,100000,0,0,Quant,Pattern 95,CN
600030 CH Equity,2022-05-17,SELL,中信证券,-35646,0,0,19.07,6.7978,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-17,SELL,招商银行,-18427,0,0,36.89,6.7978,100000,0,0,Quant,Pattern 95,CN
600037 CH Equity,2022-05-17,BUY,歌华有线,69578,0,0,9.77,6.7978,100000,0,0,Quant,Pattern 95,CN
600062 CH Equity,2022-05-17,SELL,华润双鹤,-23106,0,0,29.42,6.7978,100000,0,0,Quant,Pattern 95,CN
600063 CH Equity,2022-05-17,SELL,皖维高新,-101611,0,0,6.6899999999999995,6.7978,100000,0,0,Quant,Pattern 95,CN
600072 CH Equity,2022-05-17,SELL,中船科技,-60966,0,0,11.15,6.7978,100000,0,0,Quant,Pattern 95,CN
600085 CH Equity,2022-05-17,SELL,同仁堂,-15979,0,0,42.54,6.7978,100000,0,0,Quant,Pattern 95,CN
600104 CH Equity,2022-05-17,BUY,上汽集团,42013,0,0,16.18,6.7978,100000,0,0,Quant,Pattern 95,CN
600109 CH Equity,2022-05-17,SELL,国金证券,-83102,0,0,8.18,6.7978,100000,0,0,Quant,Pattern 95,CN
600115 CH Equity,2022-05-17,BUY,中国东航,144942,0,0,4.6899999999999995,6.7978,100000,0,0,Quant,Pattern 95,CN
600710 CH Equity,2022-05-17,SELL,苏美达,-118842,0,0,5.72,6.7978,100000,0,0,Quant,Pattern 95,CN
600728 CH Equity,2022-05-17,BUY,佳都科技,108417,0,0,6.27,6.7978,100000,0,0,Quant,Pattern 95,CN
600754 CH Equity,2022-05-17,SELL,锦江酒店,-13153,0,0,51.68,6.7978,100000,0,0,Quant,Pattern 95,CN
600779 CH Equity,2022-05-17,SELL,水井坊,-9507,0,0,71.5,6.7978,100000,0,0,Quant,Pattern 95,CN
600795 CH Equity,2022-05-17,BUY,国电电力,209808,0,0,3.24,6.7978,100000,0,0,Quant,Pattern 95,CN
600805 CH Equity,2022-05-17,SELL,悦达投资,-140741,0,0,4.83,6.7978,100000,0,0,Quant,Pattern 95,CN
600809 CH Equity,2022-05-17,BUY,山西汾酒,2666,0,0,254.95,6.7978,100000,0,0,Quant,Pattern 95,CN
600811 CH Equity,2022-05-17,BUY,东方集团,235217,0,0,2.89,6.7978,100000,0,0,Quant,Pattern 95,CN
600838 CH Equity,2022-05-17,SELL,上海九百,-67304,0,0,10.1,6.7978,100000,0,0,Quant,Pattern 95,CN
600884 CH Equity,2022-05-17,SELL,杉杉股份,-30538,0,0,22.26,6.7978,100000,0,0,Quant,Pattern 95,CN
301057 CH Equity,2022-05-17,BUY,汇隆新材,31485,0,0,21.59,6.7978,100000,0,0,Quant,Pattern 95,CN
301060 CH Equity,2022-05-17,BUY,兰卫医学,16826,0,0,40.4,6.7978,100000,0,0,Quant,Pattern 95,CN
301067 CH Equity,2022-05-17,BUY,显盈科技,17936,0,0,37.9,6.7978,100000,0,0,Quant,Pattern 95,CN
301069 CH Equity,2022-05-17,BUY,凯盛新材,19405,0,0,35.03,6.7978,100000,0,0,Quant,Pattern 95,CN
301073 CH Equity,2022-05-17,BUY,君亭酒店,8715,0,0,78.0,6.7978,100000,0,0,Quant,Pattern 95,CN
301083 CH Equity,2022-05-17,BUY,百胜智能,51381,0,0,13.23,6.7978,100000,0,0,Quant,Pattern 95,CN
301092 CH Equity,2022-05-17,BUY,争光股份,28442,0,0,23.9,6.7978,100000,0,0,Quant,Pattern 95,CN
301111 CH Equity,2022-05-17,SELL,粤万年青,-24088,0,0,28.22,6.7978,100000,0,0,Quant,Pattern 95,CN
301113 CH Equity,2022-05-17,BUY,雅艺科技,15673,0,0,43.37,6.7978,100000,0,0,Quant,Pattern 95,CN
301117 CH Equity,2022-05-17,BUY,佳缘科技,13389,0,0,50.77,6.7978,100000,0,0,Quant,Pattern 95,CN
601899 CH Equity,2022-05-17,BUY,紫金矿业,70080,0,0,9.7,6.7978,100000,0,0,Quant,Pattern 95,CN
601919 CH Equity,2022-05-17,SELL,中远海控,-47871,0,0,14.2,6.7978,100000,0,0,Quant,Pattern 95,CN
601952 CH Equity,2022-05-17,BUY,苏垦农发,39361,0,0,17.27,6.7978,100000,0,0,Quant,Pattern 95,CN
601985 CH Equity,2022-05-17,BUY,中国核电,97111,0,0,7.0,6.7978,100000,0,0,Quant,Pattern 95,CN
603019 CH Equity,2022-05-17,SELL,中科曙光,-27147,0,0,25.04,6.7978,100000,0,0,Quant,Pattern 95,CN
603056 CH Equity,2022-05-17,SELL,德邦股份,-51381,0,0,13.23,6.7978,100000,0,0,Quant,Pattern 95,CN
603067 CH Equity,2022-05-17,BUY,振华股份,60157,0,0,11.3,6.7978,100000,0,0,Quant,Pattern 95,CN
603085 CH Equity,2022-05-17,BUY,天成自控,92487,0,0,7.35,6.7978,100000,0,0,Quant,Pattern 95,CN
603126 CH Equity,2022-05-17,BUY,中材节能,103467,0,0,6.57,6.7978,100000,0,0,Quant,Pattern 95,CN
603187 CH Equity,2022-05-17,SELL,海容冷链,-20987,0,0,32.39,6.7978,100000,0,0,Quant,Pattern 95,CN
600886 CH Equity,2022-05-17,SELL,国投电力,-66973,0,0,10.15,6.7978,100000,0,0,Quant,Pattern 95,CN
600887 CH Equity,2022-05-17,BUY,伊利股份,18214,0,0,37.32,6.7978,100000,0,0,Quant,Pattern 95,CN
600919 CH Equity,2022-05-17,BUY,江苏银行,95878,0,0,7.09,6.7978,100000,0,0,Quant,Pattern 95,CN
600956 CH Equity,2022-05-17,SELL,新天绿能,-59629,0,0,11.4,6.7978,100000,0,0,Quant,Pattern 95,CN
600963 CH Equity,2022-05-17,SELL,岳阳林纸,-128260,0,0,5.3,6.7978,100000,0,0,Quant,Pattern 95,CN
600985 CH Equity,2022-05-17,SELL,淮北矿业,-47804,0,0,14.22,6.7978,100000,0,0,Quant,Pattern 95,CN
600990 CH Equity,2022-05-17,BUY,四创电子股份有限公司,18447,0,0,36.85,6.7978,100000,0,0,Quant,Pattern 95,CN
601001 CH Equity,2022-05-17,SELL,晋控煤业,-53483,0,0,12.71,6.7978,100000,0,0,Quant,Pattern 95,CN
601008 CH Equity,2022-05-17,SELL,连云港,-174302,0,0,3.9,6.7978,100000,0,0,Quant,Pattern 95,CN
601009 CH Equity,2022-05-17,SELL,南京银行,-61351,0,0,11.08,6.7978,100000,0,0,Quant,Pattern 95,CN
603565 CH Equity,2022-05-17,BUY,中谷物流,39361,0,0,17.27,6.7978,100000,0,0,Quant,Pattern 95,CN
603599 CH Equity,2022-05-17,BUY,广信股份,18055,0,0,37.65,6.7978,100000,0,0,Quant,Pattern 95,CN
603600 CH Equity,2022-05-17,SELL,永艺股份,-77423,0,0,8.78,6.7978,100000,0,0,Quant,Pattern 95,CN
603626 CH Equity,2022-05-17,SELL,科森科技,-100559,0,0,6.76,6.7978,100000,0,0,Quant,Pattern 95,CN
603668 CH Equity,2022-05-17,SELL,天马科技,-52250,0,0,13.01,6.7978,100000,0,0,Quant,Pattern 95,CN
603728 CH Equity,2022-05-17,SELL,鸣志电器,-49510,0,0,13.73,6.7978,100000,0,0,Quant,Pattern 95,CN
603737 CH Equity,2022-05-17,BUY,三棵树,8024,0,0,84.71,6.7978,100000,0,0,Quant,Pattern 95,CN
603806 CH Equity,2022-05-17,BUY,福斯特,6804,0,0,99.9,6.7978,100000,0,0,Quant,Pattern 95,CN
603809 CH Equity,2022-05-17,BUY,豪能股份,42672,0,0,15.93,6.7978,100000,0,0,Quant,Pattern 95,CN
603843 CH Equity,2022-05-17,BUY,正平股份,139299,0,0,4.88,6.7978,100000,0,0,Quant,Pattern 95,CN
601012 CH Equity,2022-05-17,SELL,隆基绿能科技股份有限公司,-9996,0,0,68.0,6.7978,100000,0,0,Quant,Pattern 95,CN
601016 CH Equity,2022-05-17,BUY,节能风电,158827,0,0,4.28,6.7978,100000,0,0,Quant,Pattern 95,CN
601088 CH Equity,2022-05-17,SELL,中国神华,-21928,0,0,31.0,6.7978,100000,0,0,Quant,Pattern 95,CN
601111 CH Equity,2022-05-17,BUY,中国国航,78678,0,0,8.64,6.7978,100000,0,0,Quant,Pattern 95,CN
601117 CH Equity,2022-05-17,BUY,中国化学,71782,0,0,9.47,6.7978,100000,0,0,Quant,Pattern 95,CN
601127 CH Equity,2022-05-17,BUY,小康股份,14913,0,0,45.58,6.7978,100000,0,0,Quant,Pattern 95,CN
601137 CH Equity,2022-05-17,BUY,博威合金,52942,0,0,12.84,6.7978,100000,0,0,Quant,Pattern 95,CN
601155 CH Equity,2022-05-17,SELL,新城控股,-27180,0,0,25.01,6.7978,100000,0,0,Quant,Pattern 95,CN
601186 CH Equity,2022-05-17,SELL,中国铁建,-82000,0,0,8.29,6.7978,100000,0,0,Quant,Pattern 95,CN
601200 CH Equity,2022-05-17,SELL,上海环境集团股份有限公司,-70080,0,0,9.7,6.7978,100000,0,0,Quant,Pattern 95,CN
600452 CH Equity,2022-05-17,BUY,涪陵电力,53780,0,0,12.64,6.7978,100000,0,0,Quant,Pattern 95,CN
600483 CH Equity,2022-05-17,SELL,福能股份,-56319,0,0,12.07,6.7978,100000,0,0,Quant,Pattern 95,CN
600486 CH Equity,2022-05-17,BUY,扬农化工,4811,0,0,141.27,6.7978,100000,0,0,Quant,Pattern 95,CN
600511 CH Equity,2022-05-17,SELL,国药股份,-23145,0,0,29.37,6.7978,100000,0,0,Quant,Pattern 95,CN
600519 CH Equity,2022-05-17,BUY,贵州茅台,386,0,0,1758.0,6.7978,100000,0,0,Quant,Pattern 95,CN
600521 CH Equity,2022-05-17,SELL,华海药业,-36844,0,0,18.45,6.7978,100000,0,0,Quant,Pattern 95,CN
