info,tradeDetail
S43框架EA修正-kosdaq,"2021-10-07:171120 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:189300 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:196490 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:197140 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:208370 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:215360 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:217730 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:219130 持有期,收益为 0.06%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:220260 持有期,收益为 -0.07%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:228670 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:234100 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:241520 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:241840 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-07:253450 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:254120 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:258830 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:263800 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:263860 持有期,收益为 0.05%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:284620 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:290660 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:302550 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:312610 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:335870 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:023770 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:037950 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:195990 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:215000 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-07:066790 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-07:067280 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-07:095610 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-07:110020 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-07:115440 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-08:000440 持有期,收益为 0.04%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-08:005860 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:007370 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:014970 持有期,收益为 -0.04%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:017000 持有期,收益为 -0.06%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:023770 持有期,收益为 0.07%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:027710 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:030190 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:033200 持有期,收益为 -0.02%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-08:035200 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:035900 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:036170 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:036800 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:037230 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:037950 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:038540 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:039980 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:041510 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:041920 持有期,收益为 -0.49%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:043370 持有期,收益为 0.07%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:045390 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:046940 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:047770 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:048470 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:051490 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:054090 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:054780 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:060250 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:060310 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:065350 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:065370 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:068930 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-08:070590 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:072470 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:075970 持有期,收益为 0.04%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:082850 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:086390 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:091580 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:104460 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:122870 持有期,收益为 -0.04%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:158430 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:171120 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:189300 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:195990 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:196490 持有期,收益为 0.23%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:197140 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-kosdaq,"2021-10-08:208370 持有期,收益为 0.03%,明日信号为 平仓"
S43框架EA修正-kosdaq,"2021-10-08:215000 持有期,收益为 -0.01%,明日信号为 多"
